NDC,ATC4 Class
42847010630,N06AA
69238152201,S03AA
00143957425,N03AX
50383093355,S02DA
65862083830,C08CA
59630058090,G03XC
50242010801,L01FA
51079044220,H03AA
00075802501,B01AB
68001023800,N02CX
00781620675,S01EE
45802004611,S01AA
27241005103,N05AX
65862053502,J01CR
53746014501,R02AX
00641094931,R06AD
42806010201,J04AK
00378145405,G03CA
63304069316,J01FF
00378207410,C09AA
00555009896,N03AE
64380090190,A01AC
00093313491,G03AD
63323054001,B01AB
10019092602,L01AA
62011033201,A02BC
00641614525,H02AB
71093013404,A10BA
00378200905,N06AX
68382033506,A10BB
67457052345,J01CR
70860010310,A07AA
68382033401,N02AJ
13668015830,C09CA
64980051625,S01EE
00456404001,N06AB
70377000712,C10AA
63868046501,M02AA
00591039501,A06AH
57664080083,C09CA
47781035703,A06AH
60505619702,S01XA
31722090401,N06AB
46122053952,R06AX
00472080415,D07AB
00781714219,D10AD
00338954924,J01FF
76045000120,N05CD
65862061890,C09AA
16714097401,R01AD
67877031905,C01EB
42858070703,N06AB
00378018610,S01EA
16714074002,C10AB
16714001601,B01AB
69097012815,C08CA
00121081002,D01AA
00378462026,G03CA
69097097112,C03AA
00409317701,R02AD
58657016301,A12CD
00023603003,G03DC
23594050501,S02BA
70710145604,D07AD
00067791606,D04AA
00074228203,L02AE
54643564700,A11DA
66689073505,N05AX
39822105505,A07AA
00781528406,R06AE
67457048300,D07AB
00641040012,B01AB
54092070202,B06AC
00143954601,L01DB
65862018501,D10AF
68001016200,R06AD
52747080030,D11AX
00832051201,N07AB
70000055501,S01BC
58394002503,B02BD
00409174610,R03AA
00378022210,C03BA
62559013807,C05AA
63323049504,C01BB
63323064220,D11AX
67877045430,J02AC
00002614511,H04AA
00904791461,M01AE
00135018114,A02AC
64980030650,A01AA
45802088726,S01BA
68180065307,A01AB
65862047099,C09DA
00781317007,N02CC
70000018901,C05AX
69238111003,N06AA
42794001208,D01BA
60687033311,C09AA
00378728753,G03AA
50228017405,N06AX
51991054490,B03AA
63323013017,J01AA
39328002530,D04AB
62332042671,R05DB
61442012210,A02BA
00574027505,A12BA
00338007704,A12CA
59651003028,G03AC
45802086802,A06AD
00378215001,M01AG
00409488820,B05CB
00093735056,A02BC
59762305102,J01FA
68180094702,S02BA
68047018616,C01CA
59762516001,N06AB
00338008503,V06DC
60505013400,L04AD
31722063231,J05AH
47781042347,N02AB
00904674361,N02AA
23155065201,P01AB
00591391668,J01FF
00591401201,N03AG
00472038115,S01CB
59762219801,S01AA
00409427716,C01BB
00135018102,A12AA
49348035684,R01AX
47781030403,N06DA
49483060350,C01EB
50268015015,A12AX
46122023526,C01CA
24385047978,D04AA
49702024213,J05AJ
70156010708,D10AF
62332005230,C09DA
00591086001,C09AA
62011001503,G02CC
11980018010,A07EA
57894006103,L04AC
48818000102,L01BA
70752010212,R03CC
62175049070,R05DA
69315013501,N06AA
16729043310,C10AX
00409427602,N01BB
68462056930,C08CA
59088077120,N01BB
63323028510,N01BB
00904680861,R03DC
00378351305,N05AX
00378728085,G03DC
65162010210,N02BF
00065853302,S02CA
46122038278,D11AX
69238110305,M02AA
70347005002,C07AB
00713022531,R03BA
65862053750,J01MA
00169183711,A10AC
67457034910,J01CR
23155060601,A03AB
00378715501,A07EA
55111014571,D01AC
24208031705,A07EA
00078051005,N03AF
65862052660,A10BD
46122054134,R05FA
63868075618,R02AX
13925016604,C05AA
00713022880,H02AB
00409427801,C05AD
23155065205,G01AF
62332042435,R02AD
00591090030,A10BB
47781015301,M01AE
00006007861,A10BD
00143959501,D04AB
55150020720,J01DH
65862001205,N06AB
63323073311,R05CB
00904541501,J02AB
70700011984,G03AB
00555007101,J04AC
00173060202,D07AC
51079086620,N03AX
65862005199,C10AA
50102023023,G03AA
52856050203,H02AB
00832030210,N05AA
00781344820,S01EA
55150011599,S01AA
13668031060,M01AH
00597002402,R03BB
68180086573,G03AA
68462079935,A07AA
63323032820,J01CF
63323036019,D11AX
60505250301,L04AK
57237000114,A02BC
00006412101,J07BM
00591215990,G01AX
70436000506,N06DA
68382054401,A02BC
00299382060,J01XD
65862004301,C03AA
45802026065,A10BG
65862060012,N02CC
71428000330,G01AA
52565004215,D07CB
00781106105,N05BA
45802005302,S01CB
16714035201,N06AB
00143931901,N05AD
00406048401,N02BE
00143970910,C01CE
00904052361,G01AD
50222022781,C05AA
00472047960,D07XC
47335067681,C08DB
53746046405,G02CC
60631042530,C09DA
67877031780,R01AD
68382006805,C10AA
68180082813,G03AB
00713065631,D07AD
49348081844,R06AX
60687049101,G02CC
00338080304,V06DC
29300024601,N05BE
00409175550,N01BB
00121086816,G01AA
45802005405,S01BA
43598049505,M01AE
68462041929,B03AA
52536018603,S01AA
63323053383,B01AB
70000036202,R06AE
24385037926,R06AA
68382071782,N02CC
00904686061,N03AG
16729042212,D11AH
43975033110,N06BA
67457041800,C05AA
50967012630,A02AC
00085720607,D07AC
00113051626,R01AA
00904662361,D11AH
00168026815,R03BA
68001033600,C09AA
00555902742,G03AA
00113064771,M01AE
65862000701,N06AB
25021015899,A07AA
51672126303,R01AD
69543037110,A04AA
00113035926,R05DA
60258010101,B03BA
57237008834,N02CC
70121157807,C01CA
64980033990,A12CC
68084057211,R05CA
00781708055,A01AB
59762040001,C01BA
63739047801,A06AA
24385006003,D06AX
59137053504,L04AX
64842102003,L01BC
23155023505,A10BA
00168000580,D07XB
51672126302,G01AA
69315013601,N04AC
00093504601,N06BA
00591207072,N01BB
62756071286,N03AX
61314063136,J01XB
59762007301,S01BA
68094023159,N02BE
10631000930,C07AB
68682030130,N07AA
63323028204,D10AF
23155050205,N05BB
60687033301,C09AA
00071015823,C10AA
57664015588,N02AA
51991060401,A11CC
00037682210,D04AB
51991054390,B03BA
62011006301,S01GA
00186037020,R03AC
00078049471,S01AA
68084072801,D01AC
00904530909,G02CC
51224001301,N03AX
00121115400,A06AD
36800082529,S02AA
16252051501,J01MA
00409471342,D04AB
00527134201,H03AA
70700026930,V03AC
50383004004,S01CB
16714084401,C01BD
61442010305,S01BC
62559023101,C01BC
13925016420,D07AA
61314023805,S01ED
68001033400,C09AA
49884002201,C01DA
48102004701,S01BA
00009001305,A01AC
00472016630,A07AA
33342005710,C09CA
63323006402,B05XA
64980041509,N02BF
57664069188,N06AA
18657011704,B06AA
00781181801,C03CA
24338010213,S01AA
68382091601,D07AA
51672408301,S01BA
49884065909,C09CA
67877023022,L04AA
50742042802,L01CD
00093221001,A02BX
47781035511,N07BC
67405027560,R01AD
68180013501,N06AB
24385048490,N02BE
70700012285,B03AE
25021016224,J01CF
45802022235,D07AC
52565008515,S02AA
68180090213,G03AB
00168008130,D01AA
61703030346,L01BC
63323048917,S02DA
51079043620,D04AX
68682070890,C05AE
67877032150,G02CC
00472037915,C05AA
13533060250,B01AB
61748030413,D10AD
60758067060,J04BA
67857080804,S02BA
69367020305,N06BC
00121077204,N02BE
52565003330,J01FA
68180089213,G03AB
24208079535,J01XB
24385006003,S01AA
51224000760,A10BA
00168001235,J01GB
61703033956,L01XA
00168018131,S01CB
68645051001,C03AA
65862022660,J01CA
28595057004,P03AX
00085720607,R03CC
63824019320,R05FA
00093330428,L02AA
00024586901,A10AE
00338114203,B05CB
69367019630,B05CB
50242010501,L01FX
31722061290,N02BF
49348018520,A06AA
54838014040,R05FA
51645078508,A02AA
27241011603,C10AB
24208078555,C05AA
68001026628,L01BC
63323039812,S01AA
10702001606,M01AB
63323016530,S01BA
43547054325,D11AA
00406114201,N06BA
00093106301,C07AA
59762151703,M01AH
71093013205,A10BA
61314063136,S01CA
70727049725,S01EX
00591315901,A05AA
42806000601,N02AA
24208063562,J01XB
42806005710,C08CA
63868089810,N02BA
65862006401,C07AB
00054010929,C09AA
33342017709,A10BA
72572037025,R02AD
62332009831,N05AX
00049001483,J01CG
28595080416,S01GA
00378020810,C03CA
24208063110,H02AB
51079077701,R05DA
69238134703,G04BE
00409427616,N01BB
76204030003,B05CB
24385060602,G01AF
43547027050,N04BC
65162017810,A10BA
42023018810,S01EB
16729004301,L04AD
00406037701,R05DA
68682013250,G01AA
63323036005,A12AA
25021024202,L01BB
00409471365,C01BB
69543013410,M03BA
68180088611,G03AA
69315030730,A07AA
68462018022,R01AX
00904699760,A06AA
00603254421,D11AX
00003363112,J05AE
62135098550,J01AA
49708014601,J01EA
00904110231,D11AC
68084018401,N02AA
00378425101,N03AX
00173038879,R01AD
63323016503,A01AC
47781022901,N02BE
70000013301,R05CA
10631040701,S02BA
71930005412,R05DA
33342005810,C09CA
44523060702,D10AF
12496120401,N07BC
16714068102,C10AA
16714049602,D07XC
00069005903,C05BA
57237002505,A10BB
68462013279,G03AA
17478006702,N01AH
59762106102,A07DA
00536120215,C01BB
00254203401,N02BE
70121157301,D07AA
00485020416,C05AX
00378322593,C09CA
63323048837,S02DA
00093206450,B01AC
46122029626,A16AX
43547034811,N06AB
55513081060,C01EB
00143926225,J01DB
00143951901,L01BA
55150011420,S01AA
00173087614,D07AC
00093333406,G04BE
63739029101,A12AA
52565004815,A01AC
21922003105,D07AB
10147075004,D01AC
00338111504,B05BA
00472037115,R03BA
45802004835,D01AA
52565008704,S01BA
16714088502,J05AB
12496121201,V03AB
68462050329,G03AA
10147068801,N06BA
52747030670,B03AD
24689078501,N05BE
71093015606,N05CF
63824094901,S01FB
00713025237,D01AC
00904670561,C07AA
00121048905,R05FA
24385036638,A06AC
68084023011,J01EC
62332038231,N05CD
31722051290,C10AA
69367024205,M01AX
00378612001,C08DB
37205046768,B01AC
72245019310,N02AJ
00071101441,N02BF
67457042254,S03BA
31722052110,C02DB
51248015103,G04BD
70710130207,A07EC
00641604525,N05BA
00185006305,N03AE
00409318202,N01BB
54505033105,S01CB
43547027410,N04BC
58657045601,V04CG
00641604601,N05BA
51672402601,H02CA
62011030701,S01GX
62011023701,D09AA
00781570210,C09CA
13107005999,N02AJ
62175027241,G04BD
45963056808,C10AX
00378728653,G03AA
25021016530,J01CG
00713066837,S01CB
00527163210,C03AA
13668038230,C08CA
51991025201,B03BA
51672138708,J04BA
00378456105,A12BA
62332024631,N04BB
69238153204,D07AD
10542007010,B03BA
51672126303,A01AC
47781042347,N01AH
42806014932,S01AA
00185022360,B01AC
43547042210,C09BA
59762500701,A02BB
00054418625,C05AA
55111058701,C09BB
00168004046,A07EA
70515073760,R01AD
00904585241,R06AE
68180035103,N06AB
55111016805,N05AH
59088099703,S02DA
67457081504,J01FF
00169750111,A10AB
00378191201,N03AE
68462065629,G03FA
36800057826,R05CA
00487990130,R03CC
60687016301,J01DB
51991019811,V04CX
00173073500,N02CC
47781031730,J05AG
24385049078,G02CC
00316023125,A07AC
00093360982,D07AC
00469068773,D11AH
45802004935,D07AB
00378018601,S01EA
00832030400,N05AA
00093306056,N04BD
00378072301,C09AA
00186038230,A02BC
10542010008,A11CC
70010010910,N02BF
49502050102,R03AA
65862087760,N05AH
62332005431,N02CX
65162089903,N05AX
16729003410,L02BG
68462013149,A01AC
68682080045,D10AD
00378048101,C08CA
51672129802,J02AB
45802014464,C05AA
59746000314,D07AA
50102022823,G03CA
00904671741,R06AE
70677004801,R05DA
00781520992,J05AB
59088039682,R02AD
29033003730,J04BA
65649070141,V03AG
55150016330,C01BB
36800057201,R01AD
75834014130,R02AD
49483061901,G02CC
24385046560,G02CC
16714088701,N05BA
00310461612,A07EA
55494012060,R06AA
27241014401,G04CA
50991049216,R05DA
59762444002,D10AA
72205002590,C10AA
00069018721,L01EF
54092039101,N06BA
00135019901,A06AC
00944251202,J06BA
13668013705,N06AB
70000042201,G04BX
43598067201,P01BD
00173077202,N03AX
62542030104,R06AB
59762205801,G04BE
42799010501,J01XX
69230031112,M01AE
60687013401,H02AB
00135057603,D07AC
68135067340,A16AB
69292072225,S01BC
42806022105,A10BA
45802006436,C05AA
69452010713,R03DC
00173071720,R03AC
43598082331,R01BA
00009028003,D07AA
68084059801,C08CA
00591079610,A07EC
65862054899,C09CA
00316018601,C05AA
00472037915,A01AB
16714040501,B03AE
51285036701,L01BA
63868024408,C05AX
00781325089,L03AX
67457058406,B01AX
68180075209,C08CA
16714077501,N03AX
51079052720,C03CA
00069005903,S01XA
00378012701,C07AA
00574011830,G04BD
24385030789,A03AX
00093313491,G03AC
50383004224,H02AB
14539070101,C03CA
46122011026,M01AE
00009087026,J01FF
00904773445,A01AB
50111064802,N06AB
49348081705,A02BA
00168015431,A07EA
00781279092,J01FA
00591207072,D04AB
00143967310,N03AX
70000036601,S01HA
62011001701,M01AE
51672127902,D07AC
55566270000,H01BA
16714048501,N03AG
00781278531,A02BC
42043026338,J01DC
00409116201,N01BB
24208058060,D06AX
68382000305,L04AX
00703239503,M03AC
00143972101,S01AE
00527183037,N04BX
00143959525,S02DA
00527260043,C07AB
51672419307,D07AD
63459092059,L03AA
00338055111,B05BA
10702018901,N02AJ
45802023865,A10BG
68462041984,B03AE
68645051154,C03AA
00093717006,M01AH
24208078055,J01XB
59148004013,N05AX
13668058130,G04BE
00406048423,N02BE
00591544210,A07EA
68462039710,A02BC
54505033210,A07EA
54436001504,L04AX
00781214731,A02BC
50383080416,D04AA
00713022915,S01BA
17478020910,M01AB
50742030805,S01BC
63868031012,G04BX
70700011585,L02AA
63323010800,D11AX
60505014600,A02BC
00603255321,R05DA
00378712477,C09CA
67877025180,A01AC
50111045601,G04BD
10702001650,C01EB
70377000114,C10AA
24385000934,C01EB
00904668067,S01AA
70710115703,L04AK
39822301501,A07AA
00187526701,A06AD
63323048257,S01EA
63020053530,L01EA
50242021401,R03DX
70000026101,R05CA
60758011910,H02AB
24208073501,S01FA
36800046768,A01AD
00172572970,A02BA
16714069501,J02AC
13668008130,R03DC
50383077517,R02AD
68094049462,M01AE
70377002911,C10AA
66689002304,N02BE
00310461612,D07AC
43598032675,S02CA
69097015402,J05AB
00378443001,N05CD
66993094945,J01FF
67457094900,C05BA
51672404806,S01CB
69238112309,C07AA
00378301201,C09AA
68180076001,C08CA
60505367903,C07AG
63323045201,N02AA
16714022601,C03AA
69238106001,N05AA
00378354505,N06AX
65862097603,C09DA
00517078010,N01AX
33342007610,C03AA
68682010930,C08CA
50111039803,C02DB
00574709012,A01AC
51079010301,C03DA
70748021607,M02AA
51672421503,G01AF
67457041900,D07AB
50991078490,R01AB
16714040601,B03AE
45802005405,R01AD
43598096830,N05AX
45802046611,D01AC
71930003552,C07AG
54879000308,S02BA
00093100605,M02AA
52817027010,C07AB
65862047701,C09AA
00338055118,B05BA
68094060062,C01EB
58657045401,V03AB
62559039150,J01XA
67457014630,S01XA
58657060201,C07AG
00187520260,A01AB
00904667106,G04BE
57237014305,C09BB
00713075937,H02AB
69452017274,J01FA
62332042430,C05AD
59762503001,D01AC
67457022805,M03AC
43386053006,G01AA
29300034901,M04AA
00555904958,G03AA
70954018810,J05AB
63323049226,C05AD
52747062030,A06AD
60687019511,C08DB
68047071401,J01AA
16714089401,A10BB
68180028101,J04AK
00378253701,C03EA
13913000812,M01AB
55111012850,S02AA
00409427816,D04AB
00781286831,J01CA
52565012207,S02DA
51672414601,N03AB
36800061265,R06AX
63323018600,B05XA
00597014818,A10BA
51079002820,L04AD
71930000713,M03BX
16714068503,C10AA
64980025801,D11AA
31722094701,N07BC
16729000216,A10BB
49348072710,M02AA
45802004501,H02AB
33342032915,D07AB
00054418125,D07XB
42806005505,C08CA
63323020110,S01HA
00009003905,H02AB
51525044208,N03AX
55150016402,R02AD
00527411937,C07AA
62225060000,R01BA
00781312585,J01CF
42806011601,N02BE
44523018208,H02AB
68462073129,L02AA
43598016430,N05AH
10702000201,D04AA
62559017105,N02AA
00781802801,N05AB
16714065901,N06AX
36000000124,A01AB
68180087313,B03AA
24208035810,S01AA
00310461612,R03CC
57237014705,C09BB
00781178905,M02AA
63824071316,N01BA
24385099875,R06AE
49348073737,R05DA
63323069030,V03AB
50268086715,A11CC
51862054501,G03CA
43386005019,B05CB
00338101741,J01CF
00641611701,J01CA
00409653501,S01AA
00597014618,A10BA
62332024490,C10AB
71930002243,N02AA
51672213001,M01AE
55111036031,R06AX
42806031505,A10BA
42858020301,N02BE
00054017613,N07BC
69344010101,C01EB
00121057716,A06AD
68001032703,C03DB
60505014201,A10BB
68180084413,G03AA
52565009015,S01AA
69315030630,G01AA
00409206605,S01HA
58468002101,V03AE
27808011501,N02BE
00409664802,V04CA
00904385461,N03AF
00378439177,C10AB
45802080798,D07AC
00409318202,D04AB
68180082713,G03FA
31722052690,G04CB
00168008930,S01BA
00168001516,S01CB
00555080802,D10AD
00121177510,R05DA
00002821517,A10AB
65862004505,C09BA
13811070110,N02AA
62332004130,C09CA
23155047342,C03CA
52565003360,S01AA
31722053201,C03CA
00409909335,N02AB
63323062376,B05CB
00378797052,R01AX
63323016530,R01AD
68462030984,L02AA
24385047962,D04AA
69784055001,G02CC
24208063110,J01XB
51862007201,G03AC
70710123501,S01BA
23155065201,G01AF
00555902858,G03AB
51224000150,R05DB
69097043205,G04BD
44206030090,J06BB
00054850016,C01BB
00378004701,C07AB
57237001999,N06AX
67457094900,S01XA
64980023605,A01AB
00713055401,J01AA
63323010600,V04CC
67877056301,A10BA
31722095801,R05DB
00409317816,C01CA
63323050721,J01DH
65862060330,S01AE
69238183907,H03AA
70436009006,R03DC
00409174671,B02BC
00264761000,A12CA
67877056860,A04AD
75987002201,A07EA
43598020452,J01CR
00472037145,A07EA
00574007030,V04CA
68180069806,N02AX
00054025513,C09DA
00121183605,G02CC
00338007304,V06DC
00406037605,N02BE
00904682461,R05DA
00168000415,D07XB
00409798509,B05CB
46287050001,V04CC
62011008901,R05CA
24385036571,N02BA
00113070334,S01GA
57664069088,N06AA
42702010215,S01GA
16714063102,M05BA
00485015130,J01XX
00006536406,A10BK
54436001204,L01BA
68094060061,C01EB
00023341630,A06AX
00884519215,D11AF
00409724160,S01EA
00781300096,J01DH
00641608501,D04AA
60505056001,S02AA
67877041890,C09CA
00409372610,S01AA
49348015339,A02AB
36800006200,G01AF
68682080045,L01XF
67457048300,C05AA
55111034101,C08CA
25021011810,S01AA
68180046006,D10AF
00990797205,A12CA
60505016909,C10AA
00093777293,N05AH
43547033009,C03AA
61314064705,S01BA
47781022905,N02AJ
00316022515,A07AC
37205076010,A01AB
67919004001,J01XX
00591566005,M01AB
69238183707,H03AA
49884012205,C07AG
63323020805,S02DA
52565008702,S01CB
46122043140,G04BX
66993084451,D07AA
65162069179,A04AA
58657016501,A11DA
13668025090,C09CA
65862077685,G03AA
69238154401,P01BA
00485020816,R01BA
24208053230,A11HA
16714022504,C09CA
11534016503,B03BB
00713066937,S01BA
42192060816,N02BF
00536247083,A02AA
00409427501,S02DA
65862093574,L02AA
75834014830,N06AB
63323041510,N07AA
00904557720,G02CC
70069038401,N05AD
00487020101,R03AC
00990790209,A12BA
68180029609,N06AX
61748048060,D07AC
68001042237,L01BC
13107000505,N06AB
00186198804,R03BA
68462040467,P01AX
33342007510,C09CA
00168035730,C01BB
55150025350,S02DA
63739044710,A12BA
71699010030,N03AX
68001026527,L01CB
67457061110,S01AA
00067512507,N07BA
62332020930,C09DA
00536121388,R05FA
54643564901,B03BA
68462059089,S02BA
52747062030,V04CC
68180010509,C09DA
60219163703,B02AA
00713022980,C05AA
45802005405,A01AC
62175061846,A02BC
76045010910,D07XB
16714011903,J01GB
64679092610,C09AA
00713022460,S01BA
68180046509,C10AA
62332001771,A01AB
61442014301,C10AA
55111023105,B01AC
00409116219,N01BB
60687049111,G02CC
60505006507,J01FA
45802043411,G01AF
00527163201,C03AA
76329301305,S02DA
57237001106,N06AX
68094033062,N02BE
00121119030,B05CB
65862084605,N05AH
00121067616,A12BA
00009028002,H02AB
55111044714,R06AX
69238110005,J01AA
51079077821,N02BE
51672127201,D07XB
00472037145,D07AC
68180082147,V03AE
00093100501,M02AA
67877028810,D11AX
00378803093,J01CA
33342000207,J05AF
68992301003,D11AH
43547040211,C03CA
43547046212,A01AB
58809072904,R01AA
37205027310,J01GB
00409317816,D04AB
70069042101,S01EE
00703006301,D07AA
70700010916,D07AD
36800045887,R06AE
64679001202,J01CR
59762501002,D10AF
23155013603,A01AB
00023921110,S01EA
17478026312,S01HA
46122023526,R05CA
00310678030,A10BK
00338355248,S01AA
67457041901,S02BA
69238142606,N02CX
51862094705,N06AA
00641606125,N05CD
00781139101,N05AD
69230030401,R06AE
68180043501,S01AE
65162046450,G02CC
43598075201,N06AX
00078082581,H01CB
33342011510,C09CA
24208043262,A11CA
59467031810,M04AC
63323028260,D10AF
00409710169,B05CB
43386009019,A06AD
00143924920,J01CR
00409795348,A12BA
00781326971,C01CA
50111043401,N06AX
57664085288,A01AB
24208058060,S03AA
68462046447,S01BA
57237021860,A10BA
00406012462,N02AJ
43598069750,N03AG
00113037926,D04AA
00264180032,B05CB
60951060285,N02BE
00990798309,B05CB
00378808805,N02AX
00378462326,G03CA
68047070221,C05AA
66993084451,D07XA
59762040603,M05BA
51224011960,N02BF
50111033402,D06BX
45802058046,S01FA
62559070030,C10AX
00591376201,C08CA
42858010401,N02AA
66758095002,L01CD
68180094601,D07XC
10702018550,N02AJ
51672408301,A01AC
62332004571,C09CA
00378730853,B03AA
62175011941,C01DA
46122003927,A01AB
45802024496,A07AA
60687047611,C03DA
00078068615,B02BX
52565002329,H02AB
45802014303,J01GB
31722052001,C02DB
00093735156,J01CA
51672400502,N03AF
64980028010,A10BB
17478004210,V03AB
00641604125,M01AB
66993068530,N05AH
72266011901,M01AB
65862054790,C03AA
00904667967,S01AA
29300012701,C07AB
16714029902,J01CA
24208079062,S01AA
68382036211,G03BA
00781537105,N05BA
00115441101,M03CA
13668039730,C03AA
00597014860,A10BH
33342030011,N05CF
00406012510,N02BE
60687043611,M01AH
00185005501,C03BA
00409663501,A12BA
00409206605,C01BB
63323046237,B02BC
00228278111,C07AA
49348062238,D09AA
65162019050,M02AA
00409904217,A01AD
00904680806,R03DC
50268062111,A04AA
60687016111,N05AD
00591554401,M04AA
70700010185,G03DC
69367019760,R01BA
67457042000,D07XB
00143993901,J01FA
00378172293,C09CA
11980018010,H02AB
45802001402,A07EA
13533069220,B05AA
00904600761,N05BA
70000018901,R01AA
16729027730,L01BA
17478089210,M01AB
00113064762,M02AA
00517390025,B05XA
46122043440,A02AF
00228299611,G04CA
43547034350,N05AX
64380080707,M02AA
00168026815,D07XC
00944284510,B02BD
00009347523,D10AA
42192060716,R01BA
72572012025,D10AA
16714023501,J01CE
68682020175,A11GA
00781531601,N05CF
43547038609,C09AA
70127010001,N03AX
00378300177,C09CA
67457040900,N05AD
00713022915,R01AD
42023021325,S01FB
72572012025,S03BA
00074101756,H01CC
62332011391,C07AB
63824017765,R05DA
00574086610,S01XA
58809099901,R05DB
16714065204,J01MA
00713063831,D01AE
52565000855,N01BB
00536102107,A07BB
49348002827,D11AX
70710113907,J02AC
36800085140,A02AB
67457052200,J01CR
61314064610,S02BA
00169300725,A10AF
68047012916,S01GA
69238115603,C10BA
62559066190,C09CA
43547032506,A01AB
00009028051,H02AB
61442011305,S01AD
00168008115,D07CB
55111034105,C08CA
70748022001,L04AD
76282057090,N02BF
60687055011,J01XD
39822301506,D01AA
00536104610,A02AH
68682065020,N05BA
63323048737,C01BB
61958070401,J05AR
00378875006,M01AB
58657032450,D10AD
00472022041,D01AC
55111032990,A10BX
64380080906,R02AX
51672204402,J01XX
62011034801,R06AX
66993059602,N06BA
63304069650,A01AB
60846080801,H03AA
00904530660,R06AA
67877031905,M02AA
59651032430,N06AB
52276040001,A16AA
00338013727,B05XA
00185017310,C09BA
63323048201,S01EA
00406048505,R05DA
65162020750,N02BE
00591352511,S01HA
60505612902,A07EA
63323048701,S01EA
52565008704,A01AC
00185082001,C09AA
50222050166,D07AC
57237021290,R03DC
00121174405,R05CA
16714085501,C07AB
60846080901,H03AA
63323046037,B02BC
50242015001,L04AG
76204010001,R01AX
47781035803,A06AH
65862064169,S01AA
68462041929,G03CA
57894007101,L04AB
00143988775,J01CA
50268086311,A11CC
63323030920,J01CA
70710101002,J05AH
60505010102,N06AB
49348037469,R02AX
25021081230,R05CB
00536128806,S01GA
63323046101,C01CA
25021017415,J01XX
64980028105,A10BB
00078056215,C09DX
68992304003,D11AH
63323006421,D11AX
51862029201,B03AE
55111017910,M03BX
00168008016,S01BA
58657032550,A11HA
50268064411,N02BE
00406839001,N02AA
67877026601,L04AA
00378911293,C01DA
43975032309,G04BD
69238161708,A12BA
24208071510,D07AA
49348000110,C10BX
51645073208,A11CC
52565001415,D07XB
60687044701,L01XX
70677006001,A07DA
63868024036,A01AD
61990013002,J01CR
00904608361,N05CF
51862036240,L01BC
55111068102,B01AX
00078067301,L01CE
68462040467,P01BB
61755000555,L01XX
16714041603,G03AB
00113041926,R05CA
00002879959,A10AB
67457043700,A01AB
65862097703,C03AA
62011031001,D04AA
49483060350,M02AA
00113006764,A01AB
13668044205,L01XX
68308015230,D01AA
65293000101,B01AE
42023011101,G03CA
63323048226,S02DA
68462029855,G01AF
63323030630,S01AA
36000004724,J01MA
63824007235,R05CA
00884044904,D02AE
00469823414,C01EB
71858003504,H03AA
00113066026,M01AE
00378803093,J01FA
68462025901,N04BC
21922003105,C05AA
36800037926,R06AA
00121050416,N02AJ
42494030124,A01AC
50991078360,R06AB
60505001506,C05AE
76204030005,B05XA
70000038702,R05CA
62175032246,C04AC
67457064910,S01AA
33342030111,N05CF
63323046802,S01EA
51672127201,G01AA
51224012230,S01AA
50268040015,R05DA
00338361224,D10AF
00085132201,R01BA
00065065435,S02AA
16103036508,B01AC
00603548628,C07AA
50419077301,S03AA
42858013901,N02BE
62011009601,S02BA
68462022517,D07AC
00472080304,D07AB
13668025390,C09DA
00517079901,S02BA
00472037115,S01BA
51660003626,A02BA
25021082582,J01MA
52544005841,G03AC
13668011730,C09DA
29300018701,C07AB
00185012210,J01XE
63323001115,D06AX
00093117201,J01CE
68047014316,S01GA
54123095730,V03AB
49348064227,C01EB
00071041813,C01DA
63044062201,G01AD
55150011720,J01CA
00409488801,B05XA
00378701001,N05AH
42799011901,C03CA
00113048672,A06AA
51862054506,G03AB
24385036578,N02BE
45802081601,S03BA
70000017801,B01AC
51754200104,B05XA
67877015901,A10BA
31722027205,C09AA
00168008930,R01AD
00781566901,N04BX
57664080099,C08CA
68462073329,G03AC
63323040044,N03AX
51672206302,S02BA
59088081701,S01CB
00168001209,A07AA
69238147101,J01FA
49348083361,G01AF
44567062001,A12AA
60505615904,J01CG
00065064835,H02AB
00990797308,V07AB
16714029902,J01FA
00781317471,N02CC
53746011005,N02BE
42543014050,S01BA
00998061505,S01CB
51672131001,A07EA
63323048737,B02BC
00093071105,R02AX
65862008730,C07AB
51285012870,G03DC
45802008765,A10BH
62011032201,S01GX
63323028204,J01FF
67405055005,J01AA
00781311491,J01CA
63323063150,V03AF
51079059720,S01GX
00185710010,C03AA
65862035790,B01AC
24208071510,D07XA
00409710168,A12CA
00378690001,C08CA
66993006851,A02BC
00527600480,S01HA
63323001326,A11DA
65862029201,A10BA
00713032637,S02BA
68682046275,D10AF
61314064610,A07AA
00574085005,N02CA
50222030260,R03BA
49884011074,N05BA
42543005262,A07AA
63020007802,L01XG
50261011018,G03CA
24208063211,G01AD
51991077205,J01CA
51862051006,G03AA
65862053502,J01CA
00054817425,D07XB
00135011883,A12AA
61442010360,M01AB
00527458237,N06BA
70000038701,R05FA
00603154358,A12BA
63323036003,A12AA
00517250210,D11AX
00713022915,A01AC
66993089749,C05AA
43547036209,C09CA
63323026203,S01XA
00168008960,R03BA
50102012048,G03CA
42385090210,A10BA
00173069500,R03BA
51645070905,D04AA
61314064705,R01AD
00574416035,C05AA
70255002503,L01EC
43547030303,N05AX
00378661293,D10AD
00338113003,B05BA
50228017901,N02BF
24208079062,S03AA
53746046690,G02CC
