NDC,ATC4 Class
33342010409,N05AH
50268039811,N05BB
58657032650,A11DA
29300018901,C07AB
51672206302,H02AB
68001013400,C09BB
00713072060,H02AB
00310008839,R03DX
00378699298,R03AC
70000050402,R01BA
29300018905,C03AA
62135030247,R01BA
45802014301,A07AA
67457042300,A01AC
65162091174,M02AA
00121189630,A12BA
00074334603,L02AE
33342017657,A10BG
00378537501,N06AA
70954056510,G03CA
00338071906,V06DC
71336100001,N07XX
63868046550,G02CC
68001015300,C07AG
00409471302,S02DA
42023021625,C01CA
00338064403,B05XB
00168000416,D02AA
61703030906,L01CA
16714046404,G03AB
60687052479,R01AD
51862054506,B03AE
63739017024,D04AB
00591391668,G01AA
51991035478,N02CC
63304072105,C05AE
70860012751,J01CE
68462060965,D11AH
45802045537,D07AA
65162043606,M02AA
65862002306,N06AX
61703030926,L01CA
70000000302,C01EB
00023050650,S01XA
00338001702,B05CX
61314003002,S01ED
00378808245,L01XF
50268055311,N02BE
00409490434,D04AB
64380082706,J02AB
50102021111,G03AC
31722016601,N02BF
00406012562,N02BE
70700011385,G03CA
68180044801,N05AH
00591551301,M03BA
00904680061,C09AA
61314024501,C07AB
70121165101,D07XB
43547038709,C09AA
62332005471,N02CX
52536010605,A07AA
00574416035,S03AA
00409178269,A06AH
60505450209,C10AA
78206011501,D07AC
00713068231,S03AA
70677105401,R05CA
00338008503,B05CX
00003031520,D07AB
71930005652,N02AJ
68462030384,G03DC
00093026430,D07AC
42192013440,D01AE
25021013720,J01CA
13668011610,C03AA
13668017905,C10AA
16714055301,C08DB
29300012510,M01AC
63323087715,P01CX
00093727098,N02BA
47335023583,L01BA
76329906000,A01AD
50102023511,G03AB
63323049204,R02AD
61958250501,J05AR
68462079917,D07CB
63323049231,C05AD
68382037003,A07AA
10147095103,N05AX
00378641001,N06AA
00054418125,R01AD
70710113908,D01AC
45802005436,S01BA
16714044601,N06AA
00228315403,V03AB
00713022980,R03BA
16714082901,R03BA
00527194866,S01AE
00069047103,S01XA
13925016520,S01CB
00713068331,D06AX
00264780020,B05XA
00115169701,H02AB
43547042210,C03AA
00245081261,N02CC
62332041310,J05AH
68682038445,D07AA
68180086573,G03CA
60505299506,N06AX
29978042016,R01AB
64380019901,C09CA
31722099901,M03BX
00378172493,C09CA
68001047200,N03AG
72888011100,M01AB
00264958720,C05BA
62756013804,N02BF
68968022003,N06BA
31722066430,A02BC
65162083596,J05AB
60687035611,N04AC
13668011890,C09DA
65162064210,C01BC
00409175250,A01AD
00713056060,D07XA
31722017601,C09AA
46122056481,M02AA
50419042301,G03AC
68382022705,C01BD
00591079605,A07EC
00409427601,S02DA
65628027203,B05CB
69367019101,G04BX
68180085473,G03AD
00113060478,R02AX
00781106110,N05BA
00093555301,N06BA
00904272561,J01EE
68462035594,M02AA
53746027101,J01EE
23155065205,P01AB
42023015925,R03AA
52796017250,A12CD
69238117009,N06AA
60505290103,L01EA
70954040310,A01AC
00406037701,R05DA
00113202360,R05CA
70121104902,H02AB
63323049697,S02DA
16729000201,A10BB
00187517015,L01XF
00904692661,N06AB
00409427902,S01HA
55150030724,N02BE
70121165301,C05AA
59762306002,J01FA
00169300715,A10AC
51285012870,G03DC
00143959501,C05AD
16571041250,S01AE
00338914730,V06DC
60505263308,R06AE
69367024410,D10AF
00023921110,D11AX
52817038510,A10BB
67457038499,B01AB
42571023890,C09CA
00574006930,V04CA
00517003125,B03BA
64380078408,A07EA
00409318211,A01AD
67457034903,S01AA
16714008210,N05BB
49348070007,S01GA
51672300302,D07AA
51672530708,J04BA
70752010710,R06AX
16714026703,D07AB
59651036001,R02AX
51079021101,C10AA
68462019001,M01AE
50228043501,M02AA
62135043190,N07BB
43538094060,S01BA
81033000340,D04AA
60687065811,S01BC
00121075908,D07XA
55111046801,C07AB
67457042300,S02BA
00006007861,A10BH
00186405001,A02BC
63323030494,J01CR
63646004060,C05AA
00115169606,S01BA
31722012101,N02AA
49401008847,L04AG
68382056410,C07AB
62332002531,R03DA
43538095004,D07AD
69367029460,C01EB
00409428301,S02DA
00378033001,N06CA
16729021510,N06AB
70710114801,C01DA
70377001322,L04AH
69238117403,D10AD
65862005330,C10AA
68001060106,N05AH
00832112005,G03BA
62559086015,H01AA
00009347501,H02AB
71288050202,N05AD
69117002203,L01XX
68084009911,C10AA
63323048901,R01AA
51991063501,B03AA
00990713809,A12CA
72266011925,S01BC
00168025815,C05AA
44206025190,B05AA
00131247760,N03AX
69367034960,N03AX
00338013727,G04BA
68084065501,N05AN
70801000301,C05AA
00904694961,H03AA
45802014300,R02AB
50222050106,S02BA
68001026633,L01BC
62332009831,N05AX
31722068147,D06BB
00904530920,M02AA
00093365640,N07BC
70710104103,N03AX
72578008804,D07CB
62332020590,C09CA
60842002101,R03AA
55150015974,D04AB
71104093301,B02BD
68180044901,N05AH
55150015872,R02AD
59088081701,S02DA
65862047099,C09DA
00007414120,C07AG
62756014301,A10BA
68180021509,C03AA
00832167211,N06AB
00143936201,J02AX
00603254428,N02BE
00485015516,C05AX
00456112030,N06AX
00143972501,G03DA
00409435003,C08DB
70121158105,M03AB
68180086871,G03AC
43598070601,A03CA
25021067377,R02AD
00832605311,A03AA
67877074801,L04AH
45802026337,J01FF
70010014805,B05XA
50742024930,C08DB
65862052205,M02AA
24208043405,S02AA
62332055018,D07AB
63868002936,B01AC
00310627030,A10BA
65862090525,R03BB
70954002120,C02CA
00641601301,C08DB
70010092601,N02BF
00904646707,B01AC
70000017604,M02AA
81284021125,R01AB
16714004210,M04AA
62332020690,C09CA
71376020503,N06BA
00591322001,R05DA
00378522293,A02BC
00046110511,G03DA
00562780505,J06BB
00093736998,C03AA
68462022110,N05AN
68180051801,C09BA
67457047300,J01GB
57237003575,J01DC
00065040872,S01KA
00093172001,B01AA
00065064835,J01GB
59088044207,S02AA
63323028638,N01BB
00378395377,C10AA
71930004212,N02BE
00641617301,A03AA
53746046405,M02AA
57664039913,A10BB
64980032430,D07XA
46287001401,B05CB
68462010810,N03AX
70370204806,N07XX
00941045701,A12CA
33342005707,C09DA
16714040601,G03AA
00054418625,S03BA
51672418803,C05AA
63323064810,H03AA
70677005101,A12CC
70700011584,L02AA
70954040310,S02BA
00781340880,J01CA
00264775020,B05BB
00338006230,B05CX
42702010215,C05AX
00409427616,S01HA
33342005007,C09CA
68682092005,C05AD
63824021366,R01BA
24385064771,G02CC
64764004613,A02BC
66794020702,J01CA
63323017302,S02AA
00143937801,J01XX
60505059301,S01EE
00143957510,N01BB
00173071920,R03BA
72205000490,C10AA
46122043440,A02AA
61269052794,R06AX
00781618667,H02AB
68382086010,N04AC
51672401701,M01AB
65862052830,N06AX
00069029401,L03AA
67877032050,R02AX
00472037115,R03BA
67457056700,D11AX
43547025210,N05BA
00074347303,L02AE
29300039605,C08CA
62856027630,N03AX
66993037083,G03DA
62175026046,C08CA
60505036301,S01AE
25021011487,S02AA
00143314250,J01AA
00052027303,L02AA
63323062374,B05CB
33342033154,D07XB
63323062353,A12CA
00113047979,D04AA
16729025003,L01AA
68462079917,R03BA
60505285009,G04CA
51285009287,G03AA
68462068301,S01XA
51862045404,N02CX
00990707726,A12BA
57664050918,N06AB
12496120201,A06AH
00173068224,R03CC
61314064511,D07AA
00409955870,M03AC
57894005427,L04AC
68001028103,S01BC
00093611887,D07AA
29300028813,G04BE
00480347224,G03AB
13107005601,N02AA
62559025101,M01AB
62756045983,N02AE
13668004505,N03AX
72578009501,D07AC
55150030510,D07XB
68180009901,N03AX
00536129801,A02BA
33342026607,G04BE
63833061502,B02BD
62559046090,C10AB
65862021105,A01AB
49884004801,N06BA
65862052660,A10BG
00093405953,J01DB
81298578105,H02AB
00527457937,N06BA
72241004011,A10BB
68462084929,G03AB
10702005501,A03BB
00527122205,N06DX
27241017101,N06AA
00409904301,N01BB
43547033350,N02BF
00338080304,A12BA
69557011101,C05AD
00378728490,L02AA
70000026101,C01CA
50268053411,D06BX
65862021001,D10AF
42023021683,R01AB
50991062601,R01BA
00009003905,D10AA
00904706704,H05BX
65862069701,N06AX
00338850302,B02BB
10631011731,D10BA
24208053708,D11AX
70710106101,R03CC
70954056520,G03CA
66658023101,J06BD
72888003405,C07AG
70000006201,A02AB
46122033805,R01AD
72578000721,J01XD
42385094905,A10BA
58657016301,R01AX
49348079376,A01AB
00641092921,D04AA
62011017601,R05DA
75788011504,J02AX
00409904517,R01AA
70121139901,S03BA
00713072015,S01CB
59651032430,N06AB
57237021930,A10BG
16714046404,G03AC
51672131606,D07AB
67618020016,S02AA
33342038507,G04CA
63323081504,S01AA
68382031701,D10AF
62756012940,A02BC
60505006507,J01CA
62935075375,L02AE
63323051774,S01XA
68180099901,N06AB
68382011305,N05AX
68094049462,G02CC
64380074208,N05BE
70860020350,L01BA
72854013466,R05FA
70860050181,B05XA
43547025650,C07AG
50383034910,A06AA
71288011810,L01XG
63323054007,S01XA
66689010699,S01AX
00409672941,A12CC
69230032110,R06AE
72572057701,J01CG
59651024130,L01EA
00065081702,S01FA
00378731685,B03AE
51672130803,S03BA
68180095102,H02AB
69097080737,J01XX
58657016301,A11CA
65162032309,C04AC
70594004502,A07AA
60687041801,N02BE
46122062407,D06BB
64679001202,J01CG
50991077601,C01CA
72578000805,D06BX
70512001230,S02DA
10702000850,N02AA
00781803401,N05AB
00409577901,A12BA
50228043605,M01AE
69367023305,R01AC
62332063931,N06AA
53489014505,J01EE
70121163705,S01FB
57894007001,L04AB
23155029032,D06AX
00054817625,C05AA
00006537406,A10BK
00517117110,C01CA
59676082001,S01KA
42195084010,N06BC
23155019101,N06AX
00093365740,N07BC
00574402450,D10AF
75834020601,A10BX
00781309894,J01DH
00338055318,B05XA
00480870410,H03AA
51672207502,D06AX
68180072220,J01DD
51672127501,G01AF
57237007710,A04AA
00338014303,A12CC
59762371709,N05CD
00641614225,S01GA
00023608201,B03AC
00536131208,R05FA
59310012906,R03AC
72572037201,D04AB
46122024403,D04AB
69367018408,R05CA
00409127332,N05BA
59088081624,H02AB
76282023910,C08CA
00536118612,C01CA
00409471365,N01BB
51672126303,C05AA
00006307504,J05AX
16714013501,D04AX
45802095226,G02CC
51862009706,G03CA
00597038586,A10BH
42195012814,C05AA
45802014303,A01AB
47781056201,N06BA
45802006436,D07XB
33342018010,C09CA
69097031953,R01AD
60687052601,A01AB
00781194382,J01CR
45802049071,M01AE
00990767009,B05BB
47918089190,A10AC
68084035511,N02AJ
75826014110,N03AA
24385047847,A02AC
43547040210,C03CA
60687061616,R02AA
00574200815,D01AA
63323048227,C01BB
53489011802,A01AB
00054418325,A01AC
51672401801,M01AB
64850050601,N06BA
72578008804,R03BA
62011007701,R01AB
59762100301,L01EG
00093321205,N03AE
59762100101,L01EG
44567084025,J01DB
00054356699,N05CD
70000026301,M01AE
43598067451,J01DD
69367033416,C05AX
60687042811,D11AX
24979023102,B05XA
51754050001,D11AX
00591267911,S02DA
69315013901,D11AA
68001026624,L01BC
50228015701,L01XX
00487020100,R01AX
60432060616,R05DA
65862054890,C03AA
69238105801,N05AA
29300022705,G01AF
65862078917,S01BC
00409174610,S01EA
31722059105,C07AB
62756022483,N03AG
00121092516,S01FB
50268086815,A11CC
16714006601,B01AB
46122071660,N07BA
66689005301,A02AA
63646004012,S03BA
67457038599,C05BA
50383026760,D07AD
67877050730,C10AX
16714004301,N06AX
25021078874,A04AA
00228263711,N02BF
69367025601,M03BA
43386006019,A06AD
45802037632,C05AA
13107006801,N06BA
42571013726,M01AB
51672135802,M02AA
60687042976,G04BX
59762314001,S01AA
00641049325,N03AB
42858011830,C05AD
63323054313,S01XA
00406511701,N06BA
45802065087,R06AX
60687041811,N02BE
25021031501,S01GA
70512001715,N01BB
51672130302,D01AC
00065079515,A12CA
76204002596,A07EB
00409762049,S01XA
55150016205,D04AB
70000022301,C05AX
00713022315,S02BA
00904692561,N06AB
00009055502,J01FF
00093005101,C07AG
55111034105,C09AA
70377008211,S01ED
00378698789,B05XA
46122065178,R06AA
70436019201,C08DB
43598013074,D10AA
72572007624,J01FF
69117001801,S01AD
00409298703,J01CG
50222030266,D05AX
62011001403,G02CC
76329906000,B02BC
16714040504,B03AA
65862098701,B05XA
39328002415,S02DA
45802005435,R03BA
68645055554,C09AA
59746030832,N05AH
72305017530,H03AA
70954051810,S01HA
00409653101,A07AA
00078069899,L01EX
62011001101,M02AA
00168004046,S01CB
00078095325,D07AB
00002850101,A10AC
69238202903,R01AX
00781804701,N05AB
68084089509,R05DA
00904880567,A01AB
62175082032,A02BC
68382041506,R06AX
62011001902,A01AD
51672140208,R03BA
55150042501,C08DB
63323011751,L01BC
00536121388,R05CA
46122013248,A06AC
69097023772,P02CA
59651048701,A07EA
51293084401,G02CC
44567062101,B05XA
13668048601,D10AF
44567062124,D11AX
57664022388,N02AA
00409175250,B02BC
72578000305,N06DX
62135030248,R05DA
81284015210,J01CG
68180090211,G03AA
00023932105,S01GA
00406889201,N06BA
68382091911,H02AB
70000061101,D11AX
64764033560,A10BH
70756062210,C05AX
50474067066,N03AX
68084021511,J05AB
44567015010,S01AA
64380093305,C09CA
25021040102,B01AB
68001043488,N07BA
51079052720,C03CA
00378709693,G02CB
00591034301,C08DA
63323020202,D04AB
25021040066,C05BA
63323080611,N01AH
13668010390,N06DA
63323006443,A06AD
31722016401,N06BA
62559083055,S01AA
16714087801,R02AD
33342048315,R01AD
00121093316,R01BA
59651031577,M03BX
00472038045,S02BA
72065012111,H04AA
00338954124,A01AB
42858093001,N06BA
69367013701,J05AB
68180058902,C09AA
59651002675,J01CR
69117001901,J05AB
13668009105,N04BC
72611075610,M03AC
00264193310,N06AX
64253020230,B05CB
00409427716,N01BB
60505024808,N06AX
24208060110,R06AX
65162005150,N02AA
00113089726,M02AA
25021040401,B01AB
49502050002,R03AA
00597015918,A10BD
63323017302,S03AA
68001033308,C09AA
00168014630,S01BA
49884029001,G03AC
63323006411,A06AD
00409427717,S02DA
65862089230,J02AC
63323006403,A06AD
47781015301,M01AE
44206045722,J06BA
51645082906,A12AA
60687052483,A07EA
62011044301,R01AB
59651039201,N05BE
64380087570,A12BA
60574411401,J06BD
60687061401,J01EE
63323048657,N01BB
00054418325,S02BA
25021011487,S03AA
21922000201,J01FF
13925011601,A11CA
70000037302,N02BE
63868030906,N01BB
00310737220,R03AK
62332058204,D04AB
00228286109,N02BF
16714009701,S02DA
72603018901,S01BA
00536468001,A11DA
62559043001,D07AA
00093821062,G03AB
66993096159,D06BX
00409751766,V04CA
00002822259,A10AD
63323028357,N01BB
68382099801,D07AD
60687062211,A06AB
00904703588,R02AA
75834011330,D04AB
62332012290,N02BF
55150011899,J01CR
10702006501,N06BA
00002871517,A10AB
50111043301,N06AX
42192061805,R05DB
00093400062,G03AB
00781328991,G01AA
52817082445,D07XC
16714026703,H02AB
68180035209,N06AB
55513081060,C01EB
50742026001,C08CA
00003029328,D07AB
00641620701,N05BA
00480413806,A06AX
66689032702,C01AA
00049350079,J02AC
82009008060,G04BE
76282071450,M02AA
00713022980,C05AA
29300024505,N05BE
27241000350,N05AX
00054817925,H02AB
00713022880,A01AC
00054317757,S01BA
16714079501,D01AE
51672129201,A07EA
62332015030,C09DA
63323026226,B01AB
35573043330,G01AF
61314063705,A01AC
70594008901,J01DE
50228048105,C05AE
66993046430,N05AH
16714023502,J01CE
00641149531,R06AD
67457014630,A11HA
44183010630,D04AX
16714063102,M05BA
50222030266,D07AC
59088044207,D01AC
42023010501,N05CA
47335099301,D06BX
00069102902,L04AF
23155083830,S01XA
65162088003,N05AE
50228043201,G02CC
62011008001,R01AB
51862069010,D01AE
16729030416,C05AE
68001050103,C07AB
43547033950,N05AX
00904272561,J01EC
10702000710,M03BX
00480347224,G03AC
43547061410,N05CD
00409339004,J01CR
70436002980,J02AC
53746027101,J01EC
65162046450,G02CC
73473030630,D10AF
47918087890,A10AE
69367016304,G04BX
67618020016,S03AA
76045010800,B01AB
64950035405,N02AA
63323010213,L01BC
64764025303,A10BG
70860010520,S01AA
46122067426,D04AA
00409318101,C01BB
65862077628,G03AB
68462084929,G03AC
68382032010,A12BA
68180094804,D07AC
00472038145,R03BA
65862067605,N05BA
53746073490,N03AX
62332001731,J01XD
23155065101,G01AF
00132018582,A06AX
39822420001,M03AC
00378728590,B03AE
00338013727,B05CB
51862056406,L02AA
43547033610,C09AA
46122008172,A11CC
65162055816,G03AB
65162068090,D04AA
53746010905,R05DA
24208078555,A01AC
00603221221,N06AA
62011045001,S01BC
76204020001,R03AC
71428000160,D07AC
68382079105,S01AD
00378705898,R03AC
00054027223,L01BC
00603459321,H02AB
50111033301,D06BX
68462065629,G03CA
76282021460,N06AB
59651017501,N06AA
82009002105,B01AC
00641614601,D07AB
51293082001,H03BB
00409318101,R03AA
61314064710,S01AA
62175043041,J01FA
42806064810,R06AA
76282064138,R01AD
00338081104,B05CB
00409317803,C01BB
69238137302,S01CB
00121089340,D09AA
70756043012,C02CA
69315030230,D07AA
69117000301,L02BG
54643564601,A11HA
66993084435,S01BA
70436019804,C08DB
13668059502,D01AA
72572012201,D07XB
45802093716,S01CB
23155085703,L02BG
58809072904,S01GA
55150022110,N01AX
51672127902,C05AA
51862064606,L02AA
61314064725,S02BA
00093681545,A07EA
70069001325,A03AB
51672127201,D01AA
42192014708,D10AF
00054818025,R01AD
72888001200,M03BX
68308015230,A07AA
50261010418,G03CA
00603254421,N02BE
60793070102,S01AA
59651012060,C01BD
00990797207,B05CB
00143985601,J01DD
62135048149,J01DB
50268014615,A12AA
69367026230,J05AB
51991007301,N06BC
00409317803,R03AA
68001039600,B05XA
58657032350,S01XA
00378750232,R01AD
24208055555,R02AB
00904725280,A06AB
59353000210,B03XA
16714001401,J01CR
00009454402,G04BD
31722017610,C09AA
68462031884,L02AA
00093372755,M02AA
49348098023,A01AD
13925016520,A07EA
00409781124,G01AF
00115168776,R03BA
00378425001,D04AX
59011048010,N02AA
00338071906,B05BA
61269073041,J02AB
49884065809,C09CA
68001026524,L01CB
76282015301,M01AC
64380016001,G03AC
66302010501,B01AC
68791010104,C05AA
00168041760,L04AD
00169830001,B02BD
63323011718,L01BC
00517079901,R01AD
00536110145,M02AC
00487970130,A07EA
00536104610,B05XA
23155011701,A10BD
60687046811,C01EB
57237014601,C08CA
52244010010,R03DA
00338005603,A12CA
80705010030,N03AX
70594007602,J01DH
17478079201,C05AD
45802086802,A06AD
68180011309,N03AX
72888002601,N03AX
67877032150,R02AX
00409798353,B05XA
00574416035,D07AB
67457040900,N05AD
00093227773,J01CR
49348022934,M02AA
70257056002,M03BX
42023016889,C01CA
69452025287,P01AX
16729050030,C03CA
55150016505,S01HA
00781563701,N04BA
62011026904,R03BA
60687019511,C08DB
00472037145,S02BA
24208071510,C05AA
00116200116,A01AB
61314063705,S02BA
70700026930,V03AC
50102022423,B03AE
51672138102,J01FF
67877014601,N05CD
16714079502,D01AE
68611019002,C05AA
75987002001,A07EA
45802014300,J01GB
00904671786,S01GX
00555913179,G03CA
44567070301,J01DD
29300045901,C02AC
50268063915,A02BC
68516521601,B05AA
72205002590,C10AA
00485015101,V04CG
50268027915,J01AA
00185732230,R03AL
58657032350,G01AD
39328022050,A06AB
00536338601,N07BA
24208072002,H02AB
00548960200,S01EB
72578008801,A07AA
43598096630,N05AX
00074740113,N03AG
51672404806,A01AB
00781716595,D05AX
66993034430,C03DA
00093970105,N04BA
63323048602,D04AB
00641623801,R01AA
65862004405,C09AA
66993089749,D07XC
55150025930,V03AB
00071101768,N02BF
49884098501,A10BX
69584009450,N05BE
46122043240,A02AA
68682045570,G01AF
00093356026,B05XA
68180044802,N05AH
57237006230,G04CB
71715000102,J01AA
16714068403,C10AA
16714011401,N06AB
29300022601,A07BB
67877057305,R05DB
00472037115,C05AA
14789025010,R01AA
59746033830,C03AA
00113034405,N07BA
00409913705,C01BB
51862061430,N06BA
67877043103,N05AX
43598041311,J01XX
00264450005,N06AX
24208078555,S02BA
10702000950,N02AA
62011009501,S02BA
63323026530,D07AA
59762106102,A03BA
00713065937,D07XC
68462079917,C05AA
68001015508,L02BG
31722022901,N06BA
65862047090,C09CA
00527134301,H03AA
59762374302,G01AA
00713032615,R03BA
00310067960,L01XK
63323053501,B01AB
00338914730,B05BA
00469133050,L04AD
70000022102,A06AB
00904530680,R06AA
67457042130,R01AD
68462052935,D07AD
62011032001,R03BA
66869056490,N02AJ
62011037201,N02BE
42543096407,R02AX
72603013901,A11DA
00603255321,N02BE
62011042401,R05DA
72572037001,R02AD
68682030060,G01AA
65649031112,C03AA
00904674460,N02BA
68180087373,G03AA
63323057812,A03AB
63481052910,S01CB
63323048257,D04AB
72205002599,C10AA
57664085188,D10AF
50268085211,B03BA
68180097003,H03AA
72578009301,H02AB
00378876716,N07BC
51672201802,A01AC
51862086806,G03CA
49502050001,S01EA
49884000702,N02BA
21922002504,G01AF
00245086070,J01XD
00409468812,J02AC
00703854021,B01AB
00009087026,G01AA
33342002907,N06DA
63323046617,N01BB
00409710067,V06DC
69097094615,C10AA
00121092816,R06AD
59762307002,J01FA
00113068526,R02AX
70121100105,D07AA
69367030730,C03DA
45802022237,R03BA
00904605361,N03AX
65862051601,M01AE
00781531501,N05CF
62584026611,C07AB
63304007605,B05XA
00006011201,A10BH
00781324494,L01AA
72603010701,L01BC
00409318301,C05AD
68180046503,C10AA
64980033104,C05AA
42192010406,S01AB
70954068910,N05AB
00781718685,C07AA
49348030539,G04BX
44567021010,J01CG
00013104201,G03CA
00472017934,B05CA
65162083366,D11AX
00781342271,C05AX
42571016242,J01CR
00006008062,A10BA
63323016116,S01BC
00143998150,J01CA
00409787001,L01CD
68180019506,C09DA
63323032510,S01AD
65862016001,N05CF
00555048302,C03AA
00078024915,L01EF
69367020301,N06BC
65862001130,N06AB
68001018200,N05AH
00527155201,N06BC
24658031210,J01AA
68382078401,C02CA
00025145160,G02AD
59137028905,B02BD
49348002827,D11AX
00527194868,S01AE
00006404702,J07BH
53489014505,J01EC
51672129802,G01AF
00115170001,C05AA
00143978401,V03AB
44087115001,G03GA
43547026910,N04BC
64380091806,A05AA
43598032130,C10BX
69584085250,C03DA
24979023101,A12BA
72241003122,N06AB
00093400062,G03AC
70756081622,L01BC
54436001004,L04AX
71403010230,J01AA
00002823305,A10AB
59746032530,J05AB
75834013701,D11AX
39822210002,L01DA
31722023501,N06BA
00574709012,S01BA
00093406106,R03CC
00143957510,S02DA
00409174970,R01AA
50222030266,S01BA
55111053401,N03AG
31722056224,J05AF
68001041408,N06AX
53746010101,N02BF
45802014303,S02AA
00406880801,N06AA
00703003101,D10AA
29300011405,N03AX
00378967193,R03AL
00409189313,N02AA
33342004707,C09CA
68084011911,N06AX
00121101830,N02AE
47781091451,D07AB
72578008804,C05AA
61269022063,G01AF
68462065729,G03AA
00409100501,S01XA
46122072571,N07BA
72266020410,N05AB
16714010102,C10AB
63323072401,N01AH
58657016401,C04AC
49348052178,A01AC
00006503001,C01DX
29300045801,C02AC
50268040111,N02AJ
31722074530,C09CA
10370036511,N03AX
70954060010,N06AB
72578010384,N06AX
50474070062,L04AB
16714029301,J01CR
42023016801,C01CA
63323098121,J01CA
31722013801,M03BX
45802001894,D06AX
00002323130,N06AB
68382054916,N06DX
00603548321,C07AA
63323098341,J01CA
42799011002,P02CA
61442010360,S01BC
00781940895,S01AA
65219001001,B05XA
58657032450,A11JB
76282044610,C09BA
00409175550,C01CA
63323048807,N01BB
67457035210,J01CA
00065179504,B05XA
63304044805,C10AB
00409904301,A01AD
16714040801,B03AE
31722099905,M03BX
45802005436,R03BA
64380080906,M01AE
65862050220,J01CR
62332063260,S01BA
43547039209,C09CA
00904535124,R01BA
70010014905,D11AX
00781532531,N04BC
69097096807,C09AA
00527147501,A08AA
65162055816,G03AC
63323050601,D07XB
51672201802,S02BA
55150017305,N02CC
57664062288,N06BA
00002822827,A10AC
24208083060,A07AA
28595090060,R01BA
58657032650,A11HA
70677000301,D04AA
00409798436,B05XA
00338049906,B05BA
00536123201,B01AC
70382020401,D07AB
24510023260,N02AX
55150043901,N01AX
00093026315,D07AC
51862058001,D07AC
69557011130,D04AB
00169517603,G03CA
69097031887,A07EA
50228012430,B01AC
62011026902,R01AD
29300013510,N02CX
49884036301,M03CA
68180067106,N05AE
68462050329,G03AA
59762014501,M01AC
63304063230,N06AB
51672213001,M01AE
00517610101,A12CB
45802005435,C05AA
00713066360,D07AC
55111016830,N05AH
00338170940,A06AD
70756028812,M03BX
63323048227,S01HA
61314064710,R01AD
50228017701,N02BF
67457042010,R01AD
00409909431,N01AH
00093767901,G02BB
68180089373,G03CA
63323016475,B05BB
33342048330,A07AA
16714018401,N06AB
00904880567,S02AA
23155054741,A04AA
24979001101,C08CA
42799081201,D07AA
00591040901,C09AA
00781340778,J01CA
51672138509,M01AE
00228207650,N05CD
72065013111,H04AA
00003029328,H02AB
51144000212,L01EH
60505530608,D06BB
66993084451,S03BA
64380071307,R05DB
62135025037,A07EA
00591036901,N05AH
64980052810,B05XA
69367013506,N02BF
00113066026,R02AX
70700011484,G03AA
33342033315,A01AC
65862028801,C09AA
00338050548,S03AA
23155062102,V03AE
46122014866,A09AA
10542007010,S01XA
46122065068,C05AX
00113091555,A02BC
00187526701,A06AD
62756013802,N02BF
16729028417,C10AA
67457055300,A06AD
00009055501,J01FF
49348052172,S01BA
46122002974,A02BC
66733095823,L01FE
70121147801,S01EB
00536113428,S02AA
60923046502,M09AX
62011032301,R06AE
67457042312,A01AC
43598074430,C10BA
51672136703,G01AA
00054817425,D10AA
42806054705,A11CC
00338006910,M01AB
00409230504,N05CD
51672418807,R01AD
31722001805,A02BA
70700026390,J01CA
00603459315,D07AA
66689010699,D08AC
00093819201,A02BA
13668060701,S01AA
45802043805,C05AA
69680011630,B02AA
00093314705,J01DB
39328002455,R02AD
69097096907,C03AA
00093735598,D11AX
71428000360,D10AF
00641614201,S01GA
68462030450,G03AC
64380017201,N05AH
00574704512,A07DA
00054817525,S01CB
69452024120,N04AA
00338022103,A12CC
16729030101,N06AX
60687061401,J01EC
51672421503,J01XD
49348049934,R02AX
00591084501,A10BB
50268040215,R05DA
64896069513,N02AA
52817081154,D07AB
24979053601,C02AC
00713065937,S03BA
63323048203,C01BB
67405065105,A01AB
00409316412,D11AX
00597002402,R01AX
69543012510,A10BB
43066099524,J01FF
10702002503,A08AA
00990792603,B05XA
23155022905,S01AD
00023932105,S01EA
65862046899,C03AA
13107015799,N06AB
67877031815,R01AD
62011008602,B05XA
69918070010,M03AB
49348052178,S02BA
57664066683,C07AG
10542007010,G01AD
00641614601,H02AB
65162046550,C01EB
53746020401,N02AA
69911086402,B02BD
00703315401,L01DC
55111059660,N06DX
50991078490,S01GA
51672139902,J01FF
49230053010,B03AB
13107000401,C01EB
16729002110,A10BG
00536125628,R02AB
00555902658,B03AE
70512001715,S02DA
00641619910,C05BA
68382011214,N05AX
00409765062,S01XA
67877041920,J01XX
63323048501,D04AB
16571065710,N07AX
00338109904,N06AX
00143987825,J01DC
00409653111,A07AA
63044019862,B03BB
00168004046,A07EA
24979010107,N06AX
00781528306,S01GX
68001015200,C07AG
55111025860,N05AE
00904530660,D04AA
00591320413,D06BB
24385005878,G02CC
65862028701,C09AA
47781091601,D10AA
25021040010,B01AB
51660006144,J01CA
68645055854,C09BA
12496009001,N05AX
00113054164,D07AA
68382074816,C05AE
00990796709,B05CB
72888000600,C07AB
00168020260,J01FF
68084004001,A02BB
63868040006,D07AC
00641141035,C01AA
62559083080,S01AA
62332003131,N04BC
81033000210,N02BE
59651078030,A10BB
16571077910,N06DA
00641036725,D10AA
68001045206,N05AE
68094060061,M02AA
50268019756,M02AB
00456404001,N06AB
50228010605,A10BA
55150030401,D10AA
00378061601,N05AC
65162046609,G02CC
63323046157,C01CA
57664002197,D10AD
42571011190,C09CA
00406012523,R05DA
