unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
MI_D04,2025-01-01,26308.239908129333,27928.412,28073.91313414799,28812.085944896993,27724.547719266222
MI_D04,2025-04-01,25287.277140053695,32969.598,28697.89642798705,28709.749600187097,28938.03168198497
MI_D04,2025-07-01,26172.945421270393,30741.094,28525.640127553103,29411.083561053238,28673.062339846634
MI_D04,2025-10-01,26008.38149479663,29295.42,28529.33835421623,29946.62720990085,28358.069267462088
MI_D04,2026-01-01,25608.189138636328,28922.898,27439.602503981998,30276.927551774184,27916.344003126127
MI_D04,2026-04-01,25810.770612076416,32184.574,28062.661572515746,30707.06254787295,29084.84644901492
MI_D04,2026-07-01,25716.411029428724,31042.393,28284.73590796673,31170.823729776755,28914.74129939768
MI_D04,2026-10-01,25716.411029428724,29205.826,28291.70346534556,31663.680510226688,28532.241444007013
MI_D05,2025-01-01,3935.6052804686165,3682.8584,3179.1111154824016,3803.3157895576987,3630.8616076513986
MI_D05,2025-04-01,4078.721394797813,3360.5034,3300.1559875405032,4287.020259178358,3713.0509474165765
MI_D05,2025-07-01,3824.736271131575,3234.956,3450.518262505639,4756.8201540318405,3749.512659028428
MI_D05,2025-10-01,3781.8939503293554,3227.8193,3458.106605601775,5247.977853359118,3835.9197055173017
MI_D05,2026-01-01,3972.0817064744374,3166.9722,3513.096900040961,5490.537941018512,3932.662782746068
MI_D05,2026-04-01,3917.910933762968,3421.1978,3522.65444220514,5848.170749962694,4058.8494738360378
MI_D05,2026-07-01,3823.5513511152735,3234.956,3489.4187844782023,6267.703227730446,4059.2700074423647
MI_D05,2026-10-01,3780.709030313054,3041.5767,3474.3328374829375,6724.192937269705,4083.5695492576715
MI_D06,2025-01-01,31697.952631320426,24754.973,19283.083018606627,11904.365492872366,22473.918857050056
MI_D06,2025-04-01,18144.061285406886,22259.523,20600.94360727364,13953.023348089231,19083.627509661637
MI_D06,2025-07-01,27353.757796261918,23614.857,22737.5775364827,15653.489643452558,22760.8504169584
MI_D06,2025-10-01,28346.454589948742,23277.71,23235.438427495137,16743.082260765208,23284.87985605483
MI_D06,2026-01-01,25852.503258105724,24659.006,24093.892572543195,17204.636808496543,23333.660367894747
MI_D06,2026-04-01,26094.050756392735,23167.762,24166.763776790263,17653.782456362173,23114.192871505733
MI_D06,2026-07-01,25802.35326167228,24275.436,24167.40675507831,18108.11765285862,23419.50575751185
MI_D06,2026-10-01,25802.35326167228,25389.762,24066.305912424683,18581.56437146254,23777.360931815518
MI_D07,2025-01-01,140908.8510634966,142543.06,152057.47499057197,190672.40767035988,154318.28781224703
MI_D07,2025-04-01,164688.29778967882,157419.58,157218.8221488553,180208.241647763,163758.0644084303
MI_D07,2025-07-01,140045.84107201328,143834.19,152912.0735549611,179102.35024202097,152382.52068690254
MI_D07,2025-10-01,148182.6754435163,141173.73,158493.25780224646,174395.82529251324,154425.5443551952
MI_D07,2026-01-01,144142.33250626046,143542.72,153239.64785136288,174400.48368628393,152527.9968459748
MI_D07,2026-04-01,149600.53836011863,139151.72,152340.52074814448,175379.34135964088,152730.83491117187
MI_D07,2026-07-01,147012.505672215,141560.73,151176.75236428538,176208.64035242435,152530.52742568316
MI_D07,2026-10-01,140161.51572490126,140175.94,150773.95111833667,177346.70388983743,150504.90668662815
MI_D08,2025-01-01,12695.1796688213,12793.718,7998.590427253966,2855.8483723486297,9455.381413091949
MI_D08,2025-04-01,7667.354334403482,8727.226,7705.951057184561,4247.856699426824,7279.309768703774
MI_D08,2025-07-01,9918.924960325467,9430.316,8564.441207659409,4348.961741769224,8307.877915849702
MI_D08,2025-10-01,10361.154410093553,9684.34,9018.788145938977,5598.532578627353,8863.9604985521
MI_D08,2026-01-01,12322.128108302284,12418.728,9350.465079930484,6154.694043937467,10292.72783648291
MI_D08,2026-04-01,11904.988247064537,15651.701,9616.281275105604,6625.713005089969,11201.062110130088
MI_D08,2026-07-01,10978.934128492965,14864.09,10111.566950177357,7116.251496592471,10990.543169038487
MI_D08,2026-10-01,10414.709630608313,13002.189,10304.540307135347,7596.458421407293,10504.926329244809
MI_D10,2025-01-01,58066.21184415358,61599.21,51425.64288959606,45056.2594738603,54554.74399503552
MI_D10,2025-04-01,50479.61708962149,62575.66,52306.44230320784,48237.76155131136,53723.01608894178
MI_D10,2025-07-01,51765.567085413364,60236.15,50042.87292071903,50443.915448237436,53243.88364058846
MI_D10,2025-10-01,53139.01779378998,56051.03,49681.90234695739,51809.207721684215,52670.23251245916
MI_D10,2026-01-01,61394.83073334522,52457.734,54384.194292681896,52425.54171890093,55306.59784172594
MI_D10,2026-04-01,58967.304193453114,43029.266,53909.78884744644,52952.24332039567,52174.37382569074
MI_D10,2026-07-01,55767.479643807426,47294.637,53298.16141435528,53458.81853111145,52393.82531536126
MI_D10,2026-10-01,57981.13906779918,50826.883,53405.02991501438,53976.014041598886,54026.67517343257
MI_D11,2025-01-01,22489.987057071616,23422.059,25118.552345822114,23963.198169897347,23763.68711033363
MI_D11,2025-04-01,21388.678394365732,23903.463,24486.501967313394,23844.646891938297,23404.010296715143
MI_D11,2025-07-01,23204.939040616267,24329.387,24494.632541382045,24938.6299702619,24205.123805980016
MI_D11,2025-10-01,22948.729127759416,25031.438,24425.171818508294,25792.408550213775,24472.588959422734
MI_D11,2026-01-01,20656.031804254424,23023.475,24252.85890552853,26180.388429729624,23380.206816979022
MI_D11,2026-04-01,20592.997834806014,25820.225,24499.41208915836,26641.895206163274,24258.47767784778
MI_D11,2026-07-01,19110.56801035588,25826.941,24627.073185754718,27114.07833372213,24005.574661859893
MI_D11,2026-10-01,20567.484148346884,26989.148,24570.48997052649,27603.551052348135,24769.01878555765
MI_G01,2025-01-01,44440.728168269394,48402.543,30031.159483746276,16056.581559899823,35818.38076300014
MI_G01,2025-04-01,32123.7917559028,24671.844,28318.673402518787,18657.065530914882,26434.094645621633
MI_G01,2025-07-01,37798.46248307436,37641.27,29047.970179833283,20394.26161020177,31856.507316978114
MI_G01,2025-10-01,34451.188958732644,33770.457,30572.05443071356,21596.75402987789,30639.18606990693
MI_G01,2026-01-01,47861.41810163453,45161.195,31656.74613304763,22097.155525867056,37505.668385701116
MI_G01,2026-04-01,43180.90565544536,43143.457,30777.728726430305,22557.9278510198,35608.41260274423
MI_G01,2026-07-01,40212.216928591646,41742.71,30119.967006833074,23021.192304985692,34379.042320559165
MI_G01,2026-10-01,39397.93850575178,41807.805,30238.86888022901,23500.56326177175,34313.48753662554
MI_G02,2025-01-01,49941.677037850204,48319.47,39458.6272543371,19945.363858111923,40635.970378350525
MI_G02,2025-04-01,52031.455411300085,59951.9,43096.73398907766,25055.346953906133,46262.7198941535
MI_G02,2025-07-01,55001.58966054893,57806.566,43376.02540762409,26379.431842859034,46809.456736222724
MI_G02,2025-10-01,56369.316334382,61445.1,45255.341476862006,28607.755449630095,49087.104702074415
MI_G02,2026-01-01,54920.75673880689,60142.98,51092.35904130077,29652.884391199776,50214.485432354566
MI_G02,2026-04-01,54097.82405678612,61018.082,49334.04538200977,30309.14084665067,49867.71369167197
MI_G02,2026-07-01,51336.0175330158,57788.31,48950.438571452956,30884.018036444846,48310.87344712298
MI_G02,2026-10-01,54519.45267202766,55848.066,49037.665707541055,31407.53807711637,48754.29971818949
MI_G03,2025-01-01,99027.43000143755,101715.39,95707.82677884288,104659.44267267028,99916.83908235012
MI_G03,2025-04-01,92216.76364026233,101953.516,94899.43451278989,106550.81085223165,98363.00341557068
MI_G03,2025-07-01,88269.5691269831,98135.56,94925.82851696984,108661.02342053887,96763.76255138995
MI_G03,2025-10-01,82423.36586335463,98019.69,94011.38041708375,109903.0155183705,95208.49527156906
MI_G03,2026-01-01,82854.455169674,96632.32,92617.19759176362,110498.12129626465,94682.74612996928
MI_G03,2026-04-01,91725.16360969169,88283.375,93867.26530812711,111075.1913474791,95253.97669189954
MI_G03,2026-07-01,97038.1992198465,82176.99,93156.11373639328,111642.1673943684,94940.16074769899
MI_G03,2026-10-01,89647.34743997658,83637.125,91788.01878856636,112225.32284651329,93140.75572531504
MI_G04,2025-01-01,60057.702316655406,56815.137,59679.14967872054,58676.52245161882,58826.970382967964
MI_G04,2025-04-01,56614.1918096325,53808.6,58943.434957725105,60068.609529592606,57215.18483288374
MI_G04,2025-07-01,54159.89435063046,50735.246,58021.40449069689,61050.26477519082,55708.55007582879
MI_G04,2025-10-01,54556.14732524122,53429.64,58086.3063863827,61873.34197484766,56699.550184946704
MI_G04,2026-01-01,58799.544026109,60145.336,60417.29295142466,62281.325715578,60295.969055554626
MI_G04,2026-04-01,53220.67561133687,61212.867,60500.53740402092,62739.29321620733,59245.19015046929
MI_G04,2026-07-01,54154.06313262189,51663.516,59235.71233344668,63235.76026505689,56724.04330558883
MI_G04,2026-10-01,55407.629357935955,53946.934,58900.34009863045,63760.3045007006,57657.836226672895
MI_H01,2025-01-01,5478.493617718174,4555.341,5392.289121014835,5991.952674741064,5313.677569390185
MI_H01,2025-04-01,4987.8653273862255,4497.8843,5287.450215016487,6627.576260518934,5267.960522527676
MI_H01,2025-07-01,4893.50574473853,4524.9995,5272.011883191709,7184.0214659559715,5356.481360655264
MI_H01,2025-10-01,4493.304567319523,4473.0493,5207.375632315653,7727.782250482342,5328.720479558547
MI_H01,2026-01-01,4715.306259706379,4165.753,5329.409906855442,7990.165271476413,5391.750950285499
MI_H01,2026-04-01,4661.13548699491,4249.479,5239.54806251999,8356.495235191618,5447.019916272198
MI_H01,2026-07-01,4566.775904347214,4468.9644,5218.744572835019,8780.703007619639,5558.343810240669
MI_H01,2026-10-01,4493.304567319523,4119.209,5164.761722636281,9240.34206135918,5523.37848944903
MI_H02,2025-01-01,57752.42802020553,52898.676,60926.321246900145,56641.95216659714,57148.947237649976
MI_H02,2025-04-01,55084.535111968406,38149.547,61122.27308927804,56110.89344722156,52536.579285645625
MI_H02,2025-07-01,51401.62844255694,35001.266,59497.82456793559,58054.076843902425,50685.391083002716
MI_H02,2025-10-01,51526.78093310283,42186.914,58873.2298842163,60072.80120572526,52828.29849079997
MI_H02,2026-01-01,60480.15408370015,53539.31,59848.51300281356,61131.66545885343,58610.21551579778
MI_H02,2026-04-01,58691.17409272914,47822.59,59654.097917257655,61939.47596821858,56751.80050328141
MI_H02,2026-07-01,54681.07075738587,49464.523,58189.71995208703,62585.52253633794,55861.212179845796
