unique_id,ds,cutoff,y,LightGBM,XGBoost,RandomForest,Ridge,horizon
IN_M04,2020-07-01,2019-10-01,356344.0,575829.9442342771,473282.62,481490.0350204294,-35437260.49717215,3
IN_M04,2020-10-01,2019-10-01,369037.0,573876.4357041912,576925.1,512648.3782429221,-57032266.16059703,4
IN_M04,2021-01-01,2019-10-01,379272.0,594987.0165515227,617757.8,531675.2585041801,-84353189.47168827,5
IN_M04,2021-04-01,2019-10-01,396599.0,484577.00032077153,597137.94,540132.6640037376,-114719071.95267427,6
IN_M04,2021-07-01,2019-10-01,405939.0,481898.4668493532,621130.2,540813.8687203192,-148020072.6943654,7
IN_M04,2021-10-01,2019-10-01,415681.667,478456.399706674,478436.78,546485.495059184,-184188433.6810021,8
IN_M05,2020-01-01,2019-10-01,23572.479,20461.224425086897,11270.7,23689.00504244894,-4071349.4393025637,1
IN_M05,2020-04-01,2019-10-01,26101.63,6425.686557724092,-14645.962,25739.143326278947,-17019405.579086512,2
IN_M05,2020-07-01,2019-10-01,31587.565,-8118.33744386341,-6745.605,23689.005042448942,-35729210.50716558,3
IN_M05,2020-10-01,2019-10-01,29795.51,-28850.52787097846,-12712.568,23689.00504244894,-57322586.69798866,4
IN_M05,2021-01-01,2019-10-01,28629.903,-6496.961101143522,16394.738,23689.005042448942,-84642754.03499693,5
IN_M05,2021-04-01,2019-10-01,30852.311,4276.836758146803,34778.34,25739.14332627894,-115007520.29113325,6
IN_M05,2021-07-01,2019-10-01,31425.967,4276.836758146803,6583.5757,23689.005042448942,-148305241.66919425,7
IN_M05,2021-10-01,2019-10-01,31242.097,834.7696154675685,28220.531,23689.005042448942,-184471556.3912615,8
IN_N01,2020-01-01,2019-10-01,88025.549,107875.55125281944,94442.33,106912.8209902116,-4063635.714818567,1
IN_N01,2020-04-01,2019-10-01,96895.7,201743.70606430463,109100.46,102941.81619363278,-16987878.52057135,2
IN_N01,2020-07-01,2019-10-01,17645.08,252281.82051932433,275480.38,138458.9039771026,-35689707.45673883,3
IN_N01,2020-10-01,2019-10-01,234134.207,323486.34777981177,339445.06,130474.47906172014,-57281288.292050034,4
IN_N01,2021-01-01,2019-10-01,86100.602,254529.4710920026,264664.62,167571.63159551608,-84588762.0256334,5
IN_N01,2021-04-01,2019-10-01,121392.104,375212.0901629256,333287.78,164273.95708761123,-114938682.55117917,6
IN_N01,2021-07-01,2019-10-01,73891.45199999999,288412.7739595525,222142.73,178531.58734755017,-148237188.88746276,7
IN_N01,2021-10-01,2019-10-01,26861.494,365344.095299239,329157.97,177228.8410370478,-184386692.02897677,8
IN_N02,2020-01-01,2019-10-01,20080042.31,17320055.274347737,1.660489e+07,14028678.938532328,14151999.37799409,1
IN_N02,2020-04-01,2019-10-01,19759629.27,17320055.274347737,1.6617191e+07,14028678.938532326,789646.7553117275,2
IN_N02,2020-07-01,2019-10-01,20840276.87,17450700.797876015,1.5929179e+07,14028678.938532334,-17615871.747889996,3
IN_N02,2020-10-01,2019-10-01,21385515.18,17450700.797876015,1.5929179e+07,14028678.938532328,-39135876.005034804,4
IN_N02,2021-01-01,2019-10-01,23044259.7,16526416.94572007,1.6375864e+07,14028678.938532328,-66423592.99469054,5
IN_N02,2021-04-01,2019-10-01,23934421.62,17131586.71461972,1.6520197e+07,14028678.938532328,-96691849.85839322,6
IN_N02,2021-07-01,2019-10-01,25468669.65,17262232.238147996,1.6125536e+07,14028678.93853233,-129909757.11647496,7
IN_N02,2021-10-01,2019-10-01,24617894.68,17262232.238147996,1.6125536e+07,14028678.938532328,-166286902.32488444,8
IN_N03,2020-01-01,2019-10-01,13677326.06,16612586.701002326,1.6088431e+07,14028678.938532328,8890863.685528636,1
IN_N03,2020-04-01,2019-10-01,13895194.83,15338055.491041059,1.5694667e+07,14028678.938532326,-4436767.812995225,2
IN_N03,2020-07-01,2019-10-01,14168023.83,14251877.321185738,1.5522238e+07,14028678.938532334,-23051378.93546748,3
IN_N03,2020-10-01,2019-10-01,14256760.52,15468701.014569337,1.5929179e+07,14028678.938532328,-44651164.07138434,4
IN_N03,2021-01-01,2019-10-01,14957633.28,15421882.24074344,1.6015213e+07,14028678.938532328,-72153634.89959842,5
IN_N03,2021-04-01,2019-10-01,15045978.02,17320055.274347737,1.6159546e+07,14028678.938532328,-102583111.10550207,6
IN_N03,2021-07-01,2019-10-01,14767181.55,15552527.764271718,1.6125536e+07,14028678.93853233,-135871901.74701956,7
IN_N03,2021-10-01,2019-10-01,14608054.5,15552527.764271718,1.6141043e+07,14028678.938532328,-172224663.6380187,8
IN_N04,2020-01-01,2019-10-01,1198127.0,1152340.0638901475,1.0823676e+06,1090396.563870955,-2962982.9399787188,1
IN_N04,2020-04-01,2019-10-01,1261908.0,1228723.6826863247,1.1171356e+06,1090396.563870955,-15935416.456997782,2
IN_N04,2020-07-01,2019-10-01,1303624.5,1221482.2143478198,1.1142206e+06,1101058.7463261136,-34646788.309131056,3
IN_N04,2020-10-01,2019-10-01,1300871.0,1225281.6155436453,1.0750712e+06,1119229.1048080344,-56244627.38499609,4
IN_N04,2021-01-01,2019-10-01,1367424.5,1208857.7685735116,1.0823676e+06,1119229.1048080346,-83577231.27647755,5
IN_N04,2021-04-01,2019-10-01,1398414.5,1199788.129687391,1.0680532e+06,1119229.1048080348,-113951321.13957217,6
IN_N04,2021-07-01,2019-10-01,1403189.0,1199788.129687391,1.0729612e+06,1119229.1048080346,-147257412.07738873,7
IN_N04,2021-10-01,2019-10-01,1398464.5,1196346.0625447116,1.1408876e+06,1129795.4578892763,-183440392.52294734,8
IN_N05,2020-01-01,2019-10-01,14135468.69,15098346.275463628,1.5040262e+07,14028678.938532328,8850586.236108422,1
IN_N05,2020-04-01,2019-10-01,15098292.01,15421882.24074344,1.5929179e+07,14028678.938532326,-4310930.326600134,2
IN_N05,2020-07-01,2019-10-01,16201068.06,15552527.764271718,1.5694667e+07,14028678.938532334,-23018060.156980246,3
IN_N05,2020-10-01,2019-10-01,16586989.98,15552527.764271718,1.5929179e+07,14028678.938532328,-44600427.59067145,4
IN_N05,2021-01-01,2019-10-01,17528602.14,16500725.885469714,1.6375864e+07,14028678.938532328,-71975779.46507299,5
IN_N05,2021-04-01,2019-10-01,18024043.56,17320055.274347737,1.6125536e+07,14028678.938532328,-102439584.63312083,6
IN_N05,2021-07-01,2019-10-01,18023445.14,17278592.906236596,1.6125536e+07,14028678.93853233,-135831311.20844403,7
IN_N05,2021-10-01,2019-10-01,17843398.93,17450700.797876015,1.6159546e+07,14028678.938532328,-172132891.88398865,8
IN_N06,2020-01-01,2019-10-01,22003108.35,16564924.571441628,1.5981203e+07,14028678.938532328,16394856.753998443,1
IN_N06,2020-04-01,2019-10-01,22294342.58,15338055.491041059,1.5694667e+07,14028678.938532326,3266029.2426534593,2
IN_N06,2020-07-01,2019-10-01,23916631.39,15468701.014569337,1.5694667e+07,14028678.938532334,-15351626.992510736,3
IN_N06,2020-10-01,2019-10-01,25034942.04,15468701.014569337,1.5694667e+07,14028678.938532328,-37064412.82538861,4
IN_N06,2021-01-01,2019-10-01,26804529.2,17320055.274347737,1.6015213e+07,14028678.938532328,-64615498.35220882,5
IN_N06,2021-04-01,2019-10-01,27519802.02,15421882.24074344,1.6159546e+07,14028678.938532328,-95139846.10789728,6
IN_N06,2021-07-01,2019-10-01,27859354.14,15552527.764271718,1.6159546e+07,14028678.93853233,-128574237.409197,7
IN_N06,2021-10-01,2019-10-01,28394955.12,15552527.764271718,1.6159546e+07,14028678.938532328,-164958042.19676277,8
IN_N07,2020-01-01,2019-10-01,932820.826,1825521.5545428067,1.7845411e+06,1723007.6534172203,-2116043.4806733727,1
IN_N07,2020-04-01,2019-10-01,2363127.119,1579670.7341703195,1.6238894e+06,1783947.5201159783,-15256106.36852312,2
IN_N07,2020-07-01,2019-10-01,2624469.938,1845039.0559649798,1.8363678e+06,1783947.5201159783,-34084937.629281074,3
IN_N07,2020-10-01,2019-10-01,2340636.461,1745833.7879371669,1.8671646e+06,1793795.9415700021,-55635244.441018045,4
IN_N07,2021-01-01,2019-10-01,1560678.878,1631971.884137007,1.6508529e+06,1763009.1830766585,-82835041.30842549,5
IN_N07,2021-04-01,2019-10-01,2790421.966,1820544.4459434305,1.8213071e+06,1844166.760342015,-113400330.11970544,6
IN_N07,2021-07-01,2019-10-01,1872405.024,1559705.1824622832,1.5792218e+06,1816682.334497434,-146684637.8994961,7
IN_N07,2021-10-01,2019-10-01,1585933.769,1741412.0592178542,1.8743501e+06,1852650.9993084953,-182807802.80194703,8
IN_P01,2020-01-01,2019-10-01,504723.739,447267.2834544532,331795.2,327146.42641366145,-3829540.309472978,1
IN_P01,2020-04-01,2019-10-01,568614.1680000001,374220.3632610183,276873.06,366651.2081520509,-16731737.584807038,2
IN_P01,2020-07-01,2019-10-01,326417.045,487229.452064094,326265.16,368286.844362451,-35449125.47636232,3
IN_P01,2020-10-01,2019-10-01,533317.358,370778.29611833906,294533.25,359470.14857997483,-57056976.51066008,4
IN_P01,2021-01-01,2019-10-01,377469.17,516227.7880450231,324492.66,367691.67084151524,-84370061.7383762,5
IN_P01,2021-04-01,2019-10-01,672855.95,468708.52184513403,195213.38,372312.3066844216,-114733329.74118757,6
IN_P01,2021-07-01,2019-10-01,536924.943,472231.7709240417,296809.78,415804.849543319,-148050510.2191424,7
IN_P01,2021-10-01,2019-10-01,372694.38,622494.9323194501,311466.56,448280.35368644213,-184207596.93610385,8
IN_P02,2020-01-01,2019-10-01,2597.0,6709.919569318366,29612.482,23322.58407906155,-4089041.677810222,1
IN_P02,2020-04-01,2019-10-01,618.0,-720.4217131098741,42783.785,23322.584079061555,-17036166.27032271,2
IN_P02,2020-07-01,2019-10-01,3040.0,-720.4217131098741,42192.934,23322.584079061555,-35744801.75344935,3
IN_P02,2020-10-01,2019-10-01,1426.0,-720.4217131098741,104887.234,23322.58407906155,-57336978.28064054,4
IN_P02,2021-01-01,2019-10-01,6961.0,6709.919569318366,223509.03,23689.005042448942,-84656326.0110935,5
IN_P02,2021-04-01,2019-10-01,988.0,-720.4217131098741,289708.75,23689.00504244894,-115018001.88330844,6
IN_P02,2021-07-01,2019-10-01,20282.5,-720.4217131098741,355407.78,23689.005042448942,-148314008.7044436,7
IN_P02,2021-10-01,2019-10-01,4391.0,-720.4217131098741,297481.94,23689.005042448942,-184479685.26619717,8
IN_P03,2020-01-01,2019-10-01,548564.0,503067.7007127128,507181.2,634457.1230531081,-3465237.61723876,1
IN_P03,2020-04-01,2019-10-01,435731.0,526473.3859849694,477761.66,634506.9207988074,-16353313.350443125,2
IN_P03,2020-07-01,2019-10-01,576009.0,563601.7695308985,643631.06,680724.877644842,-35091821.78207907,3
IN_P03,2020-10-01,2019-10-01,500618.0,482461.32352339226,570362.4,682480.1612516268,-56699061.25823608,4
IN_P03,2021-01-01,2019-10-01,377197.0,452756.79324552865,519112.44,684785.1053486568,-83979485.63325533,5
IN_P03,2021-04-01,2019-10-01,399173.0,465116.0631008915,558478.25,707241.1330663317,-114326621.01053885,6
IN_P03,2021-07-01,2019-10-01,523279.0,512285.048353794,603194.6,731730.9490716653,-147664517.8011839,7
IN_P03,2021-10-01,2019-10-01,455541.0,440620.00716801436,534809.5,732864.9989557603,-183826705.47661558,8
IN_R01,2020-01-01,2019-10-01,2977538.1,2221748.8587142685,2.3340038e+06,2485584.8301763986,-1937569.1527118683,1
IN_R01,2020-04-01,2019-10-01,510365.7,2172578.692987494,2.4482082e+06,2425673.3833404225,-14530170.661505163,2
IN_R01,2020-07-01,2019-10-01,1005673.691,2086913.33278895,2.3101552e+06,2481556.21912007,-33321040.374813855,3
IN_R01,2020-10-01,2019-10-01,707537.892,2401068.6005470427,2.7225478e+06,2425673.383340423,-55066578.93130466,4
IN_R01,2021-01-01,2019-10-01,1837348.429,3129041.4558348376,2.7855172e+06,3438764.22413718,-82514695.11924458,5
IN_R01,2021-04-01,2019-10-01,3451380.597,2424435.5457970873,2.5189965e+06,2529782.3452339815,-112802621.78063995,6
IN_R01,2021-07-01,2019-10-01,2393284.045,2691187.5652751187,2.8366748e+06,3513927.075456294,-146212462.21655276,7
IN_R01,2021-10-01,2019-10-01,2186809.591,2272701.5112876403,2.5984962e+06,2700137.1056145555,-182351632.75692984,8
IN_R02,2020-01-01,2019-10-01,2136260.0,1471916.7085149912,1.1209985e+06,893687.1491834762,-2559907.935777217,1
IN_R02,2020-04-01,2019-10-01,773362.3,1232470.3801241952,1.3440846e+06,1206366.2479060362,-15688186.03060615,2
IN_R02,2020-07-01,2019-10-01,1076972.7,1900452.7458711066,1.7573832e+06,2348582.5355050676,-35121128.6629636,3
IN_R02,2020-10-01,2019-10-01,220783.88,1487807.4751247703,1.6347249e+06,1286588.9956692706,-56498254.4272728,4
IN_R02,2021-01-01,2019-10-01,5528093.003,1217051.0998023977,1.326635e+06,1319041.5423355175,-83367530.06475419,5
IN_R02,2021-04-01,2019-10-01,1386268.63,2187117.1071514366,1.9018262e+06,2612468.5478228563,-114244980.4449223,6
IN_R02,2021-07-01,2019-10-01,2106121.2,1313709.8890333525,1.4333042e+06,1370509.6961320753,-147520930.88584718,7
IN_R02,2021-10-01,2019-10-01,2969764.821,1067333.3751147613,1.195561e+06,1332574.3411606564,-183386969.82467917,8
IN_R03,2020-01-01,2019-10-01,13906137.46,13545406.82549873,1.4518933e+07,13939626.833314799,8831563.695801124,1
IN_R03,2020-04-01,2019-10-01,12315447.29,12415821.594868539,1.3665443e+07,14028678.938532326,-5046701.067772448,2
IN_R03,2020-07-01,2019-10-01,12497970.47,13690023.447127938,1.3912166e+07,14028678.938532334,-23447704.347006142,3
IN_R03,2020-10-01,2019-10-01,13381575.8,16839490.78247085,1.6867988e+07,14028678.938532328,-45076306.71858603,4
IN_R03,2021-01-01,2019-10-01,12525654.01,15338055.491041059,1.5550334e+07,14028678.938532328,-72689339.63927847,5
IN_R03,2021-04-01,2019-10-01,12460709.66,14122302.417685354,1.5585177e+07,14028678.938532328,-102943853.26173899,6
IN_R03,2021-07-01,2019-10-01,13336181.23,15417140.95226389,1.5993118e+07,14028678.93853233,-135965238.89720747,7
IN_R03,2021-10-01,2019-10-01,14128688.76,15552527.764271718,1.6867988e+07,14028678.938532328,-172547047.999912,8
IN_R05,2020-01-01,2019-10-01,3611195.136,3951301.9788052295,3.874051e+06,4690706.423284009,-499909.2596924603,1
IN_R05,2020-04-01,2019-10-01,1845325.189,4236127.670890204,3.6983652e+06,4737863.479920451,-13343265.186238408,2
IN_R05,2020-07-01,2019-10-01,2965895.961,4420782.07297088,4.896676e+06,4762044.27377469,-32352525.93774283,3
IN_R05,2020-10-01,2019-10-01,3154960.738,4662231.007935819,4.808146e+06,4785287.4354046825,-54069837.90491301,4
IN_R05,2021-01-01,2019-10-01,1401331.376,4146912.588118109,4.0439845e+06,4761106.641550445,-81208137.61188003,5
IN_R05,2021-04-01,2019-10-01,1813199.056,4438737.722501088,4.4313965e+06,4813404.969498612,-111682291.03901571,6
IN_R05,2021-07-01,2019-10-01,1760041.031,4372081.508016989,3.8758192e+06,4789224.175644372,-145028390.8473855,7
IN_R05,2021-10-01,2019-10-01,2248509.754,3876282.6961163734,3.3280145e+06,4770652.213260054,-181100989.5240526,8
IN_R06,2020-01-01,2019-10-01,6499678.695,7482304.00646391,5.866068e+06,7533103.2885382995,2653719.071975231,1
IN_R06,2020-04-01,2019-10-01,4844023.329,11026722.923328623,6.6048825e+06,8736833.034824306,-10409861.40428105,2
IN_R06,2020-07-01,2019-10-01,5673296.0,10461545.078777323,6.7130155e+06,9028730.801290045,-28981494.005368114,3
IN_R06,2020-10-01,2019-10-01,6053067.646,10461545.078777323,6.627888e+06,11829475.37568726,-50498039.764983445,4
IN_R06,2021-01-01,2019-10-01,6422526.661,10300859.218540113,6.5769825e+06,13191551.776416814,-77817207.77851498,5
IN_R06,2021-04-01,2019-10-01,7225226.237,10243645.126173029,6.381453e+06,13732396.995343277,-108257742.72688648,6
IN_R06,2021-07-01,2019-10-01,7844058.595,10139985.907650348,6.346237e+06,13836682.161115775,-141592214.73910585,7
IN_R06,2021-10-01,2019-10-01,8146637.948,10245236.082053922,6.1605025e+06,13925734.266333304,-177839061.25801942,8
IN_R07,2020-01-01,2019-10-01,41720.0,35357.5478610904,40043.17,34689.702406386874,-4057532.0183680654,1
IN_R07,2020-04-01,2019-10-01,43736.0,45584.42014064673,44612.11,42086.69446447169,-17010794.561348647,2
IN_R07,2020-07-01,2019-10-01,44996.0,80789.11324257028,67205.89,47034.804635697845,-35720694.16814384,3
IN_R07,2020-10-01,2019-10-01,47516.0,104340.69836671554,216856.19,49533.6337427781,-57313068.97091445,4
IN_R07,2021-01-01,2019-10-01,51296.0,287341.6875864886,262959.0,57794.74539318558,-84632839.47288394,5
IN_R07,2021-04-01,2019-10-01,50428.0,285333.1338813639,336873.72,77212.77890333555,-114997162.50023666,6
IN_R07,2021-07-01,2019-10-01,55440.0,352695.5815035246,289822.8,78945.02314275583,-148295183.34163013,7
IN_R07,2021-10-01,2019-10-01,55608.0,258409.97999581965,338675.8,91875.46401322506,-184462936.22945216,8
IN_S01,2020-01-01,2019-10-01,4148790.687,4800547.533805149,5.136677e+06,4927306.076980122,194873.66342380643,1
IN_S01,2020-04-01,2019-10-01,4027510.483,4871530.120495049,5.468561e+06,4860088.229518212,-12823079.913029581,2
IN_S01,2020-07-01,2019-10-01,4441866.115,4297871.620873147,5.2122605e+06,4860088.229518212,-31282468.20557314,3
IN_S01,2020-10-01,2019-10-01,4439158.673,4311856.868692637,4.786714e+06,4835907.435663975,-52718594.5555405,4
IN_S01,2021-01-01,2019-10-01,4419254.784,4401243.466788931,4.69044e+06,4860088.229518214,-80066426.15611768,5
IN_S01,2021-04-01,2019-10-01,4166286.434,4402064.365356547,4.6674645e+06,4860088.229518213,-110392991.45478034,6
IN_S01,2021-07-01,2019-10-01,3519572.662,4489279.093394523,4.78091e+06,4860088.229518212,-143675520.25662068,7
IN_S01,2021-10-01,2019-10-01,6472026.299,4723013.478337964,5.3231835e+06,4860088.229518214,-179923092.49325427,8
IN_S02,2020-01-01,2019-10-01,179047.75,619575.7244315878,510050.16,554431.6344450958,-3588031.2251871526,1
IN_S02,2020-04-01,2019-10-01,269281.509,773808.6449910132,881702.9,637126.2731072586,-16827568.425853997,2
IN_S02,2020-07-01,2019-10-01,2732810.618,614222.5577899687,624945.7,551445.5883240349,-35468797.460311055,3
IN_S02,2020-10-01,2019-10-01,240856.193,567642.1750541736,620212.44,541890.2325054486,-56888225.353557855,4
IN_S02,2021-01-01,2019-10-01,181098.428,720984.9397452897,622843.25,612007.9530940758,-84338499.77210802,5
IN_S02,2021-04-01,2019-10-01,407762.333,649906.0664624952,754728.06,601282.9377228369,-114796916.33211643,6
IN_S02,2021-07-01,2019-10-01,263160.084,570336.4653490154,502303.3,593261.2766059268,-148024724.54368988,7
IN_S02,2021-10-01,2019-10-01,202282.081,559279.5281336261,535283.7,587618.750915682,-184131337.8538002,8
IN_S03,2020-01-01,2019-10-01,338069.771,119783.8212837163,65676.52,164378.1944929684,-3593079.015634358,1
IN_S03,2020-04-01,2019-10-01,114928.1,410198.7574096399,312719.38,262278.95381021535,-16705603.04539454,2
IN_S03,2020-07-01,2019-10-01,526803.689,122336.06109479535,170185.0,184435.2974655955,-35417658.27588582,3
IN_S03,2020-10-01,2019-10-01,102262.25,490377.0257239629,253929.75,237754.88252005156,-56929806.72594091,4
IN_S03,2021-01-01,2019-10-01,87372.791,147836.008292164,304758.3,191056.1196417102,-84233787.34699386,5
IN_S03,2021-04-01,2019-10-01,37591.336,378008.47795335844,195169.05,236153.9178274263,-114685013.63309884,6
IN_S03,2021-07-01,2019-10-01,3337063.108,206129.79832435076,353045.5,191056.1196417101,-147940650.03229252,7
IN_S03,2021-10-01,2019-10-01,509416.333,298165.881147581,148096.8,220171.74832068113,-184122170.31291714,8
IN_V03,2020-01-01,2019-10-01,1524883.327,467142.31489688007,674062.0,664985.2794157842,-3116856.0003537536,1
IN_V03,2020-04-01,2019-10-01,291275.322,421583.3928506922,576883.9,644129.147435549,-16335777.844467044,2
IN_V03,2020-07-01,2019-10-01,381092.239,413785.3712213734,536321.4,669005.9983949778,-34957577.229356915,3
IN_V03,2020-10-01,2019-10-01,270252.661,595143.6286737535,651397.44,837109.9021266452,-56402659.76920554,4
IN_V03,2021-01-01,2019-10-01,1545416.226,612401.0806602922,569301.0,769209.429130984,-83878540.99988303,5
IN_V03,2021-04-01,2019-10-01,698554.903,612772.591719901,542843.2,753067.3542147491,-114218175.93936682,6
IN_V03,2021-07-01,2019-10-01,1597990.198,573647.7921959754,543312.0,861002.1146478774,-147421947.71021083,7
IN_V03,2021-10-01,2019-10-01,272494.815,565030.483011132,550055.25,950746.6825220962,-183720951.7428064,8
IN_V04,2020-01-01,2019-10-01,603907.5,330029.05762532406,346084.47,327165.7876782421,-3936861.4368731678,1
IN_V04,2020-04-01,2019-10-01,151395.897,374220.3632610183,322920.62,351790.3124450589,-16806105.27086726,2
IN_V04,2020-07-01,2019-10-01,550891.6,322991.96205005364,233434.17,373245.5731854303,-35532623.534356266,3
IN_V04,2020-10-01,2019-10-01,357757.4,310459.04253454565,325649.53,348087.4405785799,-57189320.37642592,4
IN_V04,2021-01-01,2019-10-01,757509.2,413588.11150954635,363416.22,365519.9044463402,-84442687.25501722,5
IN_V04,2021-04-01,2019-10-01,576502.631,378348.70022209734,276873.06,366651.208152051,-114783943.4798685,6
IN_V04,2021-07-01,2019-10-01,775307.69,432887.9194757034,336238.6,373947.94289482146,-148125617.6464971,7
IN_V04,2021-10-01,2019-10-01,981045.9,367665.1647409131,275814.06,408063.3140612986,-184287296.68616953,8
IN_V07,2020-01-01,2019-10-01,527742.943,592794.7153392113,517029.16,520259.8744267172,-3721677.6077913046,1
IN_V07,2020-04-01,2019-10-01,612664.426,551901.2032982863,582288.4,536877.7922301815,-16622042.037249029,2
IN_V07,2020-07-01,2019-10-01,309107.999,468361.1069031448,483066.6,542870.1471723942,-35322126.96386036,3
IN_V07,2020-10-01,2019-10-01,363097.806,546332.7375220098,561258.1,550260.3539328595,-56948014.40762043,4
IN_V07,2021-01-01,2019-10-01,462356.203,465830.92067192734,482145.25,566812.4171976416,-84255907.99275124,5
IN_V07,2021-04-01,2019-10-01,458570.446,477507.4279345156,467830.94,576412.0644127722,-114601484.5625422,6
IN_V07,2021-07-01,2019-10-01,319675.51,544977.203252006,519237.03,587396.208413095,-147935514.50695154,7
IN_V07,2021-10-01,2019-10-01,405155.469,456267.54941880686,471911.8,589158.8191514869,-184092911.4597877,8
IN_A01,2021-01-01,2020-10-01,963008.973,1801682.728541473,1.925699e+06,2052942.2004129365,1955999.7121821793,1
IN_A01,2021-04-01,2020-10-01,4340354.28,1218645.129446547,1.6457742e+06,1955498.1749186725,1617671.7271581092,2
IN_A01,2021-07-01,2020-10-01,2106043.99,1797840.9497221853,1.864212e+06,1934826.928577593,1521740.4411922616,3
IN_A01,2021-10-01,2020-10-01,1598343.514,1821055.2945339822,1.6459828e+06,1921230.9329701564,1621686.1340854184,4
IN_A01,2022-01-01,2020-10-01,1238847.707,1938969.640739818,2.1898118e+06,2185971.7012729705,1628993.8517064261,5
IN_A01,2022-04-01,2020-10-01,1727771.98,2896677.702611485,2.8368852e+06,2414093.8817947865,1874988.7017008166,6
IN_A01,2022-07-01,2020-10-01,1557520.825,2202365.206710838,2.293465e+06,2179717.0660462696,1864867.6238879096,7
IN_A01,2022-10-01,2020-10-01,1544840.108,2234483.4718606737,2.3175162e+06,2074793.3320711725,1794372.634355243,8
IN_A02,2021-01-01,2020-10-01,7525641.502,6196197.5831226595,6.293022e+06,6391317.632225936,6465525.104032237,1
IN_A02,2021-04-01,2020-10-01,8609615.162,5649193.108066671,6.0007005e+06,6391317.632225936,6508010.353333529,2
IN_A02,2021-07-01,2020-10-01,8542591.41,6846837.08363755,6.4720025e+06,6491402.012841284,6448211.686133666,3
IN_A02,2021-10-01,2020-10-01,8475935.941,7400779.383725836,6.650238e+06,6491402.012841283,6448831.2697546985,4
IN_A02,2022-01-01,2020-10-01,8018538.228,6684087.365259271,6.17664e+06,6391317.632225938,6399556.8304604255,5
IN_A02,2022-04-01,2020-10-01,8671604.678,7076756.575843307,6.5000215e+06,6491402.012841283,6450466.628944574,6
IN_A02,2022-07-01,2020-10-01,9366701.546,7016492.583665206,6.5558055e+06,6632187.636602951,6612559.831075853,7
IN_A02,2022-10-01,2020-10-01,8586273.668,6959867.847358783,6.5476975e+06,6632187.636602952,6679617.469046764,8
IN_A03,2021-01-01,2020-10-01,1830864.313,1490527.884975403,1.4539294e+06,1660298.6641407507,1733374.9216685276,1
IN_A03,2021-04-01,2020-10-01,1892065.867,1558384.6981716529,1.620218e+06,1618437.0151768022,1697902.0331275663,2
IN_A03,2021-07-01,2020-10-01,2079353.15,1615163.0028937745,1.5359385e+06,1744315.0472173134,1739970.7786338606,3
IN_A03,2021-10-01,2020-10-01,2081602.845,1449187.4755942887,1.3072122e+06,1658458.168181926,1727947.2298216787,4
IN_A03,2022-01-01,2020-10-01,2095311.06,1490527.884975403,1.6481381e+06,1638406.084870722,1704782.983725135,5
IN_A03,2022-04-01,2020-10-01,2134390.27,1490527.884975403,1.6402016e+06,1642775.36968201,1708286.8601969602,6
IN_A03,2022-07-01,2020-10-01,2187822.35,1407186.8108522624,1.3893806e+06,1640007.838783837,1708472.3605139104,7
IN_A03,2022-10-01,2020-10-01,2064097.57,1852423.1009787614,1.8441468e+06,1904073.7624673527,1728230.9289504588,8
IN_A04,2021-01-01,2020-10-01,1070928.672,829872.8677781419,947191.6,790491.0841082413,893260.6453010984,1
IN_A04,2021-04-01,2020-10-01,1220608.358,808375.1512330807,905724.9,762234.7488616728,893222.7319700589,2
IN_A04,2021-07-01,2020-10-01,1200296.697,793211.1444465272,1.0698704e+06,748896.1629050798,889453.4242888868,3
IN_A04,2021-10-01,2020-10-01,1251433.778,779923.5292441212,1.1707041e+06,730836.9692510818,886118.9374148456,4
IN_A04,2022-01-01,2020-10-01,1409872.998,776347.0181521474,1.2687144e+06,706117.248379958,886138.3193341913,5
IN_A04,2022-04-01,2020-10-01,1363339.584,822354.9532790581,1.3272108e+06,688868.1151621848,865939.732112614,6
IN_A04,2022-07-01,2020-10-01,1378880.61,693820.8337613959,1.3913521e+06,692930.6336787294,870230.674987834,7
IN_A04,2022-10-01,2020-10-01,1524864.295,713147.929116145,1.3275596e+06,689149.8701122609,879820.5657815505,8
IN_A05,2021-01-01,2020-10-01,51123.22,44469.0364026943,63959.957,52883.56606663641,46837.16095638939,1
IN_A05,2021-04-01,2020-10-01,52933.844,32055.227649412576,47227.72,53617.325154344726,44812.65462337833,2
IN_A05,2021-07-01,2020-10-01,52748.566,32055.227649412576,65841.44,58633.53156903776,42950.52353689562,3
IN_A05,2021-10-01,2020-10-01,51450.8,30950.984704044444,60386.516,58633.53156903776,40747.78518345018,4
IN_A05,2022-01-01,2020-10-01,54659.226,32055.227649412576,69414.85,58633.531569037776,20481.404238374555,5
IN_A05,2022-04-01,2020-10-01,60822.689,33874.619410776184,52682.617,58633.531569037776,4541.822674753988,6
IN_A05,2022-07-01,2020-10-01,63598.08,33874.619410776184,65841.44,58633.53156903776,-4720.772982107243,7
IN_A05,2022-10-01,2020-10-01,65158.885,32770.376465408066,65841.44,58633.53156903776,-14063.77020336481,8
IN_A06,2021-01-01,2020-10-01,21186298.17,20416451.79838915,2.025806e+07,17732556.95664015,20632805.00781657,1
IN_A06,2021-04-01,2020-10-01,21162157.24,20416451.79838915,1.9526874e+07,17732556.956640147,20547452.198948774,2
IN_A06,2021-07-01,2020-10-01,22171490.92,20614276.570281368,1.9916608e+07,17732556.956640147,19910964.36715752,3
