unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IN_J06,2025-10-01,670.5815592577095,2306.6619,1896.5643074353084,1956.2244392301372,1680.9734005351686
IN_J06,2026-01-01,739.87281358877,2584.5322,2163.0728076813148,3162.9985804856615,2050.1781275344
IN_J06,2026-04-01,740.5314499679075,2517.544,2177.8727954587257,3353.1685555146114,2067.070112311742
IN_J06,2026-07-01,667.373069870439,2480.6409,2181.100544900634,3370.5537547011936,2040.3139873666992
IN_J06,2026-10-01,670.5815592577095,2386.6382,2217.718408281515,3212.9201963271653,1999.5216911232887
IN_L01,2025-01-01,18710.685138165907,18395.451,19040.996117692706,18654.109583738984,18706.642738616174
IN_L01,2025-04-01,18112.167188581392,18705.309,20024.824712556787,18539.497510289908,18884.963063814266
IN_L01,2025-07-01,17857.77901683649,19674.676,19674.41225885719,17697.86149961511,18847.567647321066
IN_L01,2025-10-01,17880.071454457353,19547.56,19382.18032220242,17381.133268807356,18684.301802360686
IN_L01,2026-01-01,18954.82110722986,19841.668,19222.266939801797,18695.325217433103,19234.070513710827
IN_L01,2026-04-01,17940.917725657786,19192.527,19388.034795180818,19071.046918866472,18881.09787765463
IN_L01,2026-07-01,17857.77901683649,19020.137,19616.458590579612,19298.259491497614,18911.62707359973
IN_L01,2026-10-01,17880.071454457353,18790.555,19497.72828550988,19529.105223571893,18858.41947613296
IN_L02,2025-01-01,13653.256023377151,12824.296,12069.75805011143,10651.828499234594,12485.487906826262
IN_L02,2025-04-01,13745.767320713301,14980.738,12986.112832802008,11748.832238932097,13548.186127749392
IN_L02,2025-07-01,13613.2863509399,13091.071,13526.861379896904,13409.43284513797,13410.368064777496
IN_L02,2025-10-01,15005.774268831934,15365.712,14054.999895510948,13960.53010108645,14667.16005716838
IN_L02,2026-01-01,14448.855599234312,14429.749,14286.257036753035,17213.5573603583,14851.028007789246
IN_L02,2026-04-01,14538.174971557832,14748.946,13738.094924829506,18857.042833286963,15079.777097855087
IN_L02,2026-07-01,14289.376696616848,14388.207,13937.858919462371,20247.450727620315,15194.694844953838
IN_L02,2026-10-01,14547.436350385162,14474.846,13673.482372313409,21213.83074654706,15374.29849048989
IN_L03,2025-01-01,421.6212615674409,1532.4468,1081.5524904658773,1865.7712877137528,1152.782453609439
IN_L03,2025-04-01,402.20921985234304,1400.2316,1094.506103815103,2090.9001021456106,1151.1936058893384
IN_L03,2025-07-01,351.99510181646735,1589.1361,1282.8631694435333,2116.0726281807156,1246.9075880194657
IN_L03,2025-10-01,355.2035912037379,1696.1791,1376.3000203452527,2005.3329587465896,1285.6792482638896
IN_L03,2026-01-01,434.475174258625,1847.8246,1289.9999795789195,3202.817427398736,1521.8206266422503
