unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_D10,2025-04-01,XGBoost,Medium,0.5,1040758.9375,1019745.3125,1026495.25
IN_D10,2025-07-01,XGBoost,Medium,0.5,1016840.75,972766.5625,1016005.75
IN_D10,2025-10-01,XGBoost,Medium,0.5,988092.875,1035909.25,1037780.1875
IN_D10,2026-01-01,XGBoost,Medium,0.5,1055503.5,1076091.25,1086196.75
IN_D10,2026-04-01,XGBoost,Medium,0.5,1060536.25,1032005.4375,1086206.25
IN_D10,2026-07-01,XGBoost,Medium,0.5,1013557.375,1036688.3125,1062686.5
IN_D10,2026-10-01,XGBoost,Medium,0.5,981198.0625,1070545.0,1083322.0
IN_D11,2025-01-01,LightGBM,Medium,0.5,760442.5295457125,800923.0071643457,776632.6593013795
IN_D11,2025-04-01,LightGBM,Medium,0.5,736768.5747920506,793977.2767741093,766502.0540513396
IN_D11,2025-07-01,LightGBM,Medium,0.5,714795.421711269,769255.7345096659,728772.9542101292
IN_D11,2025-10-01,LightGBM,Medium,0.5,708067.039878711,728922.6163107599,710937.7797455025
IN_D11,2026-01-01,LightGBM,Medium,0.5,710408.4839431291,740825.0347023015,723498.0926803341
IN_D11,2026-04-01,LightGBM,Medium,0.5,704576.5528408554,729973.841870882,704742.2398697381
IN_D11,2026-07-01,LightGBM,Medium,0.5,697476.7427008636,714344.8673246508,704742.2398697381
