index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
111,IL_D02,2025-10-01,511235.4,511235.4,553718.69096875,628218.0575,540290.1275596911
112,IL_D03,2022-07-01,6640.0,3458.0,41137.380952380954,4081.25,33545.9036210622
113,IL_D03,2022-10-01,6640.0,3590.0,41137.380952380954,4081.25,28357.636321079626
114,IL_D03,2023-01-01,6640.0,2637.0,41137.380952380954,4081.25,23506.110157126794
115,IL_D03,2023-04-01,6640.0,6640.0,41137.380952380954,4081.25,18498.290927387367
116,IL_D04,2025-01-01,815913.446,1787212.864,830750.8112187501,1381568.1862500003,841872.9873488655
117,IL_D04,2025-04-01,815913.446,1555121.384,830750.8112187501,1381568.1862500003,862011.4328337567
118,IL_D04,2025-07-01,815913.446,1368025.051,830750.8112187501,1381568.1862500003,883895.4281295378
119,IL_D04,2025-10-01,815913.446,815913.446,830750.8112187501,1381568.1862500003,906484.4215230001
120,IL_D05,2025-01-01,128960.75,182781.0,109697.1953125,160570.3375,125266.51434324485
121,IL_D05,2025-04-01,128960.75,158290.0,109697.1953125,160570.3375,123503.36107389076
122,IL_D05,2025-07-01,128960.75,172249.6,109697.1953125,160570.3375,123485.896657988
123,IL_D05,2025-10-01,128960.75,128960.75,109697.1953125,160570.3375,124560.63973949447
124,IL_D06,2025-01-01,403581.248,393257.302,830119.4860625,437108.04675,832957.1749436754
125,IL_D06,2025-04-01,403581.248,446279.587,830119.4860625,437108.04675,852882.345261441
126,IL_D06,2025-07-01,403581.248,505314.05,830119.4860625,437108.04675,874534.5792349499
127,IL_D06,2025-10-01,403581.248,403581.248,830119.4860625,437108.04675,896884.3450601867
128,IL_D07,2025-01-01,4226086.803,3039662.114,3532029.752,3905969.9035,3855239.1599804824
129,IL_D07,2025-04-01,4226086.803,4005360.705,3532029.752,3905969.9035,3682218.8584251264
130,IL_D07,2025-07-01,4226086.803,4352769.992,3532029.752,3905969.9035,3594423.5587561983
131,IL_D07,2025-10-01,4226086.803,4226086.803,3532029.752,3905969.9035,3544487.8286218587
132,IL_D08,2025-01-01,4503.0,4653620.0,1146808.5031333333,2387564.0,344169.90244559513
133,IL_D08,2025-04-01,4503.0,4637048.0,1146808.5031333333,2387564.0,923187.1311806899
134,IL_D08,2025-07-01,4503.0,255085.0,1146808.5031333333,2387564.0,1253484.349018312
135,IL_D08,2025-10-01,4503.0,4503.0,1146808.5031333333,2387564.0,1481296.0598961224
136,IL_D10,2025-01-01,799702.377,606736.386,1060214.0065625,864916.48925,1093038.080968862
137,IL_D10,2025-04-01,799702.377,1142940.485,1060214.0065625,864916.48925,1169550.5735759581
138,IL_D10,2025-07-01,799702.377,910286.709,1060214.0065625,864916.48925,1252694.9766302258
139,IL_D10,2025-10-01,799702.377,799702.377,1060214.0065625,864916.48925,1338517.8963444466
140,IL_D11,2025-01-01,817545.16,1172492.891,1047626.6533125001,1057053.23575,1122293.469872542
141,IL_D11,2025-04-01,817545.16,1051477.026,1047626.6533125001,1057053.23575,1146507.8441964497
142,IL_D11,2025-07-01,817545.16,1186697.866,1047626.6533125001,1057053.23575,1101758.333966429
143,IL_D11,2025-10-01,817545.16,817545.16,1047626.6533125001,1057053.23575,1277774.9109819492
144,IL_G01,2025-01-01,363342.198,339166.3,1510017.6829375,546275.76625,1157002.7891087588
