unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_C04,2025-10-01,84493.24311868032,84324.17,51865.45235585265,129186.24664445035,78324.37137026805
IL_C04,2026-01-01,105774.71503034949,106727.19,50845.990837073754,189735.95858605136,96589.90221577932
IL_C04,2026-04-01,89645.84379039131,83860.92,49848.65994851145,177119.8093273146,83610.20194708408
IL_C04,2026-07-01,116254.22580178108,100493.15,50085.93412114138,165454.39848625334,95203.9793805807
IL_C04,2026-10-01,110378.7769244906,93217.41,50049.87612314827,150957.401758963,89947.82830823577
IL_C05,2025-01-01,807906.3083126316,819705.4,857642.5542502481,704782.8277687763,817399.3414589389
IL_C05,2025-04-01,837834.8475893949,847780.4,851810.0110995274,801148.0780366736,841737.0292365035
IL_C05,2025-07-01,859378.8041243041,871309.5,898727.7116705356,808931.203941226,870634.1343138668
IL_C05,2025-10-01,941094.4211160328,903419.7,903788.3458779707,844938.510509724,908838.0420293999
IL_C05,2026-01-01,855143.7859045236,876230.2,879192.4186504305,982659.5264587349,881243.028012437
IL_C05,2026-04-01,812432.3435734079,860891.0,878822.7375221376,1036487.4287836466,869364.8013391852
IL_C05,2026-07-01,838037.6260497319,865180.94,879299.3142562687,1071173.5704531744,881501.6090145799
IL_C05,2026-10-01,849421.4980905267,868407.7,885205.6452591426,1105811.6410023642,890937.3239880017
IL_C07,2025-01-01,8305209.030810686,8.687754e+06,10801024.84030667,8900724.730114244,9270257.347672263
IL_C07,2025-04-01,8463713.325882973,8.096792e+06,10312841.19758374,8828972.468258783,8978122.887258092
IL_C07,2025-07-01,8710249.452327741,8.511188e+06,10144425.129468018,8835786.196747653,9119583.952810977
IL_C07,2025-10-01,8512127.135339564,8.10307e+06,9767107.613195958,9144548.763116179,8850391.916030496
IL_C07,2026-01-01,8616021.815179706,8.815313e+06,9810136.51996606,9907146.91194921,9178655.90356199
IL_C07,2026-04-01,8890715.066367824,8.65861e+06,9781510.948775422,10137881.078213468,9224354.848657137
IL_C07,2026-07-01,9056581.919867272,8.879784e+06,9860562.904341588,10438758.741342548,9391919.946672473
IL_C07,2026-10-01,9033458.244835077,8.800171e+06,9833234.96673903,10754300.250319181,9383001.652540995
IL_C08,2025-01-01,6620587.788939174,6.1832245e+06,6238574.932655298,5513766.63436076,6263284.630828221
IL_C08,2025-04-01,5591809.142009706,5.8578255e+06,5852709.116091741,5404488.148659791,5736053.4201434525
IL_C08,2025-07-01,5885614.8568659015,5.790796e+06,5794398.345099238,5365234.919857406,5778703.921873528
IL_C08,2025-10-01,5381605.781295979,5.2889565e+06,5515490.498602049,5525503.202477318,5410420.8416839745
IL_C08,2026-01-01,6621695.755162245,5.376258e+06,5450646.342528983,5964242.231379025,5815911.252746489
IL_C08,2026-04-01,5551564.5827432405,5.092304e+06,5322085.554005068,6071221.601422002,5391607.108139462
IL_C08,2026-07-01,6160524.400361705,4.864928e+06,5300261.106412927,6229623.991831907,5508131.1277225
IL_C08,2026-10-01,5624262.033807307,4.8133785e+06,5290097.933890629,6399507.556253445,5350855.672922938
IL_C09,2025-01-01,10746815.87853812,9.632872e+06,10795004.92214598,9442359.441143252,10306450.012325846
IL_C09,2025-04-01,9607713.289168404,8.812665e+06,10477963.335918484,9401091.18868664,9628650.121991796
IL_C09,2025-07-01,9192884.965873463,8.579578e+06,10202163.103674486,9426789.25016956,9354167.427001908
IL_C09,2025-10-01,8947799.692637086,8.880185e+06,9649569.489982933,9765039.634021992,9229118.076544676
IL_C09,2026-01-01,9332250.315968005,9.360302e+06,9921045.698377665,10590398.761029836,9648145.577588145
IL_C09,2026-04-01,9089749.193691486,9.058092e+06,9923954.234594705,10851107.117384262,9514060.744703403
IL_C09,2026-07-01,9245641.673462374,9.011309e+06,9872327.195888745,11180219.669928707,9560184.211100403
IL_C09,2026-10-01,9274938.678214733,8.994165e+06,9805673.465574687,11523644.260195004,9575126.271127854
IL_C10,2025-01-01,10649077.88537188,1.0879337e+07,11087306.916662524,10349565.289668187,10828427.12666953
IL_C10,2025-04-01,11139542.349249799,1.0572582e+07,12171139.270794826,10182964.074631907,11208036.553298745
IL_C10,2025-07-01,11094784.423894564,9.540728e+06,11464620.624961503,10116307.570411842,10657094.107710607
IL_C10,2025-10-01,10065099.59255558,9.515937e+06,11083603.198641637,10413455.564441727,10259315.70929345
IL_C10,2026-01-01,11438383.56719159,9.997072e+06,11534800.352661552,11200512.956707869,11017890.82091959
IL_C10,2026-04-01,11529466.658204664,9.840229e+06,11565731.828551352,11433208.631374564,11029645.055631107
IL_C10,2026-07-01,11633385.153112119,9.834194e+06,11699371.53135774,11751730.136760704,11130828.271021595
IL_C10,2026-10-01,11578134.842104498,9.823827e+06,11631660.630905157,12094152.78114141,11122925.50267046
IL_D01,2025-01-01,2037097.1401905173,1.9675092e+06,2414379.982842883,2069989.369618148,2139646.8481499134
