NDC,ATC4 Class
61314064610,S01CB
00781729146,D10AF
21922003601,G01AA
00409174630,N01BB
63739006702,R05CA
52565001315,S02BA
66689034216,S01AD
63739015910,A02AB
00378438691,G02CC
50268059411,M01AE
11980017410,R01AD
63323010701,V04CC
64380079901,J05AH
23155029431,N05AB
24385047978,D04AA
00121059500,G04BC
14789010910,A12BA
00832154001,N05AD
42023021689,C01CA
00409733420,J01DD
00024586201,L03AX
49348092710,M01AE
76204030050,B05XA
33342033380,S01BA
39822301501,A07AA
17478071110,N01BB
63323016212,M01AB
63323054001,S01XA
70010006305,A10BA
21922002107,P03AC
55111012701,S01AE
60505619702,L04AH
00641614525,C05AA
54879003725,M03AB
00009001612,D07AA
62756018588,N03AF
51672400401,N06AA
36000029824,J01MA
51672126302,D07AB
66993058697,R03BA
00536111248,R01AD
00990795303,B05BB
24385090434,S01GA
45802059701,G01AA
00113094424,C05AX
55150025520,D04AB
45802006070,J01XX
45802014026,G02CC
29300018813,C03AA
00781620675,S01EE
72819016203,N06AA
67877054888,J01DD
00049001481,J01CG
00781718685,D11AX
00009082501,S02BA
65862069001,G04BE
00603188010,D04AB
00781707787,J01XD
00143968001,A03AB
16714026701,D07XB
63323010603,A12CC
00378425101,N03AX
63323010603,D11AX
13533063402,J06BB
69557011130,N01BB
00781410315,G03AC
62011041501,C05AD
00113047962,R06AA
00009001201,H02AB
70000014101,R01AA
16714076001,N06BA
69076047501,A03AB
63646004012,S01BA
21724070105,N06BA
13668060701,J01FA
29978060190,R05DA
42023010301,A01AD
00168008960,H02AB
00574403125,R01AD
00904646707,B01AC
00603020922,A02AA
00378006901,C03BA
50742061601,C07AB
00713022315,D07AC
59572050421,L04AX
64980041209,N02BF
13668010330,N06DA
00025152531,M01AH
47781035711,N07BC
00003218713,L04AA
68001046900,C07AB
00409955850,M03AC
60687048011,A10BB
59088081903,S01HA
00143951901,L04AX
00642747101,G03AD
68462029017,R03BA
16714000901,C01DA
62332020930,C09CA
54838020980,R05DA
57664039751,A10BA
57237008763,N02CC
00409433211,J01XA
63323064710,H03AA
55111014601,J02AC
45802088014,H02AB
16714034604,L02AA
53746027205,J01EA
00472037915,D07AC
51672130803,C05AA
00168026550,S03BA
68462067295,L02AA
00409762003,S01XA
16714044701,N06AA
31722001710,A02BA
47781042647,N01AH
68462074617,D06BB
00904541501,S02AA
66993006785,A02BC
50102025421,G03AA
65162043606,M01AB
64764008060,A06AX
00121091400,M02AA
00409318211,B02BC
60505615204,J01DD
68462060935,D11AH
00641604701,N05BA
25021080705,D07AA
10019094201,L01AA
45802045542,D07XA
00168001631,S01BA
44523018208,D07AA
49884004233,A03AB
33342005810,C03AA
69367016604,B03AA
00713055401,J01AA
68180010509,C09DA
51224000160,R05DB
00781344220,R01AA
00078082581,H01CB
60687062311,C09CA
62756045983,N07BC
63323069210,R05CB
55150037325,R01AB
64380084306,S01BC
00409329946,B05XA
16729029533,L01XA
00259162001,M03AX
16714017001,D11AX
68180046506,C10AA
00143955401,V03AF
50383004004,S01BA
57664080083,C09CA
72606057203,A10BG
00093681519,R03BA
00143176901,C01DA
00555913167,G03CA
53489017701,R03AC
68462057565,S01CB
68084028401,L01XX
55111076303,R03DC
00009001305,S02BA
63323073912,A02BA
68645049154,A02BC
69230030911,G02CC
62559039120,S01AA
42543072601,N06AB
00409133011,H05BX
63323048601,S01HA
68382010601,N03AG
23155031331,S01EC
63824002336,R05CA
65862091060,L01XX
62559039020,A07AA
29300018813,C07AB
00168015431,A07EA
51991036378,N02CC
00713032615,A07EA
00054418425,S01CB
36000029824,S03AA
16571066501,A01AB
16714076301,D05AX
68084004011,A02BB
16729029805,A04AA
63323048707,S01HA
00093823298,C09DA
33342027707,G04BD
00713063515,R01AD
16714098603,R01AD
49348087634,M01AE
50268033011,H02AA
63323038601,J01DC
00641095521,D04AA
67877065901,N07BC
00409318211,S01EA
00054850016,N01BB
59762007401,S02BA
49884029004,L02AB
62756071186,N03AX
63739095311,B01AB
13925016112,S01AB
33342032715,A01AC
44567024525,J01DC
65862064290,S01AA
00115140408,N07AA
70000017503,M01AE
43547039610,A10BB
27808003703,R05DA
00169300725,A10AE
68001043488,N07BA
68462087901,C03AA
71930002643,R01BA
00548560600,B01AB
55150030001,C01CA
63323069504,S01XA
70000010801,A06AG
66993060536,G02BB
67457033950,S01AA
65162076110,B01AA
16714098602,C05AA
00008400110,A02BC
51672202002,D01AE
65862054790,C03AA
61314022615,S01ED
52817081154,D07AB
66689040316,N02AA
69097082515,G03XC
17478020605,R01BA
60432083716,R01BA
00093365840,N07BC
45802081184,A06AH
62011040301,A06AB
51672138409,D10AE
63646004012,D07XC
70954048010,N05CD
33342005207,C09DA
00054817425,S03BA
00713072737,D07AC
27241016901,D04AX
72578006414,C01EB
55150025410,C05AD
00168003315,S02BA
50102023313,G03CA
70010016305,R06AE
70121165201,D07XB
00536127780,S02BA
00409014411,S01AA
21922002504,H02CA
55111041930,N03AX
21922003105,R01AD
67457042130,C05AA
33342007410,C09CA
81298578303,A01AC
00472080460,S01BA
00228255006,D11AX
68180051902,C09BA
00173085914,R03BA
51672132203,D02AX
69238117209,N06AA
63323049207,D04AB
00990792336,V04CA
76204002596,D11AH
60687034511,A11CC
00093557256,J01FA
57664050389,M03BX
68180086473,G03AB
00113035740,A02AB
00121067616,A09AB
00143933410,N01BB
43393002004,G02AD
62332005091,C03AA
42806017860,D01AA
57896092110,N02BA
68001038703,C03EA
42494030212,S01CB
24208083060,D10AA
67877051405,C10AA
45802089734,R02AX
50228012430,B01AC
29978091860,G01AF
70000025302,A01AD
25021040201,B01AB
00093354143,G03CA
16714013025,H02AB
51285012058,L02AA
65162089809,N05AX
59762100201,L01EG
00121089050,S01AA
68645056259,M02AA
71288041995,C05BA
24385005878,C01EB
69680013393,B05XA
62332004290,C09CA
00832046515,A07AA
63323049101,C01BB
50228011310,N06AB
71288030301,B03BA
63323048241,B02BC
31722077805,J05AB
29978042016,S01FB
68084036009,B05XA
50383088915,S02AA
00093032101,C05AE
68180059009,C09AA
00143957001,B03AC
63323016516,H02AB
27241021701,C03BA
76282064038,R01AD
16571020310,M01AB
65862047401,C09AA
68180021506,C03AA
73320000304,M03BX
00264220110,B05CB
68180094701,S01BA
00597018239,A10BK
62175026037,C08CA
61269034356,A01AC
00078062851,L01EG
65162051150,C03DA
37205098452,N05CH
00406052205,N02AJ
68382011414,N05AX
76329330201,V04CA
00713067653,R03BA
00169785001,B02BD
00002143380,A10BJ
00065041928,S01KA
68462087901,C07AB
23155081005,G04BD
68462019790,B01AC
29300039610,C08CA
33342040550,S01HA
63459040430,N03AG
43066001901,N01BB
00093745701,A10BB
00703024501,D07AB
68462011010,N03AX
00409317817,B02BC
63323050725,J01DH
76282041801,C09AA
00378728053,G03AC
60505622502,S01EA
68084052411,B05XA
00904042804,A01AB
00264580200,A12CA
13107005501,N02AA
00054982831,A07EA
31722054301,M01AB
00093026492,C05AA
00409501701,A07AA
00054023863,N02AA
68084047901,V03AE
63323020805,N01BB
49884031555,N05AX
65862059501,N03AG
00052027303,G03AC
51672140208,D05AX
43386053006,A07AA
62011032101,S02AA
00941045701,V04CA
69097085407,M02AA
00641614525,D07XB
60432046550,S01HA
68180046409,C10AA
63323054209,C05BA
70860020050,L01CD
50111056003,N06AX
68308066245,D10AD
00536127935,R01BA
60219157305,D07AA
00409653511,J01XA
60758011915,S02BA
68180055809,C09AA
63323062376,B05XA
00245164530,C01BD
49348052272,A01AC
60505347803,C10AA
00228207610,N05CD
68382065101,C01DA
75834026605,N05BE
54766020201,N06AB
70752011304,C05AD
00456150055,N06AX
61269016250,A11DA
00074302313,B05XA
61314063710,S03BA
24208083060,B05CA
00169320111,A10AB
60505074905,J01DB
42571034201,N06AA
00955104590,C09CA
00078077735,C09DX
68382059716,C08DB
51991081901,C07AA
68001036400,A07BB
68968052508,G03FA
73562011101,A09AA
51672530703,J04BA
55111068401,G02CC
70710117903,C02KX
00185093998,C10AC
00093738556,N06AX
64980044801,S03AA
00472017934,B05CA
42023024001,D07AA
00469260290,G04BD
00409120901,R02AD
00591039760,A02BB
42543096407,C01EB
16714017401,C10AA
63323088116,B05BB
29300040001,C07CB
23155029041,S01AA
63323026965,N01AX
60758088005,D07AB
00527178801,N05AB
81298578101,D07XB
23155065205,P01AB
68382050001,A02BC
65649023141,L04AX
10702025350,N06BC
65162000203,B01AC
00642747101,G03CA
43547036011,C09CA
00093354756,N06BA
63824028664,R05CA
29300024219,C08CA
68462065790,G03AA
68982085003,B06AA
70121165301,H02AB
00713032637,H02AB
10572030201,A06AD
47781072950,A07AA
67457052920,V03AF
51672209208,R06AX
68682051495,L01XF
16729046408,R01AB
51079093001,C07AG
00264775100,B05XA
33342013409,N05AH
10572030201,B05XA
70000036601,D04AB
69097012203,N03AX
64980034003,M05BA
63323049157,R02AD
00378668977,A02BC
00555030204,N05BB
00904646320,S01GA
00713067915,S01BA
61314022605,C07AA
00378334053,L02AA
24689079210,G04CA
00990792320,V04CA
00781345170,J01DB
51672300302,S01BA
65162070486,S01BA
00472011720,L01XF
00781322070,M03AC
43598035001,G03DA
49348097410,D04AB
76329333901,S01FA
66993043385,C02CA
00049490041,N06AB
46122041403,A07AA
68180094701,D07XC
59088046607,S02DA
62559039050,J01XA
00409206610,C05AD
63323049241,N01BB
00143959425,S02DA
69251020101,S01AE
39328002430,R02AD
75834013029,G03AA
67405057596,N05BB
43598044001,N06BA
00904598463,D02AX
00310461150,L01FF
63323051902,B01AB
00472017956,S03AA
00378632577,C09DA
67877012440,D06BA
44567062024,B05XA
71863011050,A01AC
00113005705,C01EB
70512010230,S03AA
00781311090,J01CG
00832601900,N05AA
63323028623,N01BB
71671010003,G03CA
58809019860,C05AX
65862004001,C09AA
12496009001,N05AX
33342033115,S01BA
00078046791,V03AC
00713032737,D07AC
59353000201,B03XA
00517100425,S01FA
63323098243,J01CR
00078084101,J01MA
29300031781,N02CC
62559030590,C10AB
57664079683,C03AA
71428000160,C05AA
00527139401,N05AH
62332011491,C07AB
61990021100,R01BA
68462087930,C07BB
70512001515,C05AD
25021012267,J01DE
00555904358,G03AC
65862008201,A10BB
00536136206,N07BA
50111033302,J01AA
42806065930,J05AF
66794015702,M03BX
00078068306,L01BB
49884026911,B05CB
68462026405,C10AA
00054350049,S01HA
42858032501,N06BA
69339015119,D04AA
63323048157,D04AB
48102005101,S01BA
62011040701,M02AA
16714050402,N02BF
68180091173,G03AB
00641620825,D04AA
49483001110,C10BX
52565005502,D07AD
68001023700,S01EA
00168026550,R01AD
00264320055,V03AB
50383090110,G01AD
68462048627,G01AA
00093537684,N05AH
00338001711,V06DC
42023015925,R03AA
16714098602,D07XB
55150030401,C05AA
68180030220,J01DC
00480347001,J01XE
00338954550,G01AA
00536109401,M01AE
63323062461,B05BA
43547052703,C07AB
70700011884,B03AE
46122041262,R01BA
70010010910,N02BF
16714068503,C10AA
51672127401,S02BA
76204060005,R03BB
31722000390,N06AX
16714029402,J01CA
62332021130,C03AA
63323096701,A12BA
50228019060,N03AX
51862045847,L04AD
00054814622,A01AB
00378876693,A06AH
00053768091,B05AA
00485020816,C05AX
00069130601,B03XA
68001026628,L01BC
00781328991,G01AA
59088081907,A07EA
67457042130,D07XB
68180051201,C09AA
54123098630,V03AB
00990792313,B05BA
76282022560,C10AB
63323049257,S02DA
74312015606,A11CC
62332011291,C07AB
16714023401,J01CE
43066000601,L01CD
50228018410,C02DB
00591315301,J01AA
00603389021,N02BE
16729002015,A10BG
55111012705,S02AA
70010006501,A10BA
65862094087,B03AE
00168000615,A01AC
62559053201,C07AA
51672128902,G01AA
17478071131,R02AD
00378204601,L04AD
68180097309,H03AA
51672201802,D07AA
24510005010,N02AX
70000012501,R06AX
63868013510,A06AB
65862033530,J05AF
00591240630,C02KX
69315030615,D01AA
68180069706,N02AX
49483034010,N02BE
63739022510,A03AX
00990793002,V04CA
63304062601,C03CA
00781710454,G03CA
00409272330,B01AB
52565001360,C05AA
50458064265,N03AX
00378116001,C02AC
17478071110,D04AB
62332006090,C09CA
68462022555,D07XC
00121065304,N05AB
24385002868,N02BA
00168035755,S02DA
00049120301,N05AE
67618020004,D09AA
00990767009,A12CA
00054874025,A07EA
00409795348,A12CA
67457042600,N05AD
65862055005,C09DA
16714069301,D01AC
69097032153,R03BA
61990012002,J01CR
60687039583,R03AC
24478007501,N06BA
00078084101,S03AA
43598043611,C01DA
10702006501,N06BA
47781058568,M01AB
62332003631,N04BC
72495040128,G03XX
54643565002,B03BB
55111014571,J02AC
62559099030,J02AC
63323036711,S02AA
00472200216,R02AX
10370025702,N02CX
58657011801,A12CA
58468466301,A16AB
23155050110,N05BB
46122015175,A02AF
16714039703,J01DC
00069141502,J06BA
00065064705,S03BA
36000000824,S01AE
66993037179,L02AB
68462045547,D01AE
43386053001,A07AA
45802081601,R01AD
63323048641,D04AB
21922002411,D07AB
57237004460,J01FA
00023608201,B03AC
69557011130,D04AB
00004080185,J05AH
00591333119,N06AX
62332009391,N06DA
50268015111,J01DB
61269017934,R02AB
16714034804,L02AA
00603116158,A03AA
60432021208,D07AA
62332063055,A01AB
23155021631,J05AB
62584098811,M04AA
42571013252,S01GX
68462057517,H02AB
70000054301,S02BA
00228308406,N05BA
00310066860,L01XK
67457038499,S01XA
00002325030,N06BA
61958250101,J05AF
00115107001,B01AC
60505008100,C07AA
51285013197,G03DC
45802073684,J01FF
66993060581,G03AC
68180083813,G03AA
60505036301,S02AA
00169210125,A10AD
72205005976,G04BE
00121063800,R05CA
66993084635,D07XA
63323010705,A06AD
60505530701,J05AB
76282027910,N03AX
69367032809,N02BF
42571027560,N07XX
00409830010,B01AE
00409015224,P01AB
65862056090,A02BC
47335030383,L01XJ
27808005102,D04AA
63323010705,B05XA
49483061801,M01AE
55150030724,N02BE
00378001805,C07AB
31722058730,C07AB
43393002204,G02AD
16571080901,N05AH
54838055240,R06AE
68462029855,S03BA
68382061928,C10AC
00472011745,D10AD
70010013605,A12BA
00472038145,S01BA
62332033931,C01CA
75834020915,M03BX
60793060202,J01CE
68180064606,N06AB
45802014300,B05CA
68180086411,B03AA
49483033110,N02BA
00264450000,B05CX
00187514050,D10AD
59088077120,D07AA
62011001403,M01AE
43547046212,J01AA
00054001020,C01BC
13925011601,A11CA
00472016615,D01AA
59651000715,J01FA
43598029190,N02BF
00008122201,N06AX
00228212850,N02CX
00409904217,R01AA
00904078816,A02AA
51991087890,C03DA
69238168101,N05AB
44567080401,J01CA
16714081602,L02BB
58657068150,C01EB
66794021741,J01CG
00536118612,R01BA
76014000425,S01FB
64896066301,N04BA
00071041824,C05AE
62332008090,C09DA
69097082112,C10AB
16714005501,R01AX
57664077583,C09CA
00054850016,D04AB
00904791459,M01AE
39822420005,M03AC
68180030220,S01AA
70710164307,C08DA
50383082416,J01EA
00409669501,N01AX
45802043803,S01BA
45802058001,S01FA
42494041525,N03AA
68094001962,C02AC
00409797208,B05XA
00168008016,A07EA
00093736910,C09CA
58657032350,A11GA
69097017348,R03BB
60432056161,S01BA
00228255106,S01BC
58657032450,R01AX
68382022816,C10AB
00904629461,B01AC
64980030301,C03BA
49348062238,D09AA
00781148801,N06AA
16714048401,N03AG
68180095102,C05AA
65162050606,M01AB
49348062238,D11AC
65162055710,N05CD
16714076903,A07AA
00173071522,R03BA
00472022063,D01AC
00378181504,H03AA
64679003401,J01CA
59676070101,J04AK
63323049297,S01HA
42023021601,S01FB
24208078055,R02AB
24338010203,S01AA
00168004160,S01BA
00527134501,H03AA
67457057400,M03AC
00187099445,J05AB
67877044390,A02BC
00832030400,N05AA
55150019720,N01BB
00093321930,G01AF
58657050508,R05CA
00469133050,D11AH
00113089802,A02BC
63323030630,J01GB
23155005519,N02CC
45802096694,D10AF
47335098483,C10AA
81298578503,A01AC
76282042218,C09AA
00121176230,A02AB
49348023027,D11AX
68462031884,G03CA
00472024260,P03AC
55150025220,C05AD
54482005401,L01XB
62756096983,A06AH
00472037115,D07XC
52565001915,S01CB
71288011310,L01BC
69344021311,N02AA
00517560125,N05BB
81968035001,N06BA
66758005002,L01CD
00065035902,S01FA
72485040301,J01CA
68047012916,S01FB
69489041130,D11AA
13668010960,N06AX
58914060120,J01AA
49348049807,N02BA
45802009735,G03CA
69097068205,N02BF
63323002425,R05CB
50102023023,G03AB
68001036104,R03DC
70000017604,M02AA
72603040101,S01BA
29300013701,C02AC
00597003334,N02CX
23155054841,A04AA
68180010109,C09DA
68180087773,G03AC
76282070690,N02BF
65219025624,J01CG
45802006535,A01AC
55150030501,D07AB
00093092610,C10AA
00409336511,N02AA
70710123301,H02AB
00781707787,G01AF
00121064616,N04BB
23155011301,C07AA
00093356026,A12CA
55150030401,D07XB
67618015005,R02AA
67108356509,R05CB
00185064901,D04AA
55111026379,N05AH
78206012601,R03AK
50991073690,R01BA
71858003004,H03AA
00781579220,J01MA
00054363063,G02CC
00168004046,A07EA
00338105548,A01AB
16714074702,A02BC
00168027146,R01AD
00143301810,M04AC
68682030930,R01AD
55111017915,M03BX
76204020060,R03CC
24385059029,J02AB
42192011360,S01AB
00054002821,B01AC
16571065906,N04BD
00113092726,R01BA
00555903270,G03AA
55494012060,A11HA
00009001820,D10AA
65862052560,A10BD
00574200802,G01AA
23155078701,S01EC
00548541025,G03DA
00781107701,N05BA
42192060704,R01BA
45802006000,R02AB
59762007301,A07EA
70000014601,N02BE
49348019635,R02AX
00472176394,M02AA
00264762200,V04CA
49884025705,C02DC
70700011385,G03AB
16714082801,D07AB
33342000309,J05AF
58657052016,N02BE
46122037130,R05DA
49502010201,C01CA
42543070590,N04BC
00338113004,B05BA
69097068505,N02BF
64980030760,A12CD
00955100410,B01AB
70000051301,S01XA
45802001405,C05AA
61314064710,D10AA
16729049303,M03AB
64679075910,C03CA
00378172293,C08CA
00071051324,N02BF
51672126301,C05AA
00093005805,N02AX
53489014401,C03EA
59762444002,D10AA
00338001710,V06DC
42543014050,S01BA
68682027145,D07XA
31722092601,N06BA
63646004060,H02AB
00168035830,D01AC
68308025010,S01AA
69315030230,S01BA
00378668899,A02BC
00904676720,R06AX
63323048602,R02AD
43386035301,N02AJ
00406051262,N02BE
60432021208,A01AC
50111032803,C02DB
68180086671,B03AA
63323020805,D04AB
68382011006,G02CB
00409904501,B02BC
62332001631,J01AA
00832030301,N05AA
50222026006,D05AX
51754050303,N06BC
36000000924,S01AE
24385035934,R05FA
00264761000,B05CB
59762005701,N05BA
69452019320,A12BA
68382054606,N06DX
58657016401,C10AD
71399740105,A11CC
65862030901,C09AA
65862003001,A10BB
00904709461,N02BE
50419040903,G03AA
49884042411,C09XA
68462025401,N04BC
49884084401,N06BA
50268086115,S01XA
43598016430,N05AH
00121091400,C01EB
60687053111,J01EE
68180012202,J01DB
00409663501,A12BA
50242091701,L01FF
72241003905,A10BB
17478020605,S01GA
78206013601,M05BB
51862089406,G03DC
63323048837,C01CA
62332063831,D04AX
00472038245,A07EA
49884031002,N03AE
00228255096,S01BC
00409477723,J01MA
65862085430,C08CA
00168014616,D07AA
00115175308,D05BB
00641614525,S01CB
00591333001,M03BX
67457088700,G03AC
55150011620,J01CG
70069002101,S01BA
59762005601,G03AC
23155022805,S01AD
50458054260,A10BK
66794023902,A12CB
00264763800,V04CA
55111068205,M02AA
62332049960,J01AA
72888011201,C01CA
51672128202,S01BA
00006306603,A04AD
00264738960,B05CB
51672406104,S01BA
00093500556,C08CA
60505299603,N06AX
63323008605,B05BB
59762453802,G03DA
17478020115,R01BA
00378699789,A12CA
69367018005,A10BA
64896068251,N02CC
46122038576,R01AD
43547000503,D05AX
00944305202,B02BD
52817035810,C07AB
49348011537,B05CA
00555903270,G03AC
72205002090,G04BD
11534019701,N05BA
51285009287,G03AD
72305005030,H03AA
00527495932,H03AA
68462019790,C10AA
00338055311,B05XA
68382007901,N05AD
31722013130,G04CB
43598057901,V03AB
51862000560,C01BD
66424002110,D04AA
00641614625,R01AD
49884078811,C09DX
43386053002,A07AA
62541020230,A08AA
00002751001,A10AB
00113021771,N02BE
63323041202,N05CD
68084061711,N06AB
62756051183,L01EF
59762001601,G01AA
63323057803,D11AA
00074740113,N03AG
45802015196,D07AC
68180013701,N06AB
43598040516,B02BA
72611076510,S01AA
00206886101,J01CR
51079010520,V04CX
57844011201,N06BA
51293084305,G02CC
46122022263,A06AX
51672130803,S01CB
70000009801,D04AB
00485020216,C01CA
63323049241,D04AB
67919001202,J01XX
00378438591,M01AE
63323030478,J01CA
00409154101,C01CA
51672127203,R03BA
52817018000,N02CX
70000029101,R02AX
00078038205,N06BA
00409490234,V04CA
46122058162,A07DA
24385060602,A01AB
67877051105,C10AA
16714008603,C03DA
60432046550,S02DA
51672213001,R02AX
68682038445,D07AB
55513084301,N02CD
78206012601,D07XC
59746024610,N03AX
51079007420,C02DB
68462088030,C03AA
59762151701,M01AH
72205004411,J05AH
49411005030,B02AA
68382080701,N06AX
60505327500,N05AH
00904716723,B05BC
00054317757,S03BA
68094002259,D04AA
65862052660,A10BA
49483061750,M01AE
00781528364,S01GX
69547035302,A06AH
70954040410,S01BA
49884033511,N06AB
70710140102,D07AD
69097084053,R03BB
60687012401,N02CX
45802005705,G02CC
49483062309,A10BA
68001050782,J01CG
24979053601,C02AC
70954041330,C07BB
43547042403,C09CA
00527242746,C09CA
00409477723,S03AA
00186198804,A07EA
16714041603,G03AC
51672202702,A01AB
58463001601,C05AA
72124000101,R03BB
42192011515,B05BC
64380078923,N01BB
00121067516,N03AG
68180022006,A02BC
81952011106,S01XA
24208079062,S01AA
12496120401,N07BC
64380019701,C08CA
69097042112,M01AH
00472038015,S02BA
67877029505,G02CC
00168025846,D07AC
68001035525,A04AA
16729044015,H05BX
63323048717,R01AA
49348073734,R05CA
00113060471,R02AX
46122045021,S01HA
29300015116,N05AH
68992304001,L04AD
00065054301,D07XB
64380079508,R06AX
66993058697,R01AD
68084085501,M03BX
47335077991,R01AC
70436001206,N06AX
00781716535,C05AA
59651017601,N06AA
00536127803,S01HA
68180082873,G03AB
00143998275,J01CR
51754600004,A03AB
27241011703,C10AB
52817029010,N05BA
51672126705,H02AB
13925015903,N01BB
68682004550,S01ED
70000006601,N02BE
69238201702,R01AX
70069007101,V03AB
51672212002,A07AA
69784063025,L01BB
76045010910,D10AA
70377003014,C10AA
61703035038,L01BA
00409114402,C08DA
64980028203,A07EC
63323036061,A12AA
00472176194,G02CC
27241017101,D04AX
64980037703,N06BA
42858061001,N06BA
00168005760,S01BA
00228255011,M01AB
51672129003,A01AC
50268063511,N05AH
46122027830,D08AE
16714084901,N06AA
70860030005,C07AB
00378876716,A06AH
70860060282,N03AX
00007337313,C07AG
00591278986,M03BX
29300022213,R03DC
68682070590,C08DB
43376032230,A08AA
65862014905,G04CB
65219023801,V06DC
68462029017,R01AD
00168000715,G01AA
00085432001,H02AB
46122016510,R01AA
45802021601,D01AE
00409230849,N05CD
00078069899,L01EX
51862029201,L02AA
68382000105,N06AB
16714046401,G03AC
70756020411,N06AA
00472038215,A07EA
50228015701,M01AH
67457042130,S01CB
00781268701,N06BA
16714098101,G03DA
51672213008,C01EB
00781542110,A10BG
45802005505,R01AD
60687013401,H02AB
31722033905,G02CC
68462088030,C07AB
55111012601,S02AA
43547038209,N06DA
68001032700,C03AA
63824028267,C01CA
00002323130,N06AB
00008499420,J01AA
00904629261,C10AA
70594008002,J01CA
68180089173,G03CA
51285036701,L01BA
00378700410,N06AB
60505622600,A03BA
67457041805,A01AC
00555902742,G03AB
16714007901,H05BX
62559043130,S02BA
16714011903,J01GB
60505351706,N03AX
63323001341,A11DA
00054350049,S02DA
23155054025,H05BX
63323049236,N01BB
67457052300,J01CA
00641620701,N05BA
64980032430,C05AA
00487950125,R03AC
00536001583,G04BX
68382077601,A12BA
55513036955,L04AA
69238153204,D07AD
33342015053,M05BA
70000040701,S02AA
51672126301,D07XB
66689005399,G04BX
62135005741,S01GX
70000031902,R05FA
68180086673,B03AA
50102021111,G03AC
00093681519,R01AD
63323048205,R01AA
50383058766,G01AA
00007338713,C07AG
00113030601,A06AD
00713032715,S03BA
68682045570,P01AB
61442010305,M02AA
00713070185,D07AC
61990021100,S01GA
70069001225,D11AA
51672140204,S02BA
00168014616,A01AC
69238106905,A12BA
68462041820,N01BB
00185027701,C09AA
00006411903,J07BM
13668015530,A02BC
70801000301,D07AB
50102012003,L02AA
00264770710,A12CC
00173072020,D07AC
67877031901,M01AE
46122044062,D04AA
68382004001,D04AA
00781932895,J01DD
00641612601,N02AA
60687033311,C09AA
60505010101,N06AB
16714068502,C10AA
51079055068,D06BB
16714074201,L01DB
51079073301,N05AD
00093309456,N06BA
16714049602,C05AA
00527411937,C07AA
69097050327,N02CA
67457029200,V03AB
47335053783,N02AX
00591288601,C08DA
60687045801,A03AB
00378427593,J05AB
00087040203,C04AC
63323022141,J01XA
00641606125,N05CD
68645057559,A10BB
00121096605,N02BE
67457088701,G03DA
16714087602,C10AA
29300022705,D06BX
00245531689,A12BA
51754020301,C08DA
00310461612,R03AC
68180021709,C03AA
71288041080,B01AB
51224012250,S01AA
00168005546,R01AD
00078100768,L04AG
00338004918,A12CA
46287000601,V03AE
75826013700,N03AA
67877043630,J01AA
46122041262,S01GA
69238200606,N02CC
13811053890,V04CX
50222050106,A07EA
00178058208,S02BA
59011075004,N02AE
16714038802,J01DB
00113060478,R02AX
43386035601,N02BE
33342032915,R03BA
00409904301,N01BB
72578000721,D06BX
70000024701,N06BC
65862020390,C09CA
63459034804,L01AA
43547042511,C09DA
72205000590,C10AA
00008117901,L01EG
51525029403,S01GX
57237000430,J02AC
52817036410,C03DB
75826012716,A04AD
31722099705,N02AJ
68516521600,B05AA
50268014615,A12AA
51079016101,R05DA
00603156758,D07AA
53746019005,G02CC
70860010410,S01AA
00168005760,D07XC
50228045405,C10AA
66215060406,B01AC
00378699789,R01AX
45802027603,D07XA
43547042311,C03AA
72578008801,H02AB
00472047915,D07XC
78206011801,H02AB
53746046605,G02CC
31722065731,L04AX
43547042250,C09BA
00132019012,A06AX
64980041109,N02BF
43547040611,N03AE
17478010610,J01MA
00517800501,B05XA
00085134107,R01AD
00378728853,G03CA
65862001005,A10BA
00143985701,J01DD
00173085914,R01AD
54123091430,A06AH
53746010901,N02BE
16729030116,N06AX
25021023120,L01BC
00023649802,N02CD
64980043901,C07AB
00641604801,N05BA
63323022148,A07AA
00264761200,V04CA
10370083005,C08DB
00641606010,N05CD
00338110104,V03AB
69238183701,H03AA
51285009287,G03CA
51672407406,C05AA
50383077930,A06AD
00409120713,D06AX
68180054503,H02AB
13811071430,N06AX
60505263301,S01GX
00591086001,C09AA
00409428212,S01HA
55111033901,C09AA
29300022601,J01XD
00574206145,G01AX
69543013650,N02AX
71288010110,L01XA
00338381424,J01FF
62135021090,V04CX
24208031510,S02AA
69315031228,H02AB
68645055354,C09AA
00169210011,A10AB
63323026969,N01AX
58809055508,R01BA
50268064411,N02BE
49348087277,G01AF
16714029903,J01CA
70954041430,C03AA
17478007031,D10AF
27241021101,N06AA
67457055300,A12CC
00113095828,R05DA
00409435013,C08DB
67457055300,D11AX
16571072201,N05AH
57664047453,A10BA
00472103016,A03BB
00074714990,H03AA
68084075095,C03AA
00168008160,A01AC
72888006560,N05BE
24385047178,R06AX
63323066400,D04AA
65162091446,J01GB
00093314701,J01DB
51672127506,G01AF
14789025010,R01AB
00378967131,R01AX
69543025216,R05CA
00378911693,C05AE
00603548628,C07AA
52276031260,A16AA
70860077802,N05AB
57664062588,N06BA
29300035005,M04AA
66993059902,N06BA
43598075201,N06AX
13668058830,J01FA
00641604201,S01BC
68180043501,S01AE
52565001951,H02AB
00591351004,S01EA
51672200102,G01AF
69543045130,A12BA
67877032150,G02CC
64380076111,C10AX
45802016972,A10BA
54643900701,A11HA
