unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_M04,2026-04-01,12217.356796866285,14756.35,12101.149001334305,17528.532677115065,13432.504571114458
IL_M04,2026-07-01,11088.58703931247,13950.344,11981.481838475236,18213.419108121863,12899.897236544706
IL_M04,2026-10-01,11033.212419742644,14061.958,12041.162276221115,18571.124190690185,12970.321774958311
IL_M05,2025-01-01,8421.466110739208,12282.601,9437.397440433011,6951.362574772114,9728.75270465232
IL_M05,2025-04-01,9993.008645357082,13866.144,10824.910625445726,7834.868251794393,11177.481851186194
IL_M05,2025-07-01,11857.180620559173,13901.5205,14189.288466007389,8473.302043030319,12876.910008124005
IL_M05,2025-10-01,12614.571474898448,13303.064,14294.77710576497,9028.538367509613,13010.052774619977
IL_M05,2026-01-01,13601.55707135114,14430.413,15223.91223609557,10384.285383043003,14054.87170170555
IL_M05,2026-04-01,13353.705887207043,13869.355,15293.36419052289,11050.993645015344,13907.45509893707
IL_M05,2026-07-01,12614.011383342875,13377.674,15784.273987915094,11361.108387619486,13739.744137364825
IL_M05,2026-10-01,11387.621958614354,13347.972,16526.217683435887,11448.465088757755,13625.099510138944
IL_N01,2025-01-01,6314.92537392468,4858.7246,4395.889901281781,4400.177747688469,5085.441778906598
IL_N01,2025-04-01,4287.729022517096,4150.91,3609.101040893436,4636.591240649053,4062.3214304510825
IL_N01,2025-07-01,4641.266984086854,3723.7578,3794.826191521337,4960.805918912094,4132.009919111795
IL_N01,2025-10-01,4423.366768706605,3989.8535,3528.565581296188,4946.084501676216,4058.738360576855
IL_N01,2026-01-01,5510.270104205515,3765.5483,3754.9728794701155,5677.799557441749,4452.029029829104
IL_N01,2026-04-01,5126.194417949392,3785.158,3407.9670166409496,5864.991692119975,4252.614203294452
IL_N01,2026-07-01,5332.098652468016,3669.25,3475.2637325413607,5834.141808393955,4297.24914770557
IL_N01,2026-10-01,5332.098652468016,3773.9001,3317.902984912281,5656.92816627321,4259.539324383459
IL_N02,2025-01-01,233500.7622270862,258894.97,269414.2100156819,258819.31403788016,254949.90510403566
IL_N02,2025-04-01,218127.56533118666,253322.89,268063.21191800636,270700.8342574515,249603.83848273146
IL_N02,2025-07-01,204405.9553650361,247707.7,267248.03487525485,279254.0699742102,244573.01861610785
IL_N02,2025-10-01,190463.47272560195,232163.53,263725.24641062814,295591.9322704274,236474.43973088372
IL_N02,2026-01-01,182540.1579912236,227101.88,260165.92151946685,321027.1422900546,234030.97835527803
IL_N02,2026-04-01,170538.565133097,221880.05,259315.71197603358,340609.1306583056,230670.48141239356
IL_N02,2026-07-01,176637.45953058114,215545.17,261854.47473450148,356269.81668098806,232934.72989841393
IL_N02,2026-10-01,175512.17809445795,203692.5,261846.35520177137,369304.7985609638,230429.6285515263
IL_N03,2025-01-01,140035.73532297183,147738.16,142919.94090288755,158012.71259038307,144950.06838196496
IL_N03,2025-04-01,123030.05966649637,139293.83,144690.18960675038,163318.63377714762,138669.5705511849
IL_N03,2025-07-01,122321.80009906022,142968.66,147143.03605013862,167808.08433697594,140761.15856622407
IL_N03,2025-10-01,123038.53763586693,137570.0,151006.79557509028,178111.1069143655,141650.21242003675
IL_N03,2026-01-01,122512.97792754153,139063.33,154374.6217788037,194271.477525751,144589.61876544132
IL_N03,2026-04-01,118140.35294316958,132041.39,156477.55372689955,206318.06942538137,143135.69441297482
IL_N03,2026-07-01,119426.82002384737,132324.19,157035.18032559063,216137.74098745768,144722.97674645908
IL_N03,2026-10-01,115606.70087918665,122478.41,157392.4351623748,224422.23884275253,141678.91749651099
IL_N04,2025-01-01,24843.511637497388,22867.385,21528.09927618339,22414.823160996966,22961.45368889751
IL_N04,2025-04-01,25220.85662419023,23695.48,22759.768603749064,23853.719553405754,23849.076788388076
IL_N04,2025-07-01,25495.436724884985,23871.68,22595.129439186763,24990.407414784386,24036.662925462493
IL_N04,2025-10-01,24599.661654498846,24358.223,23791.165897387615,26699.90986848274,24471.815088918567
