index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
269,IL_P01,2025-04-01,351245.25,530037.25,724257.27159375,513089.75,653955.4398659833
270,IL_P01,2025-07-01,351245.25,601437.25,724257.27159375,513089.75,627078.8395023023
271,IL_P01,2025-10-01,351245.25,351245.25,724257.27159375,513089.75,601393.2144429428
272,IL_P02,2025-01-01,571.5,493.0,3456.8225806451615,1204.375,3093.531261242786
273,IL_P02,2025-04-01,571.5,2183.0,3456.8225806451615,1204.375,2967.7959425276945
274,IL_P02,2025-07-01,571.5,1570.0,3456.8225806451615,1204.375,2845.8239232650103
275,IL_P02,2025-10-01,571.5,571.5,3456.8225806451615,1204.375,2729.256816111537
276,IL_P03,2025-01-01,138296.0,217901.0,310145.896875,210994.5,82744.43430439977
277,IL_P03,2025-04-01,138296.0,223463.0,310145.896875,210994.5,43688.492507198825
278,IL_P03,2025-07-01,138296.0,264318.0,310145.896875,210994.5,52093.7655804925
279,IL_P03,2025-10-01,138296.0,138296.0,310145.896875,210994.5,-78696.435696422
280,IL_R01,2025-01-01,705359.3,2601861.663,2619784.43365625,1565069.524,2701765.9846962146
281,IL_R01,2025-04-01,705359.3,1723286.755,2619784.43365625,1565069.524,3504058.5601057457
282,IL_R01,2025-07-01,705359.3,1229770.378,2619784.43365625,1565069.524,4141133.1196734793
283,IL_R01,2025-10-01,705359.3,705359.3,2619784.43365625,1565069.524,3439663.7929177894
284,IL_R02,2025-01-01,586544.18,594329.603,1626029.4152812501,545817.61325,881513.7129446351
285,IL_R02,2025-04-01,586544.18,589533.33,1626029.4152812501,545817.61325,1049652.1506463594
286,IL_R02,2025-07-01,586544.18,412863.34,1626029.4152812501,545817.61325,1133283.8933454033
287,IL_R02,2025-10-01,586544.18,586544.18,1626029.4152812501,545817.61325,1165793.6846680637
288,IL_R03,2025-01-01,11150366.34,15128449.78,17424703.7878125,13299139.425,10538260.571408296
289,IL_R03,2025-04-01,11150366.34,13899859.39,17424703.7878125,13299139.425,9280016.44502452
290,IL_R03,2025-07-01,11150366.34,13017882.19,17424703.7878125,13299139.425,8046880.344842964
291,IL_R03,2025-10-01,11150366.34,11150366.34,17424703.7878125,13299139.425,6849804.801780224
292,IL_R05,2025-01-01,3003598.52,4786722.417,3523297.4447812503,3596833.4965,3598095.4102475317
293,IL_R05,2025-04-01,3003598.52,4012144.005,3523297.4447812503,3596833.4965,3933797.5001949896
294,IL_R05,2025-07-01,3003598.52,2584869.044,3523297.4447812503,3596833.4965,4173922.434403327
295,IL_R05,2025-10-01,3003598.52,3003598.52,3523297.4447812503,3596833.4965,4369684.209531919
296,IL_R06,2025-01-01,2714409.88,2847846.43,4101455.7208125,3036766.14975,2957427.401593964
297,IL_R06,2025-04-01,2714409.88,3101358.209,4101455.7208125,3036766.14975,3081683.4930865336
298,IL_R06,2025-07-01,2714409.88,3483450.08,4101455.7208125,3036766.14975,3113804.2153024077
299,IL_R06,2025-10-01,2714409.88,2714409.88,4101455.7208125,3036766.14975,3089579.5796515956
300,IL_R07,2025-01-01,20132.0,35826.0,24666.6875,31496.5,19684.534669059467
301,IL_R07,2025-04-01,20132.0,35196.0,24666.6875,31496.5,19310.473476955216
302,IL_R07,2025-07-01,20132.0,34832.0,24666.6875,31496.5,18947.6080593859
