unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_C09,2025-10-01,LightGBM,Medium,0.5,79378.1170617251,111298.89264643291,110736.21520378318
IN_C09,2026-01-01,LightGBM,Medium,0.5,75397.11632806828,117258.05468671187,113337.93766589228
IN_C09,2026-04-01,LightGBM,Medium,0.5,77468.87664486651,116739.26079377717,118272.07816590507
IN_C09,2026-07-01,LightGBM,Medium,0.5,74461.80637903656,119732.65846642101,119929.93711873541
IN_C09,2026-10-01,LightGBM,Medium,0.5,70500.50583199758,120498.15118294627,121783.97075664773
IN_C10,2025-01-01,LightGBM,High,1.0,105986.27653303093,114975.11507605092,113966.3415063554
IN_C10,2025-04-01,LightGBM,High,1.0,102986.18376385383,119167.08510709205,117990.56161947543
IN_C10,2025-07-01,LightGBM,High,1.0,101154.25213816336,122868.3941959299,120974.0086424584
IN_C10,2025-10-01,LightGBM,High,1.0,100567.65370574687,122227.8181961825,120588.70446662766
IN_C10,2026-01-01,LightGBM,High,1.0,102057.40648170249,123529.55769528133,124838.97339516763
IN_C10,2026-04-01,LightGBM,High,1.0,101474.7901077639,123849.91610488511,127098.77419780944
IN_C10,2026-07-01,LightGBM,High,1.0,101429.18194232142,125907.45330725898,131611.45339800834
IN_C10,2026-10-01,LightGBM,High,1.0,101491.441348152,126622.17459011098,131043.08212511567
IN_D01,2025-01-01,XGBoost,Medium,0.5,25013.580078125,24773.427734375,28799.3203125
IN_D01,2025-04-01,XGBoost,Medium,0.5,24749.12890625,23802.9609375,27502.66796875
IN_D01,2025-07-01,XGBoost,Medium,0.5,26626.28515625,25680.1171875,32948.796875
IN_D01,2025-10-01,XGBoost,Medium,0.5,28900.720703125,25492.630859375,36702.27734375
IN_D01,2026-01-01,XGBoost,Medium,0.5,30530.583984375,26537.0859375,31161.4609375
IN_D01,2026-04-01,XGBoost,Medium,0.5,30300.9296875,27713.34765625,31776.44921875
IN_D01,2026-07-01,XGBoost,Medium,0.5,30068.26953125,27486.142578125,31801.880859375
IN_D01,2026-10-01,XGBoost,Medium,0.5,28709.982421875,27634.498046875,32198.966796875
IN_D02,2025-01-01,LightGBM,Medium,0.5,3927.1932170957343,5046.217667116024,4674.256387796958
IN_D02,2025-04-01,LightGBM,Medium,0.5,2301.7635923448815,3998.889673682908,3715.7829584944343
IN_D02,2025-07-01,LightGBM,Medium,0.5,2357.129972854217,5110.16667012104,3981.968575126901
IN_D02,2025-10-01,LightGBM,Medium,0.5,1598.6416298722781,4987.624807380935,3811.9050842926586
IN_D02,2026-01-01,LightGBM,Medium,0.5,1676.5281310660157,6186.431754854033,4616.016334047776
