unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
OH_A07,2025-10-01,3445094.040150032,4.0388958e+06,3810488.4268971975,3575862.0570305334,3728405.082725353
OH_A07,2026-01-01,3651752.27354825,4.699637e+06,4004681.7536627594,3836156.0497188894,4058523.819713339
OH_A07,2026-04-01,3387959.619217178,4.518274e+06,4518765.062243002,3899086.342047821,4106926.7954190695
OH_A07,2026-07-01,3727113.3893671148,4.2270165e+06,4418692.761279206,3876973.2295322483,4083737.0699882023
OH_A07,2026-10-01,3418202.00158943,4.148486e+06,4549981.161695628,3761035.1259429185,4000021.5945367655
OH_A09,2025-01-01,945691.1654298747,753226.44,871884.8542851008,1042580.5038971221,895984.6388598466
OH_A09,2025-04-01,1040155.326674821,826452.94,889320.8751414927,1192990.207288633,974821.2818190845
OH_A09,2025-07-01,898137.6116421566,727019.75,869494.1747955644,1213574.8371421327,912861.3197305548
OH_A09,2025-10-01,898137.6116421566,590045.25,826652.667262108,1127150.0472232425,847489.5571992048
OH_A09,2026-01-01,957025.7200619867,858293.44,872433.9857070954,1312570.4021852557,982664.004045778
OH_A09,2026-04-01,899479.340218237,1.0666919e+06,875610.5333023223,1351741.807216945,1030634.982235255
OH_A09,2026-07-01,898137.6116421566,949924.1,859335.0517300674,1311382.730938565,987384.5076029907
OH_A09,2026-10-01,898137.6116421566,1.00997e+06,840490.9876420436,1184580.5343173519,970562.5450047145
OH_A10,2025-01-01,16759133.433571002,1.5596812e+07,18402847.16036285,17141678.338796146,17013336.29641235
OH_A10,2025-04-01,16249369.450741177,1.6219951e+07,18438328.47900773,17946226.079332512,17225225.715471122
OH_A10,2025-07-01,16837451.92772799,1.5040875e+07,18310382.12560092,18484938.930847734,17147956.06196772
OH_A10,2025-10-01,16478254.987274248,1.3888296e+07,18106554.120758787,18633165.340808745,16737981.940391056
OH_A10,2026-01-01,16431316.627805699,1.302879e+07,18730811.098136466,18992163.079301663,16761386.193054417
OH_A10,2026-04-01,15994259.640762063,1.2625013e+07,18856817.930055324,19111747.457314763,16611094.628058404
OH_A10,2026-07-01,16814540.430870157,1.3327849e+07,18829800.65797763,19122565.19136551,16988624.89948782
OH_A10,2026-10-01,16316680.262389503,1.3104412e+07,18829800.65797763,19026727.03972381,16787742.69179055
OH_A11,2025-01-01,590704.1082534059,921147.44,669288.1519275344,699129.9249876903,720230.4907753903
OH_A11,2025-04-01,729053.1395558638,1.0829538e+06,833136.5870471855,797200.3864031658,863350.7450599706
OH_A11,2025-07-01,646625.6165483817,1.0243618e+06,747279.6642768123,794846.0471427036,802901.8081461835
OH_A11,2025-10-01,833536.140441564,1.2034176e+06,797588.678385801,693601.7343395771,888011.9203785451
OH_A11,2026-01-01,996397.1177849561,1.2783516e+06,792478.5664781582,868619.8072781339,983028.6310383459
OH_A11,2026-04-01,846212.423649756,1.2631236e+06,804534.9891067041,903632.3332437654,952650.3440619764
OH_A11,2026-07-01,833536.140441564,1.2515516e+06,736308.0252688384,860888.6202003243,918040.3986317752
OH_A11,2026-10-01,833536.140441564,1.2021139e+06,755441.9890248845,732550.0416865707,883848.1335022601
OH_A12,2025-01-01,16640550.09434582,1.4660732e+07,18205962.116146334,16826321.20949646,16622563.233464397
OH_A12,2025-04-01,16303003.340985442,1.5954955e+07,19027057.505073626,19196021.85207894,17602808.533706747
OH_A12,2025-07-01,17416092.000004582,1.4135041e+07,19994695.595205866,20181717.648675404,17900059.552937996
OH_A12,2025-10-01,17395866.502569497,1.3667952e+07,21082270.729403924,20790154.429976035,18215103.384053033
OH_A12,2026-01-01,16848479.075590324,1.3729895e+07,21912421.632683568,21359768.961936936,18452189.81897708
OH_A12,2026-04-01,16607366.694192162,1.392292e+07,21826758.242241245,21637054.295876104,18475442.579409778
OH_A12,2026-07-01,17227946.232492235,1.3868694e+07,21757772.17134198,21718299.665391594,18613277.353904013
OH_A12,2026-10-01,17370315.69202049,1.3840834e+07,21643495.995410673,21664422.85378517,18597543.83374148
OH_A16,2025-01-01,362654.2946245887,398094.44,354206.2708462751,573381.9753404486,413706.3183545023
OH_A16,2025-04-01,341980.6013947292,390297.97,369064.1740269617,636689.5477031313,424176.7865182959
OH_A16,2025-07-01,340638.8728186487,332552.75,378253.8356960853,610165.3709821841,406161.39590223087
OH_A16,2025-10-01,340638.8728186487,306177.5,369790.13585436,492606.192853,372232.42935052793
OH_A16,2026-01-01,362654.2946245887,373787.9,380159.86786739057,658781.1200885954,432936.8972205748
OH_A16,2026-04-01,341980.6013947292,381094.3,386859.8368763203,691663.0737883702,438508.96276702103
OH_A16,2026-07-01,340638.8728186487,330116.38,390421.2845377728,647822.3258532658,416958.20378862915
OH_A16,2026-10-01,340638.8728186487,306177.5,411372.60416713293,518898.52295312006,389659.7064669339
OH_B01,2025-01-01,5875895.015686952,5.8155425e+06,6144120.491342792,5996102.440658133,5962514.576824124
OH_B01,2025-04-01,5758484.104532595,5.8110075e+06,6152083.054983395,6136444.274840894,5964046.957875585
OH_B01,2025-07-01,5785517.590802695,5.726141e+06,6343105.886441101,6224211.535950116,6022235.663992321
OH_B01,2025-10-01,5740230.6341628395,5.733093e+06,6390549.052096736,6150722.044840972,6010813.376517115
OH_B01,2026-01-01,5750724.344169264,5.6974925e+06,6324140.917266712,6351036.229170046,6027611.074597403
OH_B01,2026-04-01,5741572.36273892,5.6996315e+06,6471903.709066131,6393943.264654319,6077155.807115771
OH_B01,2026-07-01,5740230.6341628395,5.6620765e+06,6488665.45303078,6358407.260176125,6064549.085879149
OH_B01,2026-10-01,5740230.6341628395,5.808473e+06,6485984.111364542,6234314.099305413,6074921.653546222
OH_B02,2025-01-01,2818802.162534108,1.8821729e+06,1972611.9072146893,2469339.575547208,2264615.7770342464
OH_B02,2025-04-01,2696072.908042652,1.7220715e+06,2114773.007824236,3220680.790670924,2392372.5676616216
OH_B02,2025-07-01,2972648.6037885235,1.7225469e+06,2210865.6141073275,3741439.7597163683,2598502.976396545
OH_B02,2025-10-01,3625550.415058108,1.7423382e+06,2295930.42643313,3870979.6081532566,2817439.764807791
OH_B02,2026-01-01,3908593.793592102,1.7933995e+06,2406312.241615627,4224518.383989721,3006890.823673944
OH_B02,2026-04-01,4627359.147844592,1.7862145e+06,2504520.5241219895,4334033.672879717,3234856.2397672413
OH_B02,2026-07-01,4585338.732282527,1.7969525e+06,2558845.5103843324,4338929.926129681,3243706.075738514
OH_B02,2026-10-01,4477126.816327843,1.8058939e+06,2745412.696104884,4239618.583671945,3251464.72011378
OH_B03,2025-01-01,1644273.0119273686,1.3212121e+06,1601276.1430686924,1466189.3542099264,1512109.2973600675
OH_B03,2025-04-01,1730721.197741962,1.3569936e+06,1673635.2129939452,1656088.2790531646,1603434.0943604163
OH_B03,2025-07-01,1812084.2355070522,1.4635054e+06,1697852.3159615353,1668183.2409545202,1660268.7229872383
OH_B03,2025-10-01,1754069.926103102,1.4340342e+06,1693354.2254792226,1589868.4054263495,1620540.8181184828
OH_B03,2026-01-01,1713699.8363193364,1.533178e+06,1681458.9443761634,1776537.3259400101,1671734.610004256
OH_B03,2026-04-01,1644611.649004098,1.427127e+06,1702359.4116788951,1816818.820005632,1642005.8612508338
OH_B03,2026-07-01,1643269.9204280176,1.4707421e+06,1669945.842923033,1775877.4479149375,1634890.6799773634
OH_B03,2026-10-01,1643269.9204280176,1.4883002e+06,1669945.8429230321,1648750.1351417387,1612558.2365003887
OH_B05,2025-01-01,24610231.467144858,2.5059772e+07,34085915.494173266,27249905.38566602,27989294.73929055
OH_B05,2025-04-01,26875621.07139954,2.6873152e+07,33029657.190342925,32258247.497092325,29768656.234341945
OH_B05,2025-07-01,27089468.701011065,2.7091628e+07,33331832.018907957,37005761.660005875,30964917.616457023
OH_B05,2025-10-01,24995447.759138253,2.6862692e+07,32429773.635124378,38787333.11874927,30504028.86544587
OH_B05,2026-01-01,25062806.364938173,2.7016066e+07,33138106.644088507,40273907.63644688,31075742.96598958
OH_B05,2026-04-01,25276852.95531998,2.747238e+07,33098660.54483379,41017610.92533392,31390770.98140902
OH_B05,2026-07-01,25089773.490264446,2.7446222e+07,33115777.885802742,41459724.329721294,31435727.239917155
OH_B05,2026-10-01,24751379.56546474,2.7601776e+07,33115777.88580273,41586397.928636916,31417975.159465563
OH_B06,2025-01-01,122151.10484162248,121295.76,77353.54210718075,296426.14128400944,145879.74840616013
OH_B06,2025-04-01,104645.71725055219,104673.555,77212.55477283508,357984.61481947126,150233.51183679554
OH_B06,2025-07-01,118672.54696220635,112160.914,78082.36349563093,330641.82019409863,150110.57235279557
OH_B06,2025-10-01,118672.54696220635,112160.914,74077.09968025786,212379.9525874781,124028.66578124391
OH_B06,2026-01-01,142298.7187222873,141261.19,76017.83865876186,378033.8534536422,172801.3856831381
OH_B06,2026-04-01,124793.33113121697,126045.086,76017.83865876186,410839.92242429964,171490.86881298007
OH_B06,2026-07-01,134006.72062806835,133374.47,76017.83865876186,367018.0563985831,166407.93439610046
OH_B06,2026-10-01,123451.60255513644,133374.47,74649.29194383824,238165.49106693943,136223.00737700536
OH_C01,2025-01-01,8765124.210076613,1.0192498e+07,6512099.3191912025,7440097.226099032,8205602.375164575
OH_C01,2025-04-01,7217676.72376037,6.7352705e+06,6134909.441561345,6414967.076836753,6616057.3441354865
OH_C01,2025-07-01,6840242.177770875,5.702593e+06,6148882.407183087,5378602.543504986,6044557.279051971
OH_C01,2025-10-01,6592748.601705401,5.8873315e+06,6248972.600304403,4912699.978422037,5960483.338774609
OH_C01,2026-01-01,6318153.924291368,6.6667355e+06,6193196.187414879,4932265.952436711,6079036.931873538
OH_C01,2026-04-01,6310357.9708806155,6.2082275e+06,6321589.096576701,4965101.364382965,6003874.043283104
OH_C01,2026-07-01,6265908.420467179,6.2456055e+06,6340136.753203266,4911920.525145399,5996438.091389301
OH_C01,2026-10-01,6237533.2056209985,6.3885445e+06,6276194.850805364,4784885.785624742,5980750.552699112
OH_C02,2025-01-01,5568498.560569221,5.0510765e+06,5114439.32256177,4904802.678601294,5166937.101398941
OH_C02,2025-04-01,5534064.500135311,5.075266e+06,5190082.735212358,5120407.879349885,5231623.631440226
OH_C02,2025-07-01,5568746.678351801,5.3783975e+06,5324263.929864299,5275918.704454585,5388626.641416788
OH_C02,2025-10-01,5261107.488412093,5.229495e+06,5337219.132953978,5236090.953889712,5269527.211548788
OH_C02,2026-01-01,5658428.547295268,5.1752415e+06,5392154.002984487,5466578.382793847,5418750.70066364
OH_C02,2026-04-01,5586037.150545187,5.0886445e+06,5470554.939323669,5519287.12032422,5412210.972500169
OH_C02,2026-07-01,5568746.678351801,5.234212e+06,5467602.93237458,5490433.718772157,5438080.408822796
OH_C02,2026-10-01,5568746.678351801,5.4523085e+06,5477242.782505475,5370409.003484386,5471103.1819812395
OH_C03,2025-01-01,9355037.885065984,8.212891e+06,8865229.363957362,8025073.346627056,8643570.394561693
OH_C03,2025-04-01,9950193.435090665,8.389555e+06,8999620.781601442,8597228.544259861,8995558.981114352
OH_C03,2025-07-01,9510670.052345183,8.54994e+06,8945313.657341553,8930197.277647287,8981884.682448335
OH_C03,2025-10-01,9759183.087089675,8.633665e+06,8945313.657341551,8989007.010203563,9077385.220407061
OH_C03,2026-01-01,9853852.515821505,8.727162e+06,8939076.820738968,9288323.189283885,9186072.402436746
OH_C03,2026-04-01,9647491.398663772,8.652903e+06,8881821.61729376,9374099.437917944,9117586.496832998
OH_C03,2026-07-01,9523080.193026071,8.666372e+06,8966221.7113974,9363309.816017188,9111942.343883844
OH_C03,2026-10-01,9531734.162996138,8.856245e+06,8966221.7113974,9254788.407635521,9139594.768520962
OH_C04,2025-01-01,117565.0097649092,92950.79,44161.110953384086,284697.822816513,125558.28499472878
OH_C04,2025-04-01,104645.71725055219,86283.695,46817.60746784219,346574.0266450534,134455.12737946364
OH_C04,2025-07-01,118672.54696220635,100169.38,47836.75743944971,317117.3602887676,135559.59235770995
OH_C04,2025-10-01,118672.54696220635,100169.38,48777.7889831619,198075.57421939773,110726.74499537589
OH_C04,2026-01-01,142298.7187222873,129269.664,50175.05250294946,363463.3015379044,159288.02763781388
OH_C04,2026-04-01,124793.33113121697,126045.086,50469.276328877895,396225.01660843124,161108.00878316752
OH_C04,2026-07-01,134006.72062806835,133374.47,50993.29948976548,352292.99443391315,156151.5978551366
OH_C04,2026-10-01,123451.60255513644,133374.47,52036.41697992136,223343.81938344566,126635.48733381758
OH_C05,2025-01-01,1781032.8454835177,1.7912305e+06,1604311.724640723,1493708.7730047256,1672542.735803982
OH_C05,2025-04-01,1809237.1663927168,1.6382999e+06,1693196.0408617358,1680759.6302566873,1705424.819514296
OH_C05,2025-07-01,1667746.0307017711,1.5186214e+06,1621171.789232246,1770558.4977373928,1638114.8990350023
OH_C05,2025-10-01,1812084.2355070522,1.5293124e+06,1677721.4440721965,1706518.5070926948,1679368.8459519905
OH_C05,2026-01-01,1738175.94659309,1.554039e+06,1640671.6451965072,1914575.6108327545,1700585.276911179
OH_C05,2026-04-01,1644611.649004098,1.47853e+06,1638375.1274293351,1960611.3041901076,1667140.594982309
OH_C05,2026-07-01,1643269.9204280176,1.4932316e+06,1606365.9058589665,1926215.3357587429,1654153.2254257402
OH_C05,2026-10-01,1643269.9204280176,1.5070682e+06,1590817.190616097,1803016.3637493448,1627257.3880300322
OH_C07,2025-01-01,10845951.901626855,1.103893e+07,12656037.72888048,12135206.687309511,11684260.118164586
OH_C07,2025-04-01,10753610.427588739,1.1876947e+07,13141685.437548602,12657586.396376323,12123796.177216783
OH_C07,2025-07-01,9992582.36059943,1.0581599e+07,13312077.99026508,12977017.071589366,11720614.917386534
OH_C07,2025-10-01,10155029.190969545,9.685406e+06,13179217.921600223,13025186.332040895,11504803.512987195
OH_C07,2026-01-01,11500906.724968703,1.152977e+07,13268408.704245426,13318332.500095204,12396597.65765497
OH_C07,2026-04-01,11654066.764150033,1.082771e+07,13418971.602353975,13400871.190770518,12316190.565344362
OH_C07,2026-07-01,11934985.291613534,1.1527019e+07,13375316.498778185,13388820.80791235,12549195.118314127
OH_C07,2026-10-01,12148037.538229065,1.1365462e+07,13375316.498778185,13279305.214937624,12537883.718480352
OH_C08,2025-01-01,5621920.392574757,5.694409e+06,5810717.049812118,5826352.015686045,5737452.841954482
OH_C08,2025-04-01,5582665.607866254,5.5607175e+06,5744199.435311783,6052833.879805806,5722376.629211382
OH_C08,2025-07-01,5589977.849260238,5.509733e+06,5881667.153077384,6155524.982880733,5772140.243553178
OH_C08,2025-10-01,5573066.107466564,5.402991e+06,5927836.721611144,6101968.79586701,5742637.212053323
OH_C08,2026-01-01,5583559.817472988,5.395535e+06,5894064.348735069,6317759.012382007,5779196.680887874
OH_C08,2026-04-01,5574407.836042644,5.3654715e+06,5920856.263952501,6366897.612948346,5787279.117827319
OH_C08,2026-07-01,5573066.107466564,5.317011e+06,5916511.143737143,6333811.136906388,5766378.148386192
OH_C08,2026-10-01,5573066.107466564,5.4320905e+06,5940660.501798371,6211046.086779433,5776717.87858316
OH_C09,2025-01-01,9921375.106090097,9.682159e+06,10898280.568208208,10557951.091239989,10273820.90084263
OH_C09,2025-04-01,10147394.399626853,1.0204414e+07,10556873.258249912,11049662.441105187,10469199.158655304
OH_C09,2025-07-01,9906718.882624071,1.0357599e+07,10754592.814986058,11370525.80104918,10572580.482772976
OH_C09,2025-10-01,9959082.860529022,1.1206038e+07,10399493.524088468,11414156.460877042,10709522.703477666
OH_C09,2026-01-01,11014686.181964183,1.0891465e+07,10580122.31984598,11705803.74085068,11004832.07088489
OH_C09,2026-04-01,10604052.490095705,1.1835709e+07,10381932.210430438,11786342.537564281,11103739.827779138
OH_C09,2026-07-01,10265950.710715897,1.1501024e+07,10300114.214981005,11773818.0183651,10908400.707472222
OH_C09,2026-10-01,10265950.710715897,1.1231028e+07,10260324.5217345,11663985.584510837,10805067.557078272
OH_C10,2025-01-01,11473801.954478623,1.1282946e+07,12860202.946068501,12441459.742997132,12025407.624708878
OH_C10,2025-04-01,11586866.21658754,1.1620486e+07,13220373.723723888,12825271.382405672,12323381.806091204
OH_C10,2025-07-01,11268160.891442787,1.2063459e+07,13485814.683896115,13060989.32935308,12482614.74934437
OH_C10,2025-10-01,11198780.476606203,1.1631747e+07,13187327.906031003,13066708.323266055,12271265.831824744
OH_C10,2026-01-01,11641610.398589354,1.215752e+07,13362932.349801334,13331877.224930555,12621403.554429198
OH_C10,2026-04-01,11993880.684860324,1.1994318e+07,13478693.790302789,13399288.449035432,12714662.850334223
OH_C10,2026-07-01,11837678.021983601,1.1977871e+07,13375316.498778185,13378806.916216016,12637788.554052282
OH_C10,2026-10-01,11779868.499885304,1.1880046e+07,13375316.498778185,13263609.388391536,12574201.233417574
OH_D01,2025-01-01,3227653.815962306,2.7686942e+06,2857521.361869706,2988822.3917597113,2954563.3095381134
OH_D01,2025-04-01,3018352.44553014,2.7676432e+06,2832115.344306125,2924441.787821536,2881440.8657369837
OH_D01,2025-07-01,3015983.891120681,2.8326038e+06,2897541.8917047684,2854566.4141414156,2901368.7315923143
OH_D01,2025-10-01,3024637.8610907467,2.863104e+06,2890559.433799208,2703698.5613806145,2877483.6809556806
OH_D01,2026-01-01,3181400.091661078,2.935087e+06,2922406.093101721,2852831.3456587205,2975335.6077936
OH_D01,2026-04-01,3025979.589666827,2.9010382e+06,2903507.6875874293,2879874.4175101453,2928333.4488485507
OH_D01,2026-07-01,3024637.8610907467,2.9710975e+06,2905663.1012559673,2833517.8257525032,2936693.94997711
OH_D01,2026-10-01,3024637.8610907467,2.9673465e+06,2910911.806120114,2702928.8117667316,2909701.335257748
OH_D02,2025-01-01,2250118.204721216,2.310306e+06,2328932.5115525476,2408114.994025708,2321294.666157243
OH_D02,2025-04-01,2203717.2728507314,2.2797342e+06,2264053.622207943,2420103.507845627,2285959.2603407092
OH_D02,2025-07-01,2202375.544274651,2.3206175e+06,2259450.1408688403,2364220.1358192293,2282944.5740470043
OH_D02,2025-10-01,2112084.095457688,2.34656e+06,2233246.07477137,2225781.46734323,2230434.5221530586
OH_D02,2026-01-01,2157347.859139519,2.521328e+06,2316865.1164661013,2381659.818247226,2342985.194251349
OH_D02,2026-04-01,2081694.3308118505,2.3027328e+06,2288558.296641913,2412320.712800705,2266854.5998149863
OH_D02,2026-07-01,2112084.095457688,2.3876485e+06,2279141.1235601795,2367500.935065346,2283904.282723751
OH_D02,2026-10-01,2080352.60223577,2.4721195e+06,2275008.145355265,2237996.664803678,2269054.3703360534
OH_D04,2025-01-01,2928241.3604324665,2.952185e+06,2826343.20069774,3026811.9569526156,2926008.167312827
OH_D04,2025-04-01,2798162.735261997,2.5287932e+06,2661271.122355673,2697302.958105332,2669132.271826286
OH_D04,2025-07-01,2726560.547105145,2.6165732e+06,2630985.475540372,2388801.2823263584,2599998.3142935485
OH_D04,2025-10-01,2637089.0947856125,2.6340112e+06,2601082.864235699,2146533.598608005,2522574.0663883546
OH_D04,2026-01-01,2496214.511509222,2.6923435e+06,2655069.0801329035,2256846.334977553,2541115.37908095
OH_D04,2026-04-01,2467167.316446663,2.5903282e+06,2650266.038644105,2282179.019184284,2511869.0955824023
OH_D04,2026-07-01,2437171.032339955,2.631775e+06,2640288.191682711,2233076.1715657106,2501770.249252919
OH_D04,2026-10-01,2437171.032339955,2.628024e+06,2650363.7177213393,2102524.5686837314,2476164.9601187967
OH_D05,2025-01-01,216349.7913990902,241094.56,195174.3335836091,431814.7662114026,262038.1244854176
OH_D05,2025-04-01,195676.0981692307,270821.6,196898.24834290828,488762.79989647213,276976.25799578975
OH_D05,2025-07-01,194334.3695931502,237337.0,196320.01197301585,455309.2251957294,260890.56425153802
OH_D05,2025-10-01,194334.3695931502,190213.06,196320.01197301585,333691.8419690621,223237.2270113381
OH_D05,2026-01-01,216349.7913990902,250101.12,199560.2500321085,497639.80682407226,279466.8270376604
OH_D05,2026-04-01,195676.0981692307,274839.34,199560.2500321085,530137.717674297,287485.34372033883
OH_D05,2026-07-01,194334.3695931502,257332.45,198630.06995951943,486074.1783161429,273133.35651907895
OH_D05,2026-10-01,194334.3695931502,254687.47,198630.06995951943,357067.3267132554,245256.290764396
OH_D06,2025-01-01,733962.8634325359,830555.8,907825.4169119513,1079620.9383899076,881149.8241511846
OH_D06,2025-04-01,900199.6940958585,877644.06,911752.3823426745,1229566.8976230822,967205.4073943452
OH_D06,2025-07-01,991278.3145832919,843895.4,905257.2555188171,1249817.49894917,983655.5429587603
OH_D06,2025-10-01,910192.5201518899,751721.9,897181.1320391641,1165502.629363102,919927.5736408764
OH_D06,2026-01-01,957025.7200619867,837458.06,931990.5911114911,1351767.7698507253,1002639.6026296909
OH_D06,2026-04-01,899479.340218237,782857.7,932613.994004013,1389860.5746765211,982634.2721761646
OH_D06,2026-07-01,898137.6116421566,709199.0,943315.2588041713,1348337.3351799455,957832.8811701004
OH_D06,2026-10-01,898137.6116421566,653738.6,953236.8945629651,1220421.203763172,919562.3435603367
OH_D07,2025-01-01,5481001.5235509025,5.219087e+06,5346287.668159707,5455823.785994369,5370451.805721212
OH_D07,2025-04-01,5526978.762133483,5.361351e+06,5405248.384339611,5539176.2709947,5452557.003566691
OH_D07,2025-07-01,5449762.176634646,5.176205e+06,5435976.7122873375,5466398.631425279,5379620.803448318
OH_D07,2025-10-01,5525637.033557402,5.3425025e+06,5459084.672326926,5339128.544424719,5420622.259763063
OH_D07,2026-01-01,5599370.158883563,5.360362e+06,5441965.247697855,5496089.044790267,5471703.863855987
OH_D07,2026-04-01,5570088.406927882,5.354492e+06,5494784.489446496,5528910.022583368,5484945.563682069
OH_D07,2026-07-01,5568746.678351801,5.3739055e+06,5459084.672326924,5483197.654579326,5469718.037436225
OH_D07,2026-10-01,5568746.678351801,5.4149575e+06,5462197.073179646,5353073.406918629,5453629.928095161
OH_D08,2025-01-01,3705930.9138123468,3.650896e+06,2146692.475226492,4407152.047612104,3394181.5887006912
OH_D08,2025-04-01,3557553.9066711348,2.258391e+06,2772179.344950441,3602416.259248848,3011512.8981835847
OH_D08,2025-07-01,3204268.613040539,2.1760928e+06,2319880.9594379743,2540447.2728323927,2549550.5476672426
