NDC,ATC5 Class
00904198359,No RxCUI Found
00486111101,No ATC Mapping Found
70748017560,No ATC Mapping Found
00904264172,No RxCUI Found
08290309588,No RxCUI Found
68025004430,No RxCUI Found
00536116401,No RxCUI Found
00641244041,No RxCUI Found
50419032503,No RxCUI Found
51991064501,No RxCUI Found
64011030103,No RxCUI Found
24208062504,No RxCUI Found
00409488724,No RxCUI Found
00603028321,No RxCUI Found
46017001110,No RxCUI Found
00904527260,No RxCUI Found
50268052411,No RxCUI Found
68025004960,No RxCUI Found
99999990437,No RxCUI Found
00409475561,No RxCUI Found
00185011101,No RxCUI Found
00536100441,No RxCUI Found
59088010959,No RxCUI Found
70000045701,No ATC Mapping Found
35573044325,No ATC Mapping Found
99999088705,No RxCUI Found
00409792202,No RxCUI Found
00536475011,No RxCUI Found
62107006601,No RxCUI Found
00015733999,No RxCUI Found
00069553047,No RxCUI Found
37205039582,No RxCUI Found
46122026287,No RxCUI Found
00228275350,No RxCUI Found
00409798503,No RxCUI Found
00904645760,No RxCUI Found
62584089711,No RxCUI Found
60258019701,No RxCUI Found
68094002862,No RxCUI Found
00409350501,No RxCUI Found
13668011390,No RxCUI Found
00713010225,No RxCUI Found
10370051010,No RxCUI Found
00904198516,No RxCUI Found
00904674172,No RxCUI Found
00338001306,No RxCUI Found
00407141230,No RxCUI Found
68084076511,No RxCUI Found
62011005501,No RxCUI Found
00904711561,No RxCUI Found
00642007530,No RxCUI Found
00173037810,No RxCUI Found
49281072110,No RxCUI Found
76439035990,No RxCUI Found
00517037510,No RxCUI Found
00407069015,No RxCUI Found
76204070025,No ATC Mapping Found
00591521505,No RxCUI Found
00904323292,No RxCUI Found
00409345907,No RxCUI Found
51759000202,No RxCUI Found
67457096701,No RxCUI Found
00904549280,No RxCUI Found
59528198801,No RxCUI Found
00338954006,No ATC Mapping Found
49348032944,No ATC Mapping Found
61269015101,No RxCUI Found
00990798325,No RxCUI Found
00548590000,No RxCUI Found
00093725998,No RxCUI Found
00536106210,No RxCUI Found
00832058525,No RxCUI Found
00536440801,No RxCUI Found
43547038550,No RxCUI Found
71288010045,No RxCUI Found
00245053660,No RxCUI Found
47781059229,No RxCUI Found
00409662925,No RxCUI Found
00338051902,No RxCUI Found
59088052554,No RxCUI Found
47335075349,No ATC Mapping Found
51991081190,No RxCUI Found
00409100711,No RxCUI Found
50458025501,No RxCUI Found
62856079701,No RxCUI Found
00407141389,No RxCUI Found
68001032105,No RxCUI Found
00008200101,No RxCUI Found
46122055705,No ATC Mapping Found
00407222217,No RxCUI Found
60505011300,No RxCUI Found
00536354710,No RxCUI Found
00703702301,No RxCUI Found
00472015530,No RxCUI Found
66993002227,No ATC Mapping Found
59088018158,No RxCUI Found
00904201380,No RxCUI Found
60505363803,No RxCUI Found
65162025425,No RxCUI Found
00264999910,No RxCUI Found
00206885408,No RxCUI Found
13811053630,No RxCUI Found
24208069762,No RxCUI Found
00536188116,No RxCUI Found
51645073306,No RxCUI Found
14789001110,No RxCUI Found
76439036190,No RxCUI Found
16714070601,No RxCUI Found
00574041205,No RxCUI Found
60258019309,No RxCUI Found
00904053980,No RxCUI Found
62011039701,No RxCUI Found
00904683104,No ATC Mapping Found
50419082901,No RxCUI Found
62011002301,No RxCUI Found
00904762331,No RxCUI Found
51862026401,No RxCUI Found
00904520065,No RxCUI Found
59528445601,No RxCUI Found
00904723860,No RxCUI Found
11994001116,No RxCUI Found
00904880467,No RxCUI Found
00517301025,No RxCUI Found
00407222364,No RxCUI Found
72786011103,No RxCUI Found
00093611816,No RxCUI Found
51991008290,No RxCUI Found
00065000603,No RxCUI Found
00009079601,No RxCUI Found
58657016390,No RxCUI Found
51862026006,No RxCUI Found
59088010859,No RxCUI Found
74312030421,No RxCUI Found
66582031331,No RxCUI Found
00065401303,No RxCUI Found
00006394132,No RxCUI Found
00904671318,No RxCUI Found
63323031110,No RxCUI Found
63323018507,No RxCUI Found
61570007401,No ATC Mapping Found
00093585101,No RxCUI Found
00904644461,No RxCUI Found
00536354701,No RxCUI Found
00456430001,No RxCUI Found
00409488750,No RxCUI Found
00904188392,No RxCUI Found
00409104130,No RxCUI Found
50419032518,No RxCUI Found
00093595556,No ATC Mapping Found
00904201360,No RxCUI Found
17478040401,No RxCUI Found
60505609400,No RxCUI Found
00603002436,No RxCUI Found
51645084003,No RxCUI Found
00023040330,No ATC Mapping Found
69543037030,No RxCUI Found
00591322379,No RxCUI Found
68001044757,No RxCUI Found
10019045002,No RxCUI Found
24208063010,No ATC Mapping Found
00409798348,No RxCUI Found
70000001701,No ATC Mapping Found
70436015157,No ATC Mapping Found
00338954002,No ATC Mapping Found
00409120301,No RxCUI Found
00065042930,No ATC Mapping Found
00002750201,No RxCUI Found
64980014698,No RxCUI Found
00517490525,No RxCUI Found
64679075801,No RxCUI Found
00904198280,No RxCUI Found
00944755102,No ATC Mapping Found
64253033335,No RxCUI Found
68001032103,No RxCUI Found
00904052660,No RxCUI Found
50268030811,No RxCUI Found
50967041030,No RxCUI Found
00093083210,No RxCUI Found
00264785000,No RxCUI Found
00407141386,No RxCUI Found
62011006201,No RxCUI Found
00407069010,No RxCUI Found
00338001308,No RxCUI Found
68001042486,No RxCUI Found
49348010717,No RxCUI Found
68094001559,No RxCUI Found
63402091130,No ATC Mapping Found
00904053660,No RxCUI Found
00641049121,No RxCUI Found
51759000204,No RxCUI Found
00536194583,No RxCUI Found
49502067230,No RxCUI Found
00093015010,No RxCUI Found
51991080990,No RxCUI Found
00703301912,No RxCUI Found
00536330501,No RxCUI Found
00591379860,No RxCUI Found
60505014701,No RxCUI Found
00904422560,No RxCUI Found
65628008005,No RxCUI Found
00536121894,No ATC Mapping Found
00409799009,No RxCUI Found
00536105907,No RxCUI Found
63323082000,No RxCUI Found
00603158558,No RxCUI Found
00168007038,No RxCUI Found
00093415079,No RxCUI Found
00904621446,No RxCUI Found
68001033708,No RxCUI Found
00536082585,No RxCUI Found
69543040930,No ATC Mapping Found
00065063136,No RxCUI Found
00904675349,No RxCUI Found
51862007901,No RxCUI Found
31722095901,No RxCUI Found
64980014703,No RxCUI Found
00409228831,No RxCUI Found
56151146104,No RxCUI Found
00093035001,No RxCUI Found
67919001101,No RxCUI Found
00338051958,No ATC Mapping Found
13668015930,No RxCUI Found
00904560413,No RxCUI Found
00407141509,No RxCUI Found
00904675614,No RxCUI Found
58406043504,No RxCUI Found
00026394225,No ATC Mapping Found
45963061481,No RxCUI Found
68001033700,No RxCUI Found
00023611401,No RxCUI Found
00093714656,No RxCUI Found
56151014260,No RxCUI Found
64980012950,No ATC Mapping Found
00904602576,No RxCUI Found
13668003160,No RxCUI Found
00904573451,No RxCUI Found
00069031410,No RxCUI Found
00904198360,No RxCUI Found
00115993078,No ATC Mapping Found
00053768032,No RxCUI Found
00228253950,No RxCUI Found
11994000100,No RxCUI Found
60258019201,No RxCUI Found
00536444489,No RxCUI Found
00904681552,No RxCUI Found
00409230549,No RxCUI Found
00409230612,No RxCUI Found
00093005001,No RxCUI Found
59088016654,No RxCUI Found
70000008801,No ATC Mapping Found
51991091390,No RxCUI Found
00009011319,No RxCUI Found
00536123801,No RxCUI Found
70000008501,No RxCUI Found
00904565761,No RxCUI Found
62107006301,No RxCUI Found
37205007678,No RxCUI Found
69488000140,No RxCUI Found
59365606500,No ATC Mapping Found
00536466138,No RxCUI Found
00904682076,No RxCUI Found
00409397703,No RxCUI Found
00591562005,No RxCUI Found
72912054530,No RxCUI Found
00904643961,No RxCUI Found
00536444454,No RxCUI Found
50383062750,No RxCUI Found
00069202525,No RxCUI Found
00904792760,No RxCUI Found
63739006010,No RxCUI Found
00603002622,No RxCUI Found
00904565661,No RxCUI Found
00338954008,No ATC Mapping Found
68001019600,No RxCUI Found
51645073210,No RxCUI Found
62011027301,No RxCUI Found
69543026790,No RxCUI Found
60505611101,No ATC Mapping Found
00409228761,No RxCUI Found
72606000902,No RxCUI Found
70954056010,No RxCUI Found
17478017424,No ATC Mapping Found
00904662735,No ATC Mapping Found
61570007201,No ATC Mapping Found
00409120120,No RxCUI Found
00904682960,No ATC Mapping Found
70000035801,No ATC Mapping Found
00002512377,No RxCUI Found
38779193008,No RxCUI Found
62107006605,No RxCUI Found
50419032015,No RxCUI Found
00338018404,No RxCUI Found
00904632951,No ATC Mapping Found
00074327590,No RxCUI Found
16103038411,No RxCUI Found
00245018201,No RxCUI Found
51645074399,No RxCUI Found
00904585652,No RxCUI Found
63323017876,No RxCUI Found
00407141308,No RxCUI Found
50967031730,No RxCUI Found
63044015005,No RxCUI Found
68682019050,No RxCUI Found
50474090701,No RxCUI Found
51645099210,No RxCUI Found
00409022001,No RxCUI Found
00536128128,No RxCUI Found
42494043230,No RxCUI Found
69097029703,No RxCUI Found
55111047905,No RxCUI Found
00642009330,No RxCUI Found
51754990405,No RxCUI Found
16714073601,No RxCUI Found
00338052013,No ATC Mapping Found
00185080130,No RxCUI Found
00536035501,No RxCUI Found
23594040030,No RxCUI Found
63323082074,No RxCUI Found
00409277623,No RxCUI Found
16714053211,No RxCUI Found
00904708561,No RxCUI Found
69367031630,No RxCUI Found
59088016454,No RxCUI Found
51079053820,No RxCUI Found
51862027401,No RxCUI Found
63739069101,No RxCUI Found
68001013606,No RxCUI Found
63323018508,No RxCUI Found
00536342408,No RxCUI Found
00904671260,No RxCUI Found
31722093947,No RxCUI Found
00338020604,No RxCUI Found
37205035178,No RxCUI Found
37205024897,No RxCUI Found
49884093547,No RxCUI Found
00407141445,No RxCUI Found
55111026990,No RxCUI Found
99999021015,No RxCUI Found
63739010310,No RxCUI Found
00009031508,No RxCUI Found
59088010759,No RxCUI Found
00536344801,No RxCUI Found
70000050702,No RxCUI Found
00085461005,No RxCUI Found
17478017324,No ATC Mapping Found
16714075001,No RxCUI Found
42192034130,No RxCUI Found
51645078510,No RxCUI Found
00904607961,No RxCUI Found
60432046415,No RxCUI Found
08290324912,No RxCUI Found
68084059211,No RxCUI Found
68084060501,No RxCUI Found
27437002501,No RxCUI Found
62107003310,No RxCUI Found
00536344308,No RxCUI Found
00409488717,No RxCUI Found
42494043003,No RxCUI Found
50242008001,No RxCUI Found
00904122800,No RxCUI Found
17478017101,No ATC Mapping Found
00065143206,No ATC Mapping Found
45802013275,No RxCUI Found
24385007026,No RxCUI Found
50419032519,No RxCUI Found
00904323352,No RxCUI Found
00115993278,No ATC Mapping Found
00904053046,No RxCUI Found
63824005620,No RxCUI Found
69543038630,No RxCUI Found
50383006307,No RxCUI Found
16103038408,No RxCUI Found
00023455430,No ATC Mapping Found
00407141498,No RxCUI Found
50419032507,No RxCUI Found
00904775127,No RxCUI Found
60505607604,No RxCUI Found
70211070316,No ATC Mapping Found
00904585692,No RxCUI Found
00185079930,No RxCUI Found
00904646861,No RxCUI Found
17478051500,No RxCUI Found
00904671950,No RxCUI Found
64253022233,No RxCUI Found
68001043592,No RxCUI Found
00703854023,No RxCUI Found
00254203373,No RxCUI Found
59762154001,No RxCUI Found
00409792336,No RxCUI Found
00409553434,No RxCUI Found
51645074110,No RxCUI Found
70000008901,No ATC Mapping Found
60258016101,No RxCUI Found
66689005601,No RxCUI Found
62107004810,No RxCUI Found
00006911754,No RxCUI Found
64720032110,No ATC Mapping Found
00904598660,No RxCUI Found
68084025501,No RxCUI Found
46122008787,No RxCUI Found
50268006730,No ATC Mapping Found
00087136542,No RxCUI Found
00409488799,No RxCUI Found
16714053311,No RxCUI Found
68001025604,No RxCUI Found
00407141484,No RxCUI Found
56151173101,No RxCUI Found
00703012501,No RxCUI Found
00115169001,No RxCUI Found
57896057501,No RxCUI Found
00548902100,No RxCUI Found
00065080094,No RxCUI Found
00574007116,No RxCUI Found
50383077589,No RxCUI Found
00409792203,No RxCUI Found
00407141491,No RxCUI Found
16714075102,No RxCUI Found
00456315467,No RxCUI Found
68001024000,No RxCUI Found
69367028009,No RxCUI Found
63739051910,No RxCUI Found
00642007630,No RxCUI Found
31722093747,No RxCUI Found
00904513559,No RxCUI Found
45802031575,No RxCUI Found
00078067515,No RxCUI Found
46122008365,No RxCUI Found
59365512801,No ATC Mapping Found
00228300411,No RxCUI Found
00338001304,No RxCUI Found
99999041108,No RxCUI Found
62584089701,No RxCUI Found
00074302353,No RxCUI Found
51991081390,No RxCUI Found
68084070301,No RxCUI Found
68001025506,No RxCUI Found
00093585105,No RxCUI Found
69543025850,No RxCUI Found
49884067314,No RxCUI Found
60505070620,No RxCUI Found
00407141310,No RxCUI Found
13668059607,No RxCUI Found
60687040101,No RxCUI Found
00536999512,No RxCUI Found
70000048601,No RxCUI Found
99999163999,No RxCUI Found
13668011990,No RxCUI Found
00074326590,No RxCUI Found
76439033130,No RxCUI Found
00087040501,No RxCUI Found
13811067930,No RxCUI Found
65162025311,No RxCUI Found
00172541346,No RxCUI Found
00472015515,No RxCUI Found
00407294317,No RxCUI Found
00603158654,No RxCUI Found
00023040350,No ATC Mapping Found
99999040305,No RxCUI Found
11994042728,No RxCUI Found
68084025511,No RxCUI Found
00591271501,No RxCUI Found
00338051909,No ATC Mapping Found
00536077085,No RxCUI Found
51862001501,No RxCUI Found
00703424891,No RxCUI Found
70000045502,No ATC Mapping Found
00536109808,No RxCUI Found
00904646961,No RxCUI Found
00065065605,No RxCUI Found
51991090990,No RxCUI Found
00052060201,No ATC Mapping Found
00904773518,No RxCUI Found
00407141365,No RxCUI Found
00254203280,No RxCUI Found
00407141362,No RxCUI Found
00904027260,No RxCUI Found
00069258910,No RxCUI Found
99999070912,No RxCUI Found
00004196301,No RxCUI Found
68001025608,No RxCUI Found
69097053431,No RxCUI Found
00904623252,No RxCUI Found
00944755302,No ATC Mapping Found
00603457721,No RxCUI Found
00536410602,No RxCUI Found
62107002732,No RxCUI Found
70000001201,No ATC Mapping Found
23155056901,No RxCUI Found
51552107909,No RxCUI Found
71288010518,No ATC Mapping Found
75854030930,No RxCUI Found
68001000400,No RxCUI Found
00904642286,No RxCUI Found
62011025901,No RxCUI Found
62107006401,No RxCUI Found
00409798361,No RxCUI Found
10542001210,No RxCUI Found
64980015603,No RxCUI Found
70436015158,No ATC Mapping Found
00009337502,No RxCUI Found
35573044425,No ATC Mapping Found
00904053001,No RxCUI Found
51645070801,No RxCUI Found
00338954003,No ATC Mapping Found
65162025350,No RxCUI Found
00904421713,No RxCUI Found
24979015414,No RxCUI Found
00206885516,No RxCUI Found
00338051913,No ATC Mapping Found
51862004101,No RxCUI Found
63323020531,No ATC Mapping Found
68001033861,No RxCUI Found
00310653004,No RxCUI Found
00093595506,No ATC Mapping Found
63739067210,No RxCUI Found
71104080401,No ATC Mapping Found
64253022235,No RxCUI Found
56151146004,No RxCUI Found
24208046530,No RxCUI Found
00904673971,No RxCUI Found
00904678744,No RxCUI Found
63323018509,No RxCUI Found
50419018805,No RxCUI Found
00904051860,No RxCUI Found
00536131883,No RxCUI Found
13811053990,No RxCUI Found
00409792909,No RxCUI Found
00409350601,No RxCUI Found
17478084030,No RxCUI Found
00006306104,No RxCUI Found
00574031116,No RxCUI Found
16714091501,No ATC Mapping Found
68001000703,No RxCUI Found
11994042724,No RxCUI Found
00548563500,No RxCUI Found
63323049230,No RxCUI Found
65162066810,No RxCUI Found
00574030216,No RxCUI Found
00074176231,No RxCUI Found
68001011707,No RxCUI Found
61269015201,No RxCUI Found
00591271601,No RxCUI Found
51645092010,No RxCUI Found
62011002701,No RxCUI Found
00085134101,No RxCUI Found
13811002810,No RxCUI Found
10019003003,No RxCUI Found
46122007698,No RxCUI Found
24208062901,No ATC Mapping Found
75834013960,No RxCUI Found
00536379001,No RxCUI Found
13668031330,No RxCUI Found
00338021404,No RxCUI Found
00904053961,No RxCUI Found
00378969052,No ATC Mapping Found
00409230521,No RxCUI Found
00904671960,No RxCUI Found
67457022000,No RxCUI Found
00904645361,No RxCUI Found
49884072501,No RxCUI Found
00407141359,No RxCUI Found
00469052002,No ATC Mapping Found
00409127632,No RxCUI Found
68094001562,No RxCUI Found
51991080833,No RxCUI Found
00536101710,No RxCUI Found
62107004710,No RxCUI Found
00115052202,No RxCUI Found
23359010010,No RxCUI Found
00409795302,No RxCUI Found
63739035010,No RxCUI Found
68382042306,No RxCUI Found
72606056901,No RxCUI Found
51645092199,No RxCUI Found
55111016901,No RxCUI Found
00338020206,No RxCUI Found
00074712613,No RxCUI Found
00682300101,No RxCUI Found
00186011001,No RxCUI Found
00409613903,No RxCUI Found
68001019603,No RxCUI Found
00990798406,No RxCUI Found
00904323306,No RxCUI Found
00407294301,No RxCUI Found
99999114410,No RxCUI Found
69367028109,No RxCUI Found
62011033701,No RxCUI Found
71104080701,No ATC Mapping Found
10542000909,No RxCUI Found
51991090890,No RxCUI Found
75854031230,No RxCUI Found
50268008415,No RxCUI Found
59676096002,No RxCUI Found
00904642281,No RxCUI Found
00904653620,No RxCUI Found
50419034610,No RxCUI Found
10019001303,No RxCUI Found
62175044215,No RxCUI Found
16714089001,No ATC Mapping Found
00409798302,No RxCUI Found
56151211201,No RxCUI Found
62107004001,No RxCUI Found
11994000155,No RxCUI Found
00023590204,No RxCUI Found
59088019354,No RxCUI Found
52544093102,No RxCUI Found
00407141210,No RxCUI Found
00004196404,No RxCUI Found
52268030201,No RxCUI Found
00536121994,No ATC Mapping Found
63323082003,No RxCUI Found
71288010015,No RxCUI Found
00173090186,No RxCUI Found
00407141235,No RxCUI Found
51645074010,No RxCUI Found
63739049910,No RxCUI Found
69543041010,No ATC Mapping Found
08290309572,No RxCUI Found
00591261205,No RxCUI Found
00536352141,No RxCUI Found
70211070202,No ATC Mapping Found
64980020612,No ATC Mapping Found
00093414756,No ATC Mapping Found
00904645859,No RxCUI Found
68001046663,No RxCUI Found
13668028060,No RxCUI Found
76204080001,No ATC Mapping Found
68001048225,No RxCUI Found
00407141353,No RxCUI Found
00085056605,No RxCUI Found
68001011807,No RxCUI Found
70677007001,No RxCUI Found
00121072716,No RxCUI Found
00682033401,No RxCUI Found
11994001501,No RxCUI Found
00407141388,No RxCUI Found
00904632946,No ATC Mapping Found
68382079401,No RxCUI Found
00008094101,No RxCUI Found
67457088605,No RxCUI Found
00904053160,No RxCUI Found
63739007310,No RxCUI Found
00536002583,No RxCUI Found
59310020412,No RxCUI Found
62011002101,No RxCUI Found
51862027906,No RxCUI Found
00904264146,No RxCUI Found
16714050102,No RxCUI Found
17478010505,No RxCUI Found
00904630820,No RxCUI Found
00228300550,No RxCUI Found
60505294503,No RxCUI Found
16714009525,No ATC Mapping Found
13668011310,No RxCUI Found
49348058686,No RxCUI Found
69367023430,No RxCUI Found
99999005490,No RxCUI Found
00206845525,No RxCUI Found
00173044202,No RxCUI Found
10019010201,No RxCUI Found
00703861023,No RxCUI Found
56151146304,No RxCUI Found
44946104501,No RxCUI Found
00409488725,No RxCUI Found
11994000320,No RxCUI Found
00904675859,No RxCUI Found
00456074413,No RxCUI Found
50383034135,No RxCUI Found
00228275211,No RxCUI Found
00536012285,No RxCUI Found
00185079901,No RxCUI Found
46122009678,No RxCUI Found
10019025112,No RxCUI Found
68084042301,No RxCUI Found
00407069022,No RxCUI Found
51645087513,No RxCUI Found
54838055080,No RxCUI Found
63739052201,No RxCUI Found
00407141448,No RxCUI Found
59746028532,No RxCUI Found
75854030630,No RxCUI Found
00536106410,No RxCUI Found
13668003305,No RxCUI Found
00186119941,No RxCUI Found
00409409211,No ATC Mapping Found
00703722104,No RxCUI Found
00904319760,No RxCUI Found
54838001070,No RxCUI Found
00603158458,No RxCUI Found
00703868023,No RxCUI Found
00904671446,No RxCUI Found
00904673870,No RxCUI Found
00591379783,No RxCUI Found
00178089130,No RxCUI Found
00456074613,No RxCUI Found
49348096029,No RxCUI Found
51645073110,No RxCUI Found
49348009092,No RxCUI Found
10542001109,No RxCUI Found
61269015301,No RxCUI Found
00069012201,No RxCUI Found
00009062601,No RxCUI Found
68001046561,No RxCUI Found
59088018354,No RxCUI Found
68084059111,No RxCUI Found
00407141495,No RxCUI Found
00074610204,No RxCUI Found
00904701320,No RxCUI Found
64980016401,No RxCUI Found
60687057156,No RxCUI Found
70211070508,No ATC Mapping Found
99999119705,No RxCUI Found
11994042701,No RxCUI Found
00781313171,No RxCUI Found
68084031401,No RxCUI Found
00904572872,No RxCUI Found
00904519965,No RxCUI Found
00536187579,No RxCUI Found
00409792609,No RxCUI Found
51862004205,No RxCUI Found
70000018001,No RxCUI Found
55292020111,No ATC Mapping Found
67253090250,No RxCUI Found
66689000950,No RxCUI Found
00472125594,No RxCUI Found
00069202510,No RxCUI Found
00023079815,No ATC Mapping Found
00115147555,No RxCUI Found
63323020550,No ATC Mapping Found
00407141387,No RxCUI Found
64253011135,No RxCUI Found
69967000201,No RxCUI Found
62011002601,No RxCUI Found
23594060050,No RxCUI Found
00409277602,No RxCUI Found
00904518206,No RxCUI Found
99999985225,No RxCUI Found
00904791580,No RxCUI Found
39328001416,No RxCUI Found
00603158658,No RxCUI Found
00132075160,No RxCUI Found
00172443160,No RxCUI Found
61314030401,No RxCUI Found
00591561905,No RxCUI Found
00085461001,No RxCUI Found
00407222216,No RxCUI Found
41616093640,No RxCUI Found
52544093107,No RxCUI Found
00527143501,No ATC Mapping Found
46122012178,No RxCUI Found
68001042485,No RxCUI Found
63824085015,No RxCUI Found
70000009002,No ATC Mapping Found
49230020992,No RxCUI Found
00536118285,No RxCUI Found
00472127016,No RxCUI Found
00469042099,No ATC Mapping Found
00407294370,No RxCUI Found
49281042150,No RxCUI Found
00093754356,No RxCUI Found
67457047710,No RxCUI Found
17478025310,No RxCUI Found
00536344508,No RxCUI Found
46122011978,No RxCUI Found
17478098702,No RxCUI Found
64253011130,No RxCUI Found
63739016610,No RxCUI Found
00338021006,No RxCUI Found
76204090001,No ATC Mapping Found
08290236850,No RxCUI Found
00904642161,No RxCUI Found
00703450281,No RxCUI Found
00409409101,No ATC Mapping Found
00407141472,No RxCUI Found
68094071662,No RxCUI Found
00338001329,No RxCUI Found
00990798411,No RxCUI Found
00904264113,No RxCUI Found
62011003001,No RxCUI Found
00407141330,No RxCUI Found
75854031430,No RxCUI Found
00185080101,No RxCUI Found
00115146860,No RxCUI Found
68001032205,No RxCUI Found
62011040401,No RxCUI Found
49348087410,No RxCUI Found
00603148158,No RxCUI Found
62175044231,No RxCUI Found
68001023503,No RxCUI Found
67253090150,No RxCUI Found
50242004164,No RxCUI Found
47781046068,No RxCUI Found
62107003813,No RxCUI Found
00409100811,No RxCUI Found
00904636561,No RxCUI Found
00703789101,No RxCUI Found
16714048203,No RxCUI Found
11845015339,No RxCUI Found
00682005110,No ATC Mapping Found
70000045702,No ATC Mapping Found
00591292754,No ATC Mapping Found
51645083701,No RxCUI Found
00904633961,No RxCUI Found
00299391746,No RxCUI Found
23594020030,No RxCUI Found
00904628889,No RxCUI Found
65628008003,No RxCUI Found
69543034030,No RxCUI Found
00024059010,No RxCUI Found
00085113204,No RxCUI Found
00409798325,No RxCUI Found
55566830200,No RxCUI Found
00409782808,No RxCUI Found
71104080901,No ATC Mapping Found
00904320713,No RxCUI Found
10122090112,No ATC Mapping Found
62107003805,No RxCUI Found
00904027472,No RxCUI Found
43386014028,No RxCUI Found
51645074001,No RxCUI Found
00456074513,No RxCUI Found
46122055605,No ATC Mapping Found
43598077111,No ATC Mapping Found
10542002509,No RxCUI Found
99999206725,No RxCUI Found
58468009003,No ATC Mapping Found
51862006205,No RxCUI Found
50419032529,No RxCUI Found
00904675816,No RxCUI Found
58406043501,No RxCUI Found
00409613803,No RxCUI Found
46287050816,No RxCUI Found
62584074801,No RxCUI Found
00536322408,No RxCUI Found
69367031730,No RxCUI Found
63739053710,No RxCUI Found
54629735401,No RxCUI Found
62107006101,No RxCUI Found
00069202501,No RxCUI Found
23594090101,No RxCUI Found
00409189011,No RxCUI Found
00597005801,No RxCUI Found
71225010401,No RxCUI Found
50228032305,No ATC Mapping Found
49502069724,No RxCUI Found
59088069554,No RxCUI Found
63739068401,No RxCUI Found
57664076288,No ATC Mapping Found
60505026002,No RxCUI Found
99999012001,No RxCUI Found
00904557252,No RxCUI Found
00338630402,No RxCUI Found
00904548652,No RxCUI Found
08290328431,No RxCUI Found
49348008510,No RxCUI Found
51754990401,No RxCUI Found
00093104810,No RxCUI Found
61314031210,No RxCUI Found
75854030830,No RxCUI Found
08290328468,No RxCUI Found
10019001302,No RxCUI Found
24208069763,No RxCUI Found
00228300350,No RxCUI Found
63323025410,No RxCUI Found
63323018550,No RxCUI Found
00536408807,No RxCUI Found
00536444554,No RxCUI Found
68084087001,No RxCUI Found
65162070684,No RxCUI Found
68001025708,No RxCUI Found
00078067066,No RxCUI Found
00904020161,No RxCUI Found
00536417841,No RxCUI Found
00536333401,No RxCUI Found
56151034101,No RxCUI Found
00409797205,No RxCUI Found
00904683873,No RxCUI Found
00093002601,No RxCUI Found
00006482601,No RxCUI Found
65219038310,No RxCUI Found
62107004701,No RxCUI Found
56151014701,No RxCUI Found
08290328203,No RxCUI Found
60687040111,No RxCUI Found
75854031330,No RxCUI Found
68001024103,No RxCUI Found
70000047101,No RxCUI Found
13668011530,No RxCUI Found
46122024905,No ATC Mapping Found
00781344095,No RxCUI Found
49348082110,No RxCUI Found
00409115112,No RxCUI Found
00591379760,No RxCUI Found
68462025265,No RxCUI Found
49884001908,No RxCUI Found
00407141490,No RxCUI Found
00591293201,No RxCUI Found
00206885416,No RxCUI Found
00904669816,No RxCUI Found
76388088025,No RxCUI Found
00904188380,No RxCUI Found
00409713936,No RxCUI Found
00642747330,No RxCUI Found
62107005901,No RxCUI Found
11994001101,No RxCUI Found
00904655461,No RxCUI Found
00536444589,No RxCUI Found
99999930299,No RxCUI Found
68599857710,No RxCUI Found
13668017130,No RxCUI Found
46287050716,No RxCUI Found
51862006301,No RxCUI Found
00409798423,No RxCUI Found
72912057030,No RxCUI Found
00904583442,No RxCUI Found
63868059528,No RxCUI Found
00904663220,No RxCUI Found
00904759082,No RxCUI Found
49348077734,No RxCUI Found
00904603652,No RxCUI Found
49348063904,No RxCUI Found
62011019801,No RxCUI Found
37205061465,No RxCUI Found
00536466110,No RxCUI Found
00904589430,No RxCUI Found
00904676316,No RxCUI Found
00904637861,No RxCUI Found
69543022330,No RxCUI Found
62037083101,No RxCUI Found
55111027190,No RxCUI Found
08290324911,No RxCUI Found
00409909338,No RxCUI Found
51645087510,No RxCUI Found
72893000601,No ATC Mapping Found
76204090011,No ATC Mapping Found
00143933011,No RxCUI Found
00781300995,No RxCUI Found
00904505324,No RxCUI Found
16729011711,No RxCUI Found
63739012610,No RxCUI Found
00603781878,No RxCUI Found
50419032528,No RxCUI Found
00115993178,No ATC Mapping Found
64380080307,No RxCUI Found
17433987805,No RxCUI Found
13668002030,No RxCUI Found
08290320109,No RxCUI Found
08290324909,No RxCUI Found
00132000655,No RxCUI Found
68084025401,No RxCUI Found
00574087205,No RxCUI Found
00407294312,No RxCUI Found
13668014090,No RxCUI Found
63323049505,No RxCUI Found
00603752117,No RxCUI Found
50268030815,No RxCUI Found
00904675714,No RxCUI Found
46122019565,No ATC Mapping Found
00536106229,No RxCUI Found
50383058407,No RxCUI Found
64661071130,No RxCUI Found
00276070830,No RxCUI Found
51862026501,No RxCUI Found
56151146101,No RxCUI Found
50419032513,No RxCUI Found
45802072162,No RxCUI Found
51862008001,No RxCUI Found
00406152153,No RxCUI Found
00264738560,No RxCUI Found
08290320883,No RxCUI Found
00378969252,No ATC Mapping Found
00536322201,No RxCUI Found
00904131309,No RxCUI Found
36000019568,No RxCUI Found
13668031190,No RxCUI Found
00409106720,No RxCUI Found
39328001716,No RxCUI Found
45802039504,No RxCUI Found
68001032104,No RxCUI Found
72786011102,No RxCUI Found
00574007216,No RxCUI Found
00178089430,No RxCUI Found
00065804083,No RxCUI Found
00087123941,No RxCUI Found
