NDC,ATC5 Class
00904236460,No RxCUI Found
00115174501,No ATC Mapping Found
62584089701,No RxCUI Found
46122008402,No RxCUI Found
70211070508,No ATC Mapping Found
00115146853,No RxCUI Found
00085134101,No RxCUI Found
00904548689,No RxCUI Found
00069237710,No RxCUI Found
00074653301,No RxCUI Found
00904698112,No RxCUI Found
65219008620,No RxCUI Found
00517490125,No RxCUI Found
51079096720,No RxCUI Found
00517302025,No RxCUI Found
75826017110,No RxCUI Found
51754990401,No RxCUI Found
59088010859,No RxCUI Found
70000039601,No ATC Mapping Found
11994000120,No RxCUI Found
00074781124,No RxCUI Found
00338051958,No ATC Mapping Found
00536012285,No RxCUI Found
76439035890,No RxCUI Found
00407222217,No RxCUI Found
11994000155,No RxCUI Found
00536730001,No RxCUI Found
24208062902,No ATC Mapping Found
13668059607,No RxCUI Found
00409228831,No RxCUI Found
00536344308,No RxCUI Found
70748017560,No ATC Mapping Found
24385009647,No RxCUI Found
50419018884,No RxCUI Found
00536118497,No RxCUI Found
00703854023,No RxCUI Found
72819023416,No ATC Mapping Found
11994000320,No RxCUI Found
59528031701,No RxCUI Found
00536140517,No RxCUI Found
71104080801,No ATC Mapping Found
24208069790,No RxCUI Found
69097099807,No ATC Mapping Found
64980016401,No RxCUI Found
00409409111,No ATC Mapping Found
00536509008,No RxCUI Found
50419034610,No RxCUI Found
00409795303,No RxCUI Found
59088019354,No RxCUI Found
59528445601,No RxCUI Found
00409140101,No RxCUI Found
55566750102,No ATC Mapping Found
51801000940,No RxCUI Found
52268080005,No RxCUI Found
00054865724,No RxCUI Found
36000036401,No RxCUI Found
50991097730,No RxCUI Found
59088069554,No RxCUI Found
65219008806,No RxCUI Found
70954055920,No RxCUI Found
65219008601,No RxCUI Found
00536355601,No RxCUI Found
00409488717,No RxCUI Found
65628007010,No RxCUI Found
50242004110,No RxCUI Found
82950000124,No ATC Mapping Found
51645074010,No RxCUI Found
00338052013,No ATC Mapping Found
49348001310,No RxCUI Found
00178081330,No RxCUI Found
00074707426,No RxCUI Found
00536322408,No RxCUI Found
00409409201,No ATC Mapping Found
13811058030,No RxCUI Found
00409707526,No RxCUI Found
67919001101,No RxCUI Found
63402051001,No ATC Mapping Found
00703012501,No RxCUI Found
00378699331,No ATC Mapping Found
50458025501,No RxCUI Found
00781344071,No RxCUI Found
00536379001,No RxCUI Found
63323018507,No RxCUI Found
70000042401,No RxCUI Found
70000001202,No ATC Mapping Found
00904582805,No RxCUI Found
58468009002,No RxCUI Found
00536140317,No RxCUI Found
65757050003,No ATC Mapping Found
72786011102,No RxCUI Found
00904625161,No RxCUI Found
00264785000,No RxCUI Found
00904053001,No RxCUI Found
00409798309,No RxCUI Found
00074318201,No RxCUI Found
23594042530,No RxCUI Found
00338020206,No RxCUI Found
61269015601,No RxCUI Found
00536141401,No RxCUI Found
00517301025,No RxCUI Found
00409488750,No RxCUI Found
00536134780,No RxCUI Found
00409798420,No RxCUI Found
00053768033,No RxCUI Found
25021030102,No RxCUI Found
00904582489,No RxCUI Found
71104098101,No ATC Mapping Found
50419032005,No RxCUI Found
00052060201,No ATC Mapping Found
51991061690,No RxCUI Found
00264999910,No RxCUI Found
00299391756,No RxCUI Found
00338954004,No ATC Mapping Found
00069236210,No RxCUI Found
66993002327,No ATC Mapping Found
71104098201,No ATC Mapping Found
64980015603,No RxCUI Found
59528061601,No RxCUI Found
00074488710,No RxCUI Found
00409492134,No RxCUI Found
66689000901,No RxCUI Found
13811002810,No RxCUI Found
00378699393,No ATC Mapping Found
69387000101,No ATC Mapping Found
00409767003,No RxCUI Found
46122012271,No RxCUI Found
00407141389,No RxCUI Found
39328001816,No RxCUI Found
00115993078,No ATC Mapping Found
70756061270,No ATC Mapping Found
51645074001,No RxCUI Found
65628007003,No RxCUI Found
55292020111,No ATC Mapping Found
65219038306,No RxCUI Found
71351001012,No RxCUI Found
46122007772,No RxCUI Found
50268030811,No RxCUI Found
00904053980,No RxCUI Found
51645074110,No RxCUI Found
68025004960,No RxCUI Found
00407141403,No RxCUI Found
11994001101,No RxCUI Found
50419032514,No RxCUI Found
00904726006,No RxCUI Found
58657016390,No RxCUI Found
62542020030,No RxCUI Found
65219028910,No RxCUI Found
42799012301,No ATC Mapping Found
24979015438,No RxCUI Found
10542001010,No RxCUI Found
00407069022,No RxCUI Found
75854030930,No RxCUI Found
00002327033,No RxCUI Found
00409104130,No RxCUI Found
00781602194,No RxCUI Found
00904531360,No RxCUI Found
00642020790,No RxCUI Found
13668032430,No RxCUI Found
00456315467,No RxCUI Found
00904053080,No RxCUI Found
00121068705,No RxCUI Found
46122075656,No ATC Mapping Found
00409128310,No RxCUI Found
00642009330,No RxCUI Found
69097016848,No ATC Mapping Found
00178085890,No RxCUI Found
00407141460,No RxCUI Found
49348010510,No RxCUI Found
13811053530,No RxCUI Found
55111047905,No RxCUI Found
65628008005,No RxCUI Found
00407141612,No RxCUI Found
13811001490,No RxCUI Found
00456074613,No RxCUI Found
00069239201,No RxCUI Found
00486113401,No ATC Mapping Found
00078067615,No RxCUI Found
00172572810,No RxCUI Found
50419032572,No RxCUI Found
00409795309,No RxCUI Found
63739034910,No RxCUI Found
00536109994,No RxCUI Found
69543022430,No RxCUI Found
70756061260,No ATC Mapping Found
65757040303,No ATC Mapping Found
37205006372,No RxCUI Found
49884072308,No ATC Mapping Found
10019090503,No RxCUI Found
00409230521,No RxCUI Found
00536140117,No RxCUI Found
35573044425,No ATC Mapping Found
83034000360,No ATC Mapping Found
00004196301,No RxCUI Found
00407141120,No RxCUI Found
51991080990,No RxCUI Found
10542001210,No RxCUI Found
67457022000,No RxCUI Found
00065143141,No ATC Mapping Found
00065143128,No ATC Mapping Found
00469052002,No ATC Mapping Found
00536354710,No RxCUI Found
00228253950,No RxCUI Found
00409713909,No RxCUI Found
00409021811,No RxCUI Found
00904053061,No RxCUI Found
00904131546,No RxCUI Found
62175044215,No RxCUI Found
51645074099,No RxCUI Found
23594022530,No RxCUI Found
23594055050,No RxCUI Found
00904646420,No RxCUI Found
62542030030,No RxCUI Found
50967031730,No RxCUI Found
63323018510,No RxCUI Found
37205035178,No RxCUI Found
51991081390,No RxCUI Found
00591379760,No RxCUI Found
82260063010,No ATC Mapping Found
50419032015,No RxCUI Found
42192032090,No RxCUI Found
00378705567,No ATC Mapping Found
00074765062,No RxCUI Found
00904501360,No RxCUI Found
31722004412,No ATC Mapping Found
00904673870,No RxCUI Found
51079009020,No RxCUI Found
00409713809,No RxCUI Found
00409115170,No RxCUI Found
00407141353,No RxCUI Found
69543038630,No RxCUI Found
